854303,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.191,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0.861,0,0.281,0,0,0,0,0,0,0.152,0,0,0.236,0,0,0,0,0,0,0,0,0.293,0,0.158,0,0,0,0.193,0,0.198,0,0.35,0,0,0,0,0.214,0.234,0,0,0,0,0,0,0,0,0.374,0.391,0,0.421,0,0,0.292,0,0.541,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.168,0,0,0,0,0.249,0,0.183,0,0,0.255,0,0,0,0,0.167,0.152,0.562,0,0,0,0,0,0.675,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0.267,0.206,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.304,0.151,0.984,0,0,0,0.293,0.404,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.698,0,0,0,0,0.706,0,0,0.17,0,0,0,0,0.154,0,0.214,0,0,0,0.215,0,0,0.192,0,0,0,0,0.233,0,0,0.223,0.692,0,0,0,0,0,0.304,0,0.268,0,0,0,0.223,0,0,0.238,0.162,0,0.347,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0.684,0,0,0.787,0,0,0.842,0,0,0,0,0,0.304,0,0,0,0,0.152,0,0,0.886,0,0,0,0,0,0,0.218,0,0,0,0,0.345,0.187,0.235,0.157,0,0.217,0,0,0,0,0,0,0,0,0.215,0,0,0.328,0.302,0.382,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.745,0.155,0.224,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.199,0,0,0.697,0,0,0,0,0.219,0,0,0,0,0.847,0,0.162,0.433,0.178,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.185,0,0,0,0,0.181,0,0.321,0,0,0,0,0,0,0,0.589,0.505,0,0.333,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0.406,0,0,0,0,0.194,0,0.329,0,0.643,0,0.184,0,0,0.317,0,0,0,0.254,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0.652,0,0,0,0,0.459,0.527,0,0,0.304,0.451,0,0,0,0,0.183,0.295,0,0,0,0.238,0,0.227,0,0,0,0.359,0,0.819,0,0.169,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0.268,0.725,0,0,0,0,0,0,0,0.854,0,0.271,0,0,0,0,0.167,0,0,0.178,0,0,0,0,0,0,0.161,0,0.195,0,0,0,0,0.282,0,0,0,0,0,0,0.218,0,0,0,0,0,0.468,0,0,0,0,0.208,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0.201,0,0.244,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0.2,0.159,0,0,0,0,0.46,0,0.389,0,0,0.164,0.338,0.333,0,0.697,0,0,0,0,0,0.638,0,0,0.218,0.999,0,0,0.784,0.167,0,0,0,0,0,0,0.218,0,0,0,0,0,0.176,0,0.981,0.152,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0.938,0,0.563,0,0,0,0,0.298,0,0.155,0,0,0.169,0,0,0,0.256,0,0.333,0,0.999,0.864,0.31,0,0.253,0,0,0,0,0,0,0.17,0,0,0,0.237,0,0,0,0,0,0,0.56,0,0,0,0.183,0,0,0,0,0,0.152,0,0,0,0,0,0.241,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0.276,0,0,0.223,0,0,0,0,0.17,0,0.419,0.335,0.182,0,0,0,0,0,0.288,0,0,0,0.38,0,0.326,0.305,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0.418,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0.266,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.988,0,0,0,0,0.179,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.15,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0.775,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.193,0,0,0,0,0,0.527,0,0,0,0,0,0.234,0,0,0,0.433,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0.392,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.176,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0.821,0,0,0,0.2,0,0,0,0,0.78,0,0,0,0.716,0,0.252,0.444,0,0,0,0,0,0,0.173,0.167,0,0,0,0.625,0.978,0,0.353,0,0,0,0,0.15,0.572,0,0,0,0.34,0,0,0,0,0.2,0.212,0.335,0,0,0,0,0,0.887,0,0,0,0,0.634,0,0,0,0.151,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0.271,0.15,0,0.84,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0.989,0,0.169,0.155,0,0.464,0,0.291,0,0,0,0.253,0,0,0,0,0.199,0.457,0,0,0,0.298,0.525,0,0,0,0,0,0.193,0,0,0,0,0,0,0.524,0.502,0,0,0,0,0,0.967,0,0,0.636,0,0.151,0,0,0,0,0,0,0.506,0,0,0,0,0.758,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0.404,0,0.816,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.182,0,0,0,0,0.556,0.333,0,0,0,0.3,0.391,0,0.312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.29,0,0.192,0.235,0,0.183,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.288,0,0,0,0.334,0,0,0,0.168,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0.393,0.232,0.398,0.187,0.868,0,0.395,0,0,0,0,0.627,0,0,0,0,0,0,0,0,0.611,0,0.167,0,0.167,0,0.329,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0.163,0,0.376,0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0.165,0,0.977,0,0,0,0,0,0.503,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0.169,0.185,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0.435,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.186,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.187,0,0,0.162,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.223,0.542,0.24,0.159,0.508,0,0.655,0,0,0.347,0.415,0.652,0.436,0.213,0.658,0,0,0,0,0,0,0.237,0,0.177,0,0,0,0.6,0.344,0,0.154,0.994,0.204,0,0.199,0,0.989,0,0,0,0.193,0.198,0,0.219,0,0.198,0.168,0,0,0,0.159,0.247,0,0.371,0,0,0.37,0,0,0.204,0,0.386,0.992,0,0,0.204,0,0,0.284,0.204,0.353,0,0.298,0,0.468,0,0,0.253,0,0.345,0.658,0.204,0.254,0.6,0,0,0,0,0.309,0.823,0,0,0,0.363,0,0,0,0.434,0.996,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.694,0.16,0.39,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.191,0,0,0,0.159,0,0,0,0.165,0,0,0,0,0,0,0,0.223,0,0,0.166,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.193,0.392,0,0.2,0,0,0,0,0,0.57,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0.161,0.267,0,0,0.251,0,0,0,0.226,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0.42,0,0.318,0.157,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,0,0,0,0,0,0,0.17,0,0,0.322,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0.171,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0.152,0.226,0,0,0,0.359,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0.22,0.152,0,0.165,0,0,0,0,0.34,0,0,0,0.379,0,0,0,0,0,0,0.163,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.525,0,0,0.207,0,0,0.318,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.196,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0.276,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0.538,0,0,0,0,0,0,0,0,0,