852479,0,0,0,0.583,0,0,0.618,0,0,0,0.36,0.767,0,0,0.258,0.757,0,0.784,0.402,0.348,0,0,0,0,0.201,0,0.616,0,0,0,0,0,0.162,0,0.3,0.786,0,0,0,0,0.583,0.196,0,0,0.19,0.267,0,0.41,0.617,0,0.276,0.999,0.365,0,0,0,0,0.402,0.978,0,0.193,0,0.761,0,0.595,0.185,0.397,0.306,0,0,0.855,0,0,0.267,0.528,0.263,0.271,0,0,0,0.201,0.247,0,0,0,0.477,0.169,0,0.18,0,0.608,0.171,0.177,0.915,0.193,0.999,0.531,0.314,0,0,0,0,0,0.163,0,0,0.188,0,0,0.239,0,0,0,0,0,0,0,0.18,0.291,0.904,0,0.638,0.899,0.192,0,0.151,0,0.696,0,0,0.177,0.258,0,0,0,0,0,0,0.674,0.245,0,0.389,0.496,0,0,0.399,0,0,0,0,0.564,0,0,0.166,0,0.705,0.518,0,0,0,0,0,0,0.165,0,0,0,0.165,0,0.321,0,0,0,0,0,0.309,0,0.391,0,0.461,0.271,0.273,0.275,0.399,0,0,0,0,0,0.261,0.194,0,0,0.232,0,0.439,0,0,0,0,0,0.349,0,0.79,0,0,0.999,0,0,0.302,0,0.406,0.341,0.653,0.99,0,0,0.483,0.297,0,0.999,0,0,0.337,0,0.217,0.192,0,0.478,0.946,0,0,0.994,0,0.424,0.521,0.822,0.158,0,0,0,0,0.222,0.425,0.471,0,0,0.208,0,0.374,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0.405,0.992,0,0.152,0,0,0.152,0.161,0,0,0.631,0.164,0.996,0,0.296,0.263,0,0,0,0.723,0.224,0.38,0.443,0,0.65,0.411,0.235,0,0,0,0.181,0,0,0.159,0.465,0,0,0.999,0,0,0.476,0,0,0,0,0,0.996,0,0,0,0.326,0.997,0.205,0,0,0,0.913,0,0,0.246,0.99,0,0.367,0.305,0,0,0.997,0,0.833,0,0.431,0.155,0,0,0,0.274,0,0,0,0,0.199,0,0.167,0.55,0,0,0,0.991,0,0,0.286,0,0,0,0,0,0.636,0,0.175,0.152,0,0,0,0.366,0.239,0.989,0.99,0.654,0.925,0,0,0,0,0.999,0,0,0.184,0,0,0,0.999,0,0,0,0,0,0.525,0.203,0,0.191,0.313,0,0,0.999,0.348,0.718,0,0.299,0,0,0,0.548,0.917,0,0,0.224,0.97,0.358,0,0.164,0.19,0.396,0.348,0.184,0,0,0,0.371,0,0,0.443,0,0.995,0,0.197,0.212,0.483,0.295,0,0.357,0,0.406,0,0,0.375,0.299,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.287,0.214,0,0,0,0.302,0,0.205,0,0.444,0.357,0,0,0,0,0,0,0,0.173,0,0,0.999,0,0.213,0,0,0,0.699,0.981,0.315,0.179,0,0,0.387,0,0,0.368,0.261,0.193,0.984,0,0,0.194,0,0.388,0.616,0.343,0.236,0.2,0,0,0,0.162,0.242,0.195,0.292,0.345,0,0,0,0.153,0.152,0.275,0.228,0.999,0.301,0,0,0.53,0,0,0,0,0.374,0,0.446,0.182,0,0,0,0,0,0,0,0.926,0.254,0,0.345,0.222,0,0,0.277,0,0.16,0,0,0.31,0.269,0,0,0,0,0.179,0,0,0.303,0,0,0,0,0.161,0.287,0,0.517,0.199,0,0,0,0,0.378,0,0.377,0,0.191,0,0,0,0,0,0,0,0,0.398,0.919,0.22,0,0.93,0,0,0,0,0.211,0,0,0.207,0.508,0,0.155,0,0.357,0.497,0.539,0.272,0.173,0,0.336,0,0,0,0,0,0.337,0.407,0,0,0.984,0.211,0,0,0,0.444,0,0.764,0.306,0.339,0.187,0.553,0,0.555,0.174,0,0.2,0.671,0.196,0.245,0,0.262,0,0,0.197,0,0,0.184,0,0,0.201,0,0.159,0,0,0,0,0.829,0,0,0,0.265,0.981,0,0,0,0,0.242,0.169,0,0.309,0,0,0,0,0.326,0.284,0,0,0,0,0,0,0,0.787,0,0,0,0,0.951,0.201,0.181,0,0.158,0,0,0,0,0,0.224,0,0,0,0.187,0.267,0,0,0,0,0.36,0.468,0,0.264,0,0.168,0,0,0,0.28,0.426,0.996,0.999,0,0,0,0,0,0.26,0.219,0.221,0,0.165,0.999,0,0,0,0.349,0,0.989,0,0.338,0.353,0,0,0.259,0.536,0,0,0.627,0.309,0,0,0,0.999,0,0.691,0.15,0,0,0,0.202,0.335,0,0.225,0,0.311,0,0,0,0,0.534,0,0,0.205,0.293,0,0.338,0.22,0,0.344,0,0,0,0.212,0.98,0,0.928,0,0.925,0,0.28,0.613,0,0.43,0,0,0,0,0,0,0,0,0,0.155,0.163,0,0,0.15,0,0,0,0,0,0,0,0.342,0,0.86,0,0,0,0.361,0.177,0.176,0,0,0,0.569,0,0,0,0,0.192,0,0,0,0,0,0.186,0,0.999,0,0.393,0,0.292,0,0,0,0.445,0,0.595,0,0,0,0.334,0,0.32,0,0.332,0.154,0.638,0,0.177,0,0,0,0,0.195,0,0.16,0.999,0.193,0,0.342,0.234,0,0,0,0.403,0,0.37,0.159,0,0.222,0,0.999,0,0,0.425,0,0,0.99,0,0,0,0,0,0.214,0,0,0.239,0.313,0,0,0.237,0.94,0.834,0,0,0,0,0.186,0.992,0,0.999,0,0,0,0.336,0.521,0,0.619,0,0.999,0.18,0,0.172,0,0.368,0,0.999,0,0.928,0.675,0.999,0,0.829,0,0,0,0,0,0,0.273,0,0,0.268,0,0.232,0,0.193,0.952,0,0.944,0.999,0,0.15,0.38,0,0,0,0,0.998,0,0,0,0.176,0.287,0.994,0,0,0.658,0.219,0,0.999,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0.343,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0,0,0.157,0,0.225,0,0,0,0.992,0,0.225,0,0,0,0,0,0.247,0,0.999,0,0,0,0.177,0,0,0,0.196,0,0,0,0.908,0.342,0,0,0,0.166,0,0,0.267,0,0,0.156,0,0,0,0,0.479,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0.208,0.271,0,0,0.236,0,0.221,0,0,0,0,0,0,0,0,0,0,0.169,0.454,0,0,0.998,0,0,0,0,0,0,0,0,0.899,0,0,0.16,0,0.594,0.182,0,0,0,0,0,0,0.157,0,0.158,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.162,0.539,0,0,0,0,0.999,0.446,0.817,0,0,0,0.232,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.22,0.196,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.416,0,0,0,0,0.377,0,0,0,0,0,0,0,0.998,0.902,0,0.983,0,0,0,0,0,0.595,0,0.946,0.235,0,0,0,0.349,0,0,0,0.327,0,0,0,0.194,0,0,0,0,0.169,0,0,0,0.571,0,0,0.293,0,0,0,0.999,0,0,0,0.268,0.169,0.381,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0.158,0.368,0,0,0,0,0,0,0.999,0,0.999,0.223,0.299,0.167,0.513,0.229,0.576,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.238,0,0,0,0,0,0.156,0.213,0,0,0,0,0,0,0,0.969,0,0,0,0,0.154,0,0.161,0,0,0.194,0,0,0.81,0,0.236,0,0,0,0.462,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0.512,0,0.427,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0.587,0,0.191,0.154,0,0,0,0.155,0,0,0.769,0,0,0,0,0,0,0,0,0.506,0.194,0,0,0.303,0.34,0,0.772,0.486,0.338,0,0,0,0,0,0.382,0.352,0.212,0,0,0,0,0,0,0,0,0,0.167,0.45,0,0,0,0,0,0.229,0,0,0,0.163,0,0.526,0,0.254,0,0,0,0,0,0.215,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0.442,0,0.163,0.999,0,0,0,0,0,0,0,0,0,0.166,0,0,0.204,0.151,0.901,0,0,0.155,0,0,0,0.309,0,0,0,0.348,0.173,0,0,0.183,0,0.315,0,0,0,0,0,0.159,0,0,0,0.16,0.436,0,0,0,0,0,0,0,0,0,0.401,0.466,0,0,0,0.201,0,0.315,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0.431,0,0.81,0,0,0.275,0.999,0,0,0.179,0,0.452,0,0,0.175,0,0.287,0,0.301,0.241,0,0.929,0.322,0.18,0.16,0,0,0,0,0.32,0,0,0.45,0,0,0,0,0.989,0.216,0.354,0,0,0,0,0,0,0,0.173,0.999,0.311,0,0,0.999,0.272,0,0.911,0,0,0.159,0,0.985,0.203,0.16,0.999,0,0.994,0.914,0.253,0.258,0.99,0,0.238,0,0,0,0.173,0,0.253,0,0.212,0,0,0,0,0,0.96,0,0,0.462,0.174,0.999,0,0,0,0,0,0.281,0,0,0,0.993,0.848,0,0,0.171,0.597,0.168,0.214,0.9,0.156,0,0.46,0,0.207,0,0,0,0,0.989,0,0,0,0.999,0.279,0.261,0,0,0,0.346,0,0,0,0.999,0,0,0.154,0.989,0.306,0,0,0,0,0,0.194,0.426,0.239,0,0,0,0.234,0.818,0,0,0.243,0,0,0,0,0,0.999,0,0,0.704,0,0,0.948,0,0,0,0.251,0.997,0.99,0.816,0,0.999,0,0.203,0,0,0,0,0.303,0,0.944,0.419,0,0.229,0.191,0.991,0.303,0.186,0.243,0.25,0,0.99,0.944,0.915,0,0.473,0.723,0,0,0,0.904,0,0,0.189,0,0.363,0,0,0.387,0.173,0,0,0,0.989,0.152,0.98,0,0,0.99,0,0.887,0.758,0,0,0.764,0,0.293,0.763,0,0,0.18,0.202,0.248,0.166,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.161,0,0,0,0,0,0.153,0,0,0,0,0.377,0.172,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.999,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.191,0,0.497,0.258,0.224,0,0.172,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0.268,0.19,0.224,0.503,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0.168,0,0,0,0,0,0,0,0,0,0,0.178,0,0.382,0.543,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0.294,0,0,0,0.242,0,0,0.781,0,0,0,0,0,0.284,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0.172,0,0,0,0.959,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0.171,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0.266,0,0.348,0.172,0,0,0.203,0,0,0,0,0,0.301,0,0,0,0,0.999,0,0,0,0,0,0,0.805,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.163,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0.412,0.277,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.906,0,0,0,0,0.15,0.195,0,0,0,0.175,0.436,0.999,0,0,0,0.817,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0.272,0,0.156,0,0,0,0,0,0,0.467,0,0.693,0,0,0,0,0.208,0,0.15,0,0,0,0.284,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691,0,0,0,0,0.445,0.939,0,0.19,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0.92,0.496,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.405,0,0,0,0,0,0,0.901,0,0.437,0.319,0,0.552,0,0,0,0,0,0,0,0,0,0,0.254,0.444,0,0.999,0,0.175,0.998,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.169,0,0.186,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.724,0,0.445,0,0,0,0,0,0,0,0.19,0,0.21,0,0,0.24,0,0,0.413,0,0,0.16,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.221,0.227,0,0,0.997,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0.268,0,0,0,0,0.694,0.319,0.317,0,0,0,0,0.347,0.907,0,0,0,0,0.948,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.451,0,0,0,0.401,0,0,0,0,0.191,0.925,0,0,0.186,0,0,0,0.229,0,0,0,0,0,0.319,0,0,0,0.514,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0.307,0,0,0,0,0.227,0,0,0,0.319,0,0,0,0,0.433,0,0,0.157,0,0.157,0.162,0,0,0,0,0,0.22,0,0,0,0,0.195,0.157,0,0,0,0.172,0,0,0,0,0.803,0,0.194,0,0,0,0.236,0,0,0,0,0,0,0,0,0.972,0.86,0.999,0.8,0,0.255,0.555,0.288,0.999,0.999,0.999,0,0,0.999,0.241,0.317,0,0.999,0.96,0.8,0.999,0.326,0,0,0.21,0.276,0.188,0.999,0.632,0.999,0.346,0,0.999,0.154,0,0.331,0.187,0.19,0.784,0.999,0,0.999,0,0.923,0,0,0,0.999,0.998,0.511,0.929,0.984,0.228,0.658,0,0.555,0.809,0.191,0.942,0.184,0.367,0.999,0.999,0.991,0.999,0.841,0.999,0.999,0,0.998,0.999,0.902,0.996,0.994,0,0,0.81,0,0,0,0.998,0.999,0,0.999,0.999,0.999,0.192,0.159,0.999,0.188,0.817,0.845,0,0.999,0.171,0.728,0,0.999,0.999,0.555,0.811,0,0,0.999,0,0.999,0.999,0.811,0.999,0.999,0,0,0.99,0.879,0.991,0,0.999,0.999,0.782,0.999,0.806,0,0.26,0,0.999,0.999,0.807,0.861,0.186,0.903,0.989,0.367,0.997,0,0.9,0.319,0.999,0.86,0.24,0.366,0,0,0.999,0.998,0.165,0,0.671,0.999,0.909,0,0.998,0,0,0.711,0.999,0.999,0.321,0.95,0,0.999,0.287,0.817,0.999,0,0.335,0.97,0.999,0.508,0,0.999,0.999,0,0.821,0.458,0.297,0,0.909,0,0.165,0,0.991,0.896,0,0.784,0.344,0.747,0,0,0.944,0.999,0.999,0.999,0.329,0,0,0.999,0.999,0,0.272,0.999,0,0.999,0.999,0.229,0.999,0.356,0,0.999,0,0.999,0.575,0,0.999,0.999,0.999,0.22,0.864,0.999,0,0.884,0,0,0.996,0.176,0.999,0.171,0,0.999,0,0.991,0,0,0,0,0,0,0.925,0,0,0,0.99,0,0,0,0.904,0.207,0,0.981,0,0,0.904,0,0.99,0.23,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.916,0.999,0,0,0,0,0,0,0,0,0,0,0,0.98,0.991,0,0.528,0.173,0.99,0,0,0,0,0,0,0.325,0,0,0.94,0.295,0,0,0,0,0,0.989,0,0,0,0,0,0,0,0.938,0,0.922,0,0.906,0,0.988,0.8,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0.341,0.319,0,0,0,0.98,0.301,0.183,0.154,0.441,0,0,0,0.902,0.584,0.373,0,0.877,0,0,0.154,0,0,0.948,0.32,0.398,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0.192,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.854,0,0,0,0,0,0.992,0,0,0,0.986,0,0,0,0,0,0,0.156,0,0,0.16,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0.216,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,