0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0,0,0,0,0,0,0.46,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0.457,0,0,0.389,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.269,0,0,0,0.445,0,0,0,0,0.167,0,0,0.46,0,0,0,0,0,0,0.193,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.321,0.352,0.241,0.442,0.292,0.16,0.228,0.447,0.446,0.261,0.443,0.159,0.631,0.195,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852599,0.165,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0.176,0.258,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0.809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.258,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.194,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0.221,0.186,0,0,0,0,0,0,0,0.313,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.224,0,0,0.153,0,0,0,0,0,0,0,0,0.163,0.322,0,0,0,0,0,0,0,0,0,0.275,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.534,0.461,0.18,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.445,0,0,0,0.153,0,0.321,0.334,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.225,0.184,0,0.171,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.159,0,0.215,0,0,0,0.224,0.169,0,0,0,0,0,0,0,0,0.163,0,0.156,0,0.207,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0.205,0,0.177,0.198,0,0,0,0.268,0,0,0,0,0,0.301,0,0.215,0,0,0.227,0,0,0,0.58,0,0,0,0.377,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0.541,0.218,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0.944,0,0,0,0,0.776,0,0,0,0,0.211,0,0,0,0.16,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.781,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0.53,0,0,0,0.532,0,0.284,0,0,0,0.22,0,0,0,0.161,0,0,0,0.18,0,0,0.163,0,0,0,0.188,0,0,0.171,0,0,0,0,0,0.192,0,0.298,0,0,0.164,0,0,0,0,0.218,0.528,0,0,0,0,0,0,0,0,0,0,0,0.207,0.164,0,0.599,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.784,0,0,0,0,0,0,0,0,0.155,0,0,0,0.187,0,0,0,0.51,0,0.254,0,0,0.338,0,0.179,0.298,0,0.296,0,0.185,0,0,0,0.781,0,0.183,0.258,0,0,0,0,0.487,0,0,0,0.472,0.194,0,0,0,0.394,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0.194,0.267,0,0,0,0,0,0,0.179,0,0.194,0,0,0,0,0.327,0.204,0,0.151,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0.516,0,0.171,0,0,0,0.15,0,0,0,0,0,0.174,0,0,0,0,0,0.457,0.239,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.217,0,0,0,0.206,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.211,0,0,0,0,0,0.298,0,0,0,0,0.157,0.159,0,0.845,0,0,0,0,0,0,0.193,0,0,0,0,0,0.191,0,0.362,0,0.71,0,0,0,0,0,0.252,0,0,0,0,0,0,0.188,0,0,0.22,0,0.373,0,0,0.315,0.155,0,0,0,0.158,0.266,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0.505,0,0.206,0,0,0.904,0,0,0.153,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.428,0.155,0,0,0,0,0,0,0.49,0,0.165,0,0,0.183,0,0,0,0.259,0,0,0.173,0,0,0,0,0.272,0,0,0,0,0.497,0,0.75,0,0,0,0,0.287,0,0,0,0.218,0,0,0.16,0,0,0,0,0,0.196,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681,0,0,0,0.151,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0.164,0,0,0,0,0,0.239,0,0,0,0,0,0.405,0,0,0,0.297,0,0,0,0,0,0,0.187,0.241,0,0,0,0,0,0.772,0.216,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.191,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452,0,0,0,0,0.155,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0.214,0,0,0,0,0.698,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.532,0.18,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.378,0.715,0,0,0,0,0,0.205,0.35,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0.633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.218,0,0,0.304,0,0,0,0,0,0,0.171,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0.175,0,0,0,0,0,0.241,0,0,0.164,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0.206,0,0,0,0.339,0,0,0,0.197,0,0,0,0,0,0,0.191,0,0.189,0,0.184,0,0,0,0,0,0,0,0,0.15,0,0,0,0.292,0,0.382,0,0,0,0,0,0.205,0,0,0,0,0.413,0,0,0,0.216,0,0.161,0.206,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.685,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0.177,0.374,0.281,0.2,0,0,0.497,0,0,0,0,0,0.184,0,0,0,0.44,0.258,0.347,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.262,0,0,0.261,0,0,0.347,0,0.39,0,0.169,0,0,0.197,0,0,0,0,0,0,0,0,0,0.7,0,0,0.216,0.17,0,0.231,0,0.431,0,0.302,0,0,0,0.357,0,0.157,0,0,0.198,0.198,0,0,0,0,0,0,0.293,0,0,0.568,0.219,0.293,0.152,0,0,0,0.164,0,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.306,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0,0.222,0.253,0,0,0.289,0,0,0.266,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0.25,0,0.262,0,0,0,0,0,0,0.466,0.394,0,0.259,0,0,0.19,0,0.316,0,0,0.227,0,0.222,0,0,0,0,0,0,0,0,0,0.555,0.157,0,0.316,0,0,0,0,0.426,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0.256,0,0,0,0,0,0.539,0.593,0.489,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0.781,0,0,0,0,0,0.191,0.256,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.435,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.284,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.206,0,0,0,0,0,0,0.445,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0.175,0,0,0,0,0.18,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.681,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0.428,0.177,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0.176,0,0,0.156,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0.399,0.161,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0.207,0,0,0,0,0.237,0,0,0,0,0,0,0.164,0,0,0.953,0,0,0,0,0,0,0,0,0.233,0,0,0,0.19,0,0,0.304,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0.237,0,0.167,0,0.164,0.218,0,0,0,0.292,0,0,0,0.206,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0.227,0,0.485,0.17,0,0,0,0,0,0,0.202,0,0,0,0.401,0,0,0,0,0,0,0.475,0,0,0.95,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.6,0,0,0,0.32,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0.193,0.183,0,0,0,0,0.592,0,0.28,0,0,0,0,0.151,0,0,0,0.228,0,0,0,0,0,0,0,0.39,0,0.625,0,0.201,0,0,0,0,0.157,0,0,0,0,0.338,0,0,0,0.367,0,0,0,0,0.439,0,0.371,0.319,0,0,0,0,0,0,0,0,0,0,0.591,0.171,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0.651,0,0.19,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0.15,0.345,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0.15,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.432,0,0,0,0,0,0.431,0,0,0,0,0,0.559,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0.419,0.297,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.41,0,0,0,0.276,0,0.196,0,0,0,0,0,0,0.229,0,0,0,0.352,0,0,0,0.228,0,0,0,0.151,0,0,0.538,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.194,0.407,0.188,0.414,0,0.2,0,0.171,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0.189,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0.193,0,0.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0.211,0,0.276,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0,0,0,0.947,0,0,0.311,0,0,0.311,0,0.909,0,0.168,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922,0.333,0,0,0,0,0,0,0,0.174,0,0,0,0,0.172,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0.19,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0.722,0,0,0,0.198,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0.238,0,0,0,0,0,0,0,0.306,0,0,0
