852130,0.15,0,0.54,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.646,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.337,0,0,0,0,0,0,0.181,0,0,0.195,0.172,0,0.258,0.223,0,0,0,0.225,0,0.192,0,0,0.19,0.216,0,0,0,0.219,0,0,0,0.172,0,0,0,0,0.231,0,0,0,0,0.196,0,0.377,0,0,0,0,0.224,0.417,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0.237,0,0.175,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.181,0.534,0,0,0,0,0,0.437,0,0,0.273,0,0,0.152,0,0,0.204,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0.35,0.154,0,0,0,0,0,0,0,0.952,0.918,0,0,0,0,0,0,0,0.175,0,0.427,0.311,0,0,0,0,0,0,0,0,0,0,0.533,0,0,0.163,0,0,0.2,0.352,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0.219,0,0.533,0,0,0.228,0.201,0,0,0,0,0,0.352,0,0,0,0,0,0.196,0.263,0,0,0,0.205,0,0,0.213,0,0.251,0,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0.17,0.584,0,0,0.531,0,0.204,0,0,0,0,0.253,0,0,0,0.204,0.373,0,0,0,0,0,0,0.588,0.237,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0.221,0,0.462,0,0,0,0,0,0,0.172,0,0,0,0,0.181,0,0.217,0,0.172,0,0,0,0,0,0,0,0.287,0,0,0.219,0,0,0,0,0,0,0.2,0.226,0,0.278,0,0,0,0,0,0,0.266,0,0,0.209,0.352,0,0,0,0,0,0,0,0.159,0,0.157,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0.166,0,0,0.28,0,0,0,0,0,0.2,0,0,0,0,0,0,0.15,0,0,0.162,0,0,0,0,0,0,0.188,0,0,0.162,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0.797,0,0.343,0,0.605,0,0.177,0.153,0,0,0,0,0.2,0,0,0,0.253,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0.31,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,0,0.47,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0.179,0,0.221,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.29,0,0,0,0.255,0,0,0,0.181,0.4,0.16,0,0,0.917,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0.168,0,0.167,0,0,0,0.19,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0.534,0.266,0,0,0,0,0,0,0,0,0.228,0,0,0,0.162,0,0,0,0,0,0,0,0.19,0,0,0,0.226,0,0.345,0,0,0,0,0.454,0.884,0,0.177,0,0.178,0.303,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.291,0,0,0,0,0,0.906,0,0,0.305,0,0,0.231,0,0,0,0,0,0,0,0,0,0.407,0,0.664,0,0,0,0,0,0.18,0,0,0.2,0.152,0,0.996,0,0.31,0,0,0.217,0,0.16,0,0,0.276,0,0,0.179,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0.323,0,0.385,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.204,0.914,0,0,0,0,0,0,0,0,0.487,0.464,0,0.203,0.461,0,0,0,0,0,0,0,0,0.219,0,0,0.177,0,0,0,0.2,0,0,0,0,0.202,0,0,0,0.178,0,0.204,0.9,0,0.257,0,0,0,0.263,0,0,0,0,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0.198,0.289,0,0,0.159,0.266,0,0.216,0,0,0,0,0.158,0,0,0.175,0,0,0,0,0,0.667,0,0.15,0,0,0,0,0,0.314,0,0,0,0.31,0,0,0,0.321,0,0,0,0,0.258,0,0,0,0,0.483,0,0,0,0,0.242,0,0,0,0.276,0,0,0,0.984,0,0.316,0,0,0,0,0,0,0.19,0,0.25,0,0,0,0,0,0.16,0.37,0,0.25,0,0,0.771,0,0.977,0,0,0,0,0,0.171,0,0.171,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0.182,0,0,0,0,0,0.169,0,0,0,0,0.21,0,0,0.309,0,0.15,0,0,0.156,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0.166,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.288,0,0,0,0,0,0,0.231,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.172,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0.498,0,0.242,0,0,0.47,0,0,0,0,0,0.242,0,0,0.306,0.17,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.255,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0.808,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.242,0,0,0,0.169,0,0,0,0,0,0,0.157,0,0.459,0,0.263,0,0.651,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0.323,0,0.17,0,0,0,0.226,0,0,0,0.157,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0.523,0,0,0,0,0,0,0.169,0,0,0,0,0,0.212,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0.162,0,0,0,0.27,0.172,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.255,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0.498,0,0.176,0,0,0,0,0.178,0,0,0.272,0,0,0,0,0.295,0,0,0,0,0,0.492,0,0,0.231,0,0,0,0,0,0.187,0,0,0,0.185,0,0,0.255,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0.915,0,0,0,0.228,0,0.528,0,0,0,0,0.924,0,0,0,0,0.484,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0,0,0,0,0,0.296,0.264,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.405,0,0,0,0,0,0.162,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0.193,0,0,0.172,0,0,0,0,0,0,0.211,0.167,0,0,0,0,0,0,0.22,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.295,0,0,0.177,0.213,0,0,0,0,0.18,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0.178,0,0,0.188,0,0,0,0,0,0.31,0.182,0,0,0,0,0,0.214,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.167,0,0.256,0,0.194,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.321,0,0.157,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.193,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,0.756,0.552,0.212,0.33,0.176,0,0,0,0,0,0.373,0,0.664,0,0,0,0,0.205,0.738,0,0,0,0,0,0.61,0.306,0,0,0,0,0,0.628,0,0.369,0,0.152,0.275,0,0,0,0.249,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0.239,0,0.218,0,0,0.393,0.29,0.99,0,0.934,0.169,0.929,0.329,0.234,0.696,0,0,0,0,0,0,0,0.997,0,0.364,0,0,0,0,0,0,0.259,0,0.312,0.929,0,0,0,0,0.258,0.644,0,0.402,0.696,0.172,0,0,0,0,0,0.222,0,0,0,0,0,0,0.219,0,0,0.163,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0.153,0,0,0.197,0,0.161,0.179,0,0,0.151,0,0,0,0,0.161,0,0,0,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0.297,0,0,0,0,0,0,0.192,0,0,0,0.91,0,0,0.225,0.195,0.219,0.181,0,0,0,0,0.277,0,0,0,0,0,0,0.189,0,0,0,0.15,0.276,0.388,0.154,0,0,0,0,0,0,0.191,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0.907,0,0.15,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0.178,0,0,0.303,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.162,0,0,0,0.252,0,0.157,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.157,0.173,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.264,0,0.244,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.242,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0.22,0,0,0,0.339,0,0,0.27,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.184,0,0.203,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.218,0,0,0.153,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.373,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.275,0,0,0.179,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.496,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.255,0,0,0,0,0,0,0,0.483,0,0.194,0,0,0,0.67,0.261,0,0,0.383,0,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.174,0,0.52,0.458,0,0.2,0,0,0,0,0.195,0,0,0.351,0,0,0.196,0,0.441,0,0,0,0,0,0,0.153,0.441,0,0,0,0,0,0,0,0,0.156,0,0,0,0.157,0.304,0,0,0,0,0.18,0,0,0.405,0,0.917,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0.152,0,0,0,0,0.162,0.359,0.161,0,0.169,0.255,0.183,0,0,0.173,0,0,0,0,0.154,0,0,0.269,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0.313,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0.232,0.305,0.246,0,0,0,0.227,0,0,0.185,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0.414,0.264,0,0,0.225,0,0,0,0.843,0,0,0,0,0.262,0,0,0,0,0.224,0.155,0,0,0,0,0,0.295,0,0,0,0,0.224,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0.175,0,0,0.265,0,0.15,0.163,0.157,0,0.394,0.198,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.224,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.301,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0.153,0,0,0.191,0,0,0,0.189,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0.197,0,0,0.222,0,0.682,0,0,0,0,0,0.223,0,0,0.229,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0.193,0,0,0,0.228,0,0,0,0,0,0.228,0,0,0,0,0.228,0,0.228,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0.175,0,0.284,0,0,0,0.161,0,0.162,0,0,0.319,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.162,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0.317,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.229,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.554,0,0
