854551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.223,0,0,0,0.234,0,0,0.318,0,0,0,0,0.353,0,0,0,0.254,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0.999,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0.954,0,0.223,0.709,0,0,0,0,0.393,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.316,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.22,0,0,0,0,0.385,0,0,0,0,0,0,0,0.923,0,0,0.999,0,0,0,0,0,0,0.158,0.338,0,0,0,0,0,0.999,0,0,0.568,0,0,0,0,0,0.937,0,0,0.999,0,0.324,0,0.437,0,0,0,0,0,0,0.222,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0,0,0,0.887,0,0,0.465,0.167,0.912,0,0.223,0,0,0,0.183,0,0.256,0,0,0,0,0.999,0,0,0,0,0,0.236,0,0,0.999,0,0,0,0,0.992,0,0.157,0,0,0,0,0,0.175,0.859,0,0.281,0,0,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0.152,0,0,0,0.872,0,0,0,0.217,0,0.236,0,0,0.214,0,0.186,0,0,0,0,0.289,0,0.871,0.999,0.174,0.877,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.159,0.511,0,0,0,0,0,0.999,0,0.937,0,0.224,0,0,0,0.189,0.9,0,0,0,0.962,0.175,0,0,0.267,0,0.276,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.307,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.999,0,0.211,0,0,0,0.349,0,0,0,0,0,0,0,0,0,0,0,0.989,0,0,0,0,0,0.913,0,0.238,0,0,0,0,0,0,0,0,0.207,0,0,0,0.412,0,0.19,0,0.999,0.295,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0,0.336,0,0,0,0.214,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.151,0,0,0,0.154,0,0.186,0,0.895,0.156,0,0,0,0,0,0,0,0,0.856,0,0,0,0,0,0,0.897,0.906,0,0,0,0,0,0,0,0.35,0.45,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0.207,0,0.216,0.335,0,0,0,0,0,0,0,0,0.29,0.897,0.999,0,0,0,0,0,0,0.285,0,0,0,0.999,0,0,0,0.173,0,0.979,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.999,0,0.422,0,0,0,0.342,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0.821,0,0.924,0,0.215,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.554,0,0,0,0.423,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.338,0,0,0,0,0,0,0,0,0.163,0.325,0,0,0,0,0,0,0,0.674,0,0,0,0,0,0,0,0.649,0,0.999,0,0,0,0,0,0,0,0.7,0,0,0,0,0.177,0,0.999,0,0,0,0,0,0.867,0,0,0,0,0,0,0,0,0.224,0.279,0,0,0,0.369,0,0,0,0,0,0,0.998,0,0.999,0,0,0,0,0.25,0,0.197,0,0.999,0,0,0,0,0.441,0,0.999,0,0.993,0.899,0.999,0,0.267,0,0,0,0,0,0.436,0,0.157,0,0,0.156,0,0,0,0.999,0,0.984,0.999,0,0,0,0,0,0,0,0.986,0,0,0,0,0,0.999,0,0,0,0.334,0,0.999,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.208,0,0,0,0,0,0.278,0.999,0,0,0,0,0,0,0,0,0.181,0,0,0.198,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.294,0,0.981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.325,0,0,0.999,0,0,0,0.316,0,0,0,0,0.999,0.318,0.233,0,0,0,0.701,0,0,0,0.25,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.271,0,0,0,0,0,0.999,0,0,0.313,0.159,0,0,0,0,0,0,0,0,0,0,0,0.999,0.198,0,0.993,0,0,0,0,0,0.362,0,0.611,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.352,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0.528,0,0.999,0.275,0,0,0,0,0,0,0,0,0,0,0,0.921,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0.898,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0.907,0,0,0,0,0,0,0,0.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0,0.241,0,0,0,0,0,0.316,0,0,0,0,0,0.277,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0.927,0,0.803,0.229,0,0,0.999,0,0,0,0,0.262,0,0,0.207,0,0.351,0,0,0.269,0,0,0,0.28,0,0,0,0,0,0,0,0,0.386,0.219,0,0,0,0.297,0.28,0,0,0,0,0,0,0.181,0,0.543,0.999,0.244,0.165,0,0.999,0.347,0,0,0,0,0,0,0.35,0,0,0.999,0,0.957,0,0,0,0.877,0,0.196,0,0,0,0,0.215,0,0,0,0,0,0.151,0,0,0.385,0,0,0.356,0.508,0.999,0,0,0,0,0,0.275,0,0,0,0.963,0.275,0,0,0.239,0.382,0.427,0,0,0,0,0.538,0,0,0,0.314,0,0,0.328,0,0,0,0.999,0.294,0,0,0,0,0.275,0,0.186,0,0.999,0,0,0,0.375,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0.999,0,0.179,0.455,0,0,0.317,0,0,0,0.266,0.855,0.351,0.607,0,0.999,0,0.184,0,0,0.255,0,0.625,0,0.263,0.33,0,0,0.159,0.412,0,0,0,0.161,0,0.876,0.971,0,0.278,0.911,0.247,0,0,0,0,0.905,0,0,0,0.563,0,0,0.427,0,0,0,0.164,0.345,0,0,0,0,0.87,0,0.971,0,0,0.194,0.185,0,0,0,0,0,0.279,0,0.225,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0.289,0,0,0.282,0,0,0,0,0,0,0,0,0.516,0,0,0,0,0.276,0,0,0.999,0,0,0,0,0,0,0,0.285,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0.25,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.216,0,0,0,0.918,0.228,0.163,0,0.23,0,0,0.297,0,0,0,0,0,0,0,0.275,0,0,0,0,0.159,0,0,0.23,0,0,0.252,0,0,0,0.679,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.829,0,0.169,0.23,0,0.443,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.355,0.295,0,0,0.206,0,0.999,0,0,0,0,0,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0.296,0,0,0.238,0.269,0.509,0,0,0,0,0,0,0,0,0,0,0,0,0.983,0,0,0,0.507,0,0,0,0,0,0.299,0.716,0.999,0,0,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.282,0,0,0,0,0,0,0.22,0,0.431,0,0,0,0.171,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464,0,0,0.307,0,0.358,0.362,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0.907,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0.285,0.716,0,0.336,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.157,0.999,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.282,0,0.446,0,0,0.45,0.316,0.194,0,0,0,0,0,0.9,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0.624,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0.176,0,0,0.352,0,0,0,0,0,0.719,0,0,0,0,0,0,0.217,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0.165,0,0.449,0,0,0.291,0,0,0.513,0,0.305,0,0,0,0,0,0,0,0.356,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0.17,0,0,0,0.519,0,0,0,0,0,0.989,0.546,0.999,0.465,0.519,0.714,0.28,0,0.999,0.999,0.999,0.224,0,0.999,0.332,0.183,0,0.999,0.97,0.423,0.999,0.316,0,0,0.306,0,0.201,0.999,0.798,0.999,0.365,0,0.999,0.173,0,0.176,0,0.275,0.472,0.999,0,0.999,0.405,0.981,0.168,0,0,0.999,0.999,0.286,0.923,0.213,0,0.644,0,0.362,0.467,0,0.864,0,0.209,0.999,0.999,0.999,0.999,0.873,0.999,0.999,0.222,0.96,0.999,0.76,0.999,0.875,0,0,0.497,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0.151,0.202,0.999,0,0.475,0.485,0,0.999,0,0.458,0,0.999,0.999,0.777,0.903,0,0,0.999,0.396,0.999,0.999,0.476,0.999,0.999,0,0,0.999,0.92,0.999,0,0.999,0.999,0.477,0.999,0.503,0,0.268,0,0.999,0.999,0.753,0.555,0,0,0.999,0.316,0.999,0,0.756,0.316,0.999,0.561,0.235,0.321,0.561,0,0.999,0.999,0.28,0,0.45,0.999,0.43,0,0.999,0.15,0.409,0.434,0.999,0.999,0.174,0.993,0,0.999,0,0.528,0.999,0,0.543,0.999,0.999,0.298,0.21,0.999,0.999,0.26,0.908,0.591,0.202,0,0,0,0,0.199,0.999,0.857,0,0.512,0.331,0.762,0,0,0.994,0.999,0.999,0.999,0.342,0,0,0.999,0.999,0,0.172,0.999,0,0.999,0.999,0.171,0.999,0.421,0.591,0.999,0,0.999,0,0,0.999,0.999,0.999,0,0.513,0.999,0.295,0.993,0,0,0.999,0.328,0.999,0.235,0.35,0.999,0,0.864,0.16,0.336,0,0,0,0,0,0,0,0,0.886,0,0,0,0,0.18,0.267,0,0,0,0,0.156,0.368,0,0.383,0.151,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0,0.708,0,0.368,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0.19,0,0,0.41,0,0,0,0,0,0,0.193,0,0,0.303,0.164,0,0,0.947,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.522,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0.277,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0.196,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0.472,0,0.555,0.82,0.295,0.205,0,0.901,0,0,0,0.987,0.565,0.918,0.176,0.98,0,0,0,0,0,0.932,0.188,0,0,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.48,0.173,0.309,0,0,0,0,0,0.862,0.571,0,0,0.868,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.308,0,0,0,0,0,0,0,0.274,0.28,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0.304,0,0.217,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
