852250,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.342,0,0,0,0.201,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0.295,0,0,0,0.214,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0.153,0,0,0,0,0,0,0.185,0,0,0,0,0.618,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.228,0,0.337,0,0.422,0,0,0.289,0.171,0,0,0.211,0,0,0,0,0,0,0.53,0,0,0,0,0,0.494,0,0.407,0.361,0,0,0.222,0,0.177,0,0.301,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.283,0,0,0,0,0.252,0,0,0,0.431,0,0,0,0.715,0,0.163,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.349,0.184,0,0.194,0,0,0,0,0,0.309,0,0,0,0,0.291,0.238,0.161,0.635,0,0,0,0,0,0,0.204,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0.159,0,0,0,0,0,0,0,0.212,0,0,0,0.237,0,0,0,0.172,0.198,0,0,0,0.295,0,0,0,0.194,0.599,0,0.491,0,0,0,0,0,0.192,0,0,0,0.202,0,0.19,0,0.235,0,0,0,0,0,0,0,0.152,0,0,0.15,0,0.222,0.232,0,0,0.185,0,0,0.193,0,0.445,0,0.897,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.209,0,0,0,0,0.223,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0.166,0,0.269,0,0,0,0,0,0.274,0.187,0,0.177,0,0,0.257,0,0.555,0,0,0,0,0,0,0,0,0.269,0,0,0.231,0,0.555,0.629,0,0,0,0.218,0,0.169,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0.167,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0.175,0.202,0.156,0,0,0,0,0,0,0,0.6,0,0.713,0,0,0,0,0,0,0.221,0,0,0,0,0.314,0,0,0,0,0.279,0,0,0.183,0,0,0.2,0.186,0,0,0,0,0,0.184,0,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0.245,0,0,0,0,0,0,0,0,0.774,0.192,0,0,0.169,0.352,0,0,0,0,0,0.278,0,0,0,0,0,0.271,0,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.171,0.178,0.189,0,0,0,0.203,0,0,0,0.192,0,0.189,0,0,0,0,0,0,0,0.322,0,0.172,0,0,0,0,0,0.685,0,0,0,0,0,0.179,0,0.244,0.336,0.179,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0.207,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0.422,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.958,0,0,0,0,0,0.211,0,0,0.181,0.507,0,0,0.163,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0.432,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0.255,0.286,0,0.307,0.176,0,0,0,0,0,0,0,0.183,0,0,0,0.309,0.777,0.383,0,0.154,0.291,0,0,0,0,0,0,0,0,0,0.199,0,0.206,0,0.711,0.188,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0.244,0,0,0.381,0,0,0,0,0,0.184,0,0,0.586,0,0,0.273,0,0,0,0.349,0,0,0,0.368,0,0.279,0,0,0,0,0.323,0,0,0,0,0.163,0,0,0,0,0.211,0,0,0.377,0.171,0,0,0,0,0,0,0.178,0,0.744,0,0,0,0,0,0,0,0.3,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0.873,0,0,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0.175,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.293,0.155,0,0.277,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0.41,0,0.293,0,0.666,0,0,0,0,0.211,0,0.179,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.358,0,0,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0,0,0.276,0,0,0.993,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0.241,0,0,0.171,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.639,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0.228,0,0,0.307,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0.254,0,0,0,0,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0.186,0,0,0,0,0,0,0,0,0.358,0,0,0,0.211,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.166,0,0,0.333,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0.153,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0.433,0,0,0,0.205,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0.152,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0.179,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0.229,0,0,0,0.172,0,0,0,0,0.194,0,0,0,0.333,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0.273,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.164,0,0,0,0,0,0,0,0,0,0,0.979,0,0,0.384,0.153,0,0,0,0,0,0,0,0.239,0,0,0,0,0.26,0,0,0,0.186,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.709,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0.173,0,0.297,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0.173,0,0,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0.345,0,0,0,0.249,0,0,0,0,0.342,0.234,0,0,0,0,0,0.206,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0.811,0,0.813,0,0,0,0.41,0,0,0,0,0.979,0,0,0,0,0,0.585,0,0.396,0,0,0.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0.931,0,0.81,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.229,0,0,0,0,0.335,0.19,0.663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.198,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.694,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0.229,0.318,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0.179,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0.308,0.697,0,0,0,0,0,0.431,0,0.154,0,0,0,0,0,0.28,0,0.383,0,0,0.401,0,0,0.275,0.347,0,0,0,0,0.68,0,0,0,0,0.344,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0.416,0,0,0,0,0,0,0.324,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.173,0.432,0.577,0,0.198,0.662,0.408,0,0.545,0.258,0,0,0,0,0.269,0,0,0,0.173,0,0,0,0.344,0.183,0,0,0,0,0,0.165,0,0.349,0,0.268,0,0.349,0,0,0,0.261,0,0.154,0.336,0.324,0.206,0.179,0,0.327,0,0.238,0.345,0.591,0.183,0.208,0,0.323,0.262,0.416,0.341,0,0.733,0,0.173,0.311,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0.28,0.213,0,0,0,0,0,0.203,0.368,0,0,0.368,0,0,0,0.273,0.347,0,0.385,0,0.315,0,0,0.3,0.336,0.746,0,0,0.22,0,0,0,0,0,0,0.599,0,0,0.288,0,0,0,0.209,0.337,0.323,0.432,0,0,0,0,0.375,0,0,0,0,0,0,0,0.249,0,0,0.662,0,0.418,0,0,0.312,0.401,0.312,0,0.201,0,0,0,0,0,0,0,0,0,0.364,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.154,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0.266,0,0,0,0,0.442,0,0,0.26,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.6,0.404,0,0,0,0,0.522,0,0,0,0,0,0,0.353,0,0,0,0.212,0,0,0,0,0.23,0,0.194,0,0,0,0,0,0,0,0.408,0,0,0,0,0,0,0,0,0,0,0,0.668,0,0,0,0,0.212,0.26,0,0,0.399,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0.158,0,0,0.175,0.269,0,0,0,0.164,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0.455,0,0,0.305,0,0,0,0,0.503,0,0.196,0.237,0.344,0.151,0,0,0,0,0,0,0,0.427,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.341,0,0,0.458,0,0,0,0,0.521,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.692,0,0,0,0,0,0,0.937,0,0,0,0,0,0,0,0,0,0,0.23,0,0.205,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0.683,0.307,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0.161,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0.202,0,0,0.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0.46,0,0,0.196,0.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0.981,0,0,0.374,0,0,0.558,0.597,0,0.245,0,0,0,0,0,0,0.265,0.188,0.426,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.753,0,0,0,0.275,0,0,0,0.196,0.229,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0.186,0,0,0.211,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.246,0,0,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0.252,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0.696,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0.181,0,0,0,0.481,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0.276,0,0.39,0,0,0,0.239,0,0,0,0,0,0,0.177,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
