854794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.162,0,0,0,0.64,0,0,0,0,0,0,0,0.255,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0.284,0,0.162,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.198,0,0,0.162,0.182,0,0,0,0,0.992,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.926,0.19,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.776,0.289,0,0,0.257,0,0.269,0.272,0,0,0,0,0,0,0.795,0,0,0.999,0,0,0.17,0,0,0.279,0.253,0,0,0.256,0.216,0.381,0,0.999,0,0.194,0.921,0,0,0,0,0,0.945,0.316,0,0.998,0,0.351,0,0.379,0.219,0,0,0,0,0,0,0.536,0,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0.997,0,0.302,0.257,0,0,0,0.612,0,0,0.762,0,0.373,0,0.364,0,0,0,0,0,0.431,0,0.81,0,0,0.999,0,0,0.908,0,0,0,0.414,0,0.999,0,0.198,0,0,0.997,0,0,0,0,0,0,0,0,0,0.314,0.271,0,0,0,0.608,0,0,0.527,0.907,0.457,0,0,0,0,0,0,0,0,0.394,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0,0.16,0,0,0,0,0,0.264,0,0.999,0.232,0.959,0,0,0,0,0.999,0,0,0,0,0,0,0.997,0,0,0,0,0,0.219,0.558,0,0,0,0,0,0.999,0.194,0.891,0,0.444,0.409,0.262,0,0.747,0,0,0,0.176,0.95,0,0,0,0,0,0.227,0.198,0,0,0,0,0,0.194,0,0.158,0.184,0.201,0.448,0.257,0,0,0,0,0,0,0,0.232,0,0.291,0,0,0.171,0,0,0,0,0,0,0,0,0.999,0,0.347,0,0,0,0,0.34,0,0.19,0,0.317,0,0,0,0,0,0.314,0,0,0.185,0,0,0.999,0,0,0,0,0,0.877,0,0,0,0.276,0,0.255,0,0,0,0,0,0.994,0,0,0,0,0,0,0.904,0.608,0.262,0,0,0,0,0,0,0,0.835,0,0,0,0,0,0.644,0,0.999,0.294,0,0,0,0,0,0.227,0,0.344,0.91,0,0,0,0,0,0,0,0.33,0,0.966,0,0.264,0,0.338,0,0,0.31,0,0,0,0,0.73,0.224,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0.168,0.428,0,0,0,0,0,0,0,0.283,0.264,0,0,0,0,0,0,0,0.203,0.934,0,0,0,0,0.799,0,0,0.174,0,0,0,0.658,0,0.323,0,0,0,0.228,0,0,0,0.34,0,0,0,0,0.339,0,0,0,0.296,0.825,0.157,0,0,0,0,0,0.767,0,0,0,0,0,0,0,0,0.362,0.624,0,0,0,0.162,0,0,0.26,0,0.313,0.157,0,0,0,0,0,0,0,0,0,0.28,0.219,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0,0,0,0,0.291,0.283,0,0,0,0,0,0,0.527,0.256,0,0,0,0,0,0.184,0,0,0.289,0,0.338,0.388,0,0.244,0,0,0,0,0.218,0,0,0.269,0.999,0,0,0,0,0,0,0.357,0,0,0,0.999,0,0,0,0.229,0,0.665,0,0,0,0,0,0.179,0,0,0,0,0,0.33,0.448,0,0.999,0,0.89,0,0.219,0.434,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0,0.312,0,0,0.399,0,0,0,0.158,0,0,0,0,0.911,0,0,0,0,0.36,0.191,0.166,0,0,0,0,0,0,0,0,0,0.179,0,0.187,0,0,0,0,0,0,0,0,0,0.837,0,0.284,0,0.433,0.264,0,0,0,0,0,0,0.256,0,0,0,0,0,0.184,0,0.606,0.257,0,0.999,0,0.342,0.854,0,0,0,0,0,0,0.256,0.902,0.228,0.162,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0.999,0.236,0,0,0,0,0,0,0.764,0,0.402,0,0,0.171,0.162,0.999,0,0,0.255,0,0.198,0,0.542,0,0.198,0,0,0.163,0,0.16,0.226,0.188,0,0,0,0.173,0,0,0,0,0,0.264,0.996,0.256,0.997,0,0,0,0,0.282,0,0,0.278,0.999,0,0,0.158,0.15,0.369,0,0.999,0,0.911,0.831,0.999,0,0.38,0,0,0,0,0,0,0.329,0,0,0.15,0,0,0,0,0.915,0,0.481,0.999,0,0.318,0,0,0,0,0.229,0.806,0,0.164,0,0,0.186,0.891,0,0,0,0.185,0,0.998,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0.999,0,0.22,0,0,0,0,0,0,0.169,0.999,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0.901,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.198,0,0,0,0,0,0.916,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.194,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.388,0.562,0,0,0,0.222,0,0,0,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.232,0.57,0,0,0.354,0,0,0,0,0,0,0,0,0.999,0,0.198,0.196,0,0,0,0.277,0,0.471,0,0.998,0.56,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0.198,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0.999,0.198,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0.198,0.979,0,0,0,0,0.165,0,0,0,0.449,0,0,0,0,0,0,0.999,0,0.999,0,0.22,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0.154,0.198,0,0,0,0,0,0.198,0,0,0,0,0.935,0,0,0,0.198,0.198,0.388,0,0,0.198,0.198,0,0,0,0,0.198,0,0.208,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0.238,0,0,0.577,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0.662,0,0,0.825,0,0,0,0,0,0.277,0,0.398,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.53,0,0,0,0,0,0.198,0,0,0,0.232,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0.555,0,0.999,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0.192,0.205,0,0,0,0,0,0.198,0,0,0,0,0.198,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553,0,0,0,0,0,0,0,0,0,0.169,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.936,0,0.243,0,0.803,0,0,0.912,0.998,0.9,0.9,0.273,0,0.953,0.63,0,0.408,0,0.209,0,0,0.983,0,0,0,0.208,0.801,0,0,0,0,0,0,0,0.981,0,0,0,0,0,0.913,0,0,0,0,0,0,0.9,0,0.915,0.999,0.497,0.937,0,0.999,0.926,0,0,0,0,0,0.909,0,0,0,0.998,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0.181,0,0.206,0.276,0,0,0,0,0.908,0,0,0.179,0,0.999,0,0,0,0,0,0.168,0,0,0,0,0.171,0,0,0,0.471,0.983,0,0,0,0,0.517,0,0.253,0,0,0,0,0,0,0,0,0.999,0,0.359,0,0.912,0,0.917,0,0,0,0.996,0,0,0,0,0.473,0,0,0.341,0,0,0,0.319,0,0,0,0,0,0.8,0,0.353,0,0,0,0,0,0,0.999,0,0.826,0.608,0,0,0.913,0,0,0.979,0.175,0,0,0.995,0,0.999,0,0,0,0.27,0.981,0,0.267,0,0.988,0.317,0.206,0,0.57,0,0,0,0,0.462,0,0,0.413,0,0,0,0.777,0,0.208,0.923,0,0,0,0,0,0.983,0,0,0.981,0,0.9,0.201,0,0,0,0,0,0,0,0,0.222,0.903,0,0.497,0.902,0,0.228,0,0,0,0.207,0,0.465,0,0.9,0,0,0,0,0,0.316,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0.892,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0.199,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0.764,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0.3,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0.997,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0.153,0,0,0,0,0,0.294,0.254,0,0,0,0.999,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0.908,0,0,0,0,0,0.169,0.412,0.998,0,0,0,0.713,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.198,0.216,0,0,0,0,0,0.338,0,0.496,0,0,0,0,0.15,0,0.265,0,0,0,0.662,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0,0,0.914,0.514,0.517,0.302,0,0.187,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.662,0,0,0,0,0.234,0,0.902,0.314,0,0,0,0,0,0,0,0,0,0,0.187,0.676,0,0,0.206,0.313,0,0.234,0,0,0,0,0.881,0.15,0.21,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0.321,0,0.451,0.261,0,0,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845,0.837,0.999,0.716,0.236,0,0,0.208,0.999,0.996,0.999,0.801,0,0.999,0.984,0.156,0.72,0.999,0,0.993,0.991,0,0.308,0.908,0.741,0,0.344,0.998,0.57,0.999,0.903,0,0.996,0,0.922,0,0,0.903,0.743,0.999,0.596,0.999,0.803,0.942,0.903,0.208,0,0.999,0.999,0.287,0.929,0,0.98,0.597,0.194,0.471,0.716,0.31,0.846,0,0.311,0.999,0.999,0.998,0.999,0.98,0.986,0.999,0,0.258,0.999,0.716,0.999,0,0.267,0,0.716,0,0,0,0.999,0.998,0,0.999,0.997,0.999,0.173,0,0.999,0.263,0.716,0.843,0.289,0.999,0.242,0.608,0,0.999,0.999,0,0.98,0,0.828,0.999,0.919,0.999,0.999,0.716,0.999,0.999,0.726,0,0.998,0.955,0.997,0,0.999,0.999,0.766,0.999,0.864,0,0,0.54,0.999,0.996,0.736,0.796,0.31,0.9,0.47,0,0.999,0.874,0.716,0,0.999,0.881,0.171,0,0,0,0.999,0.999,0,0,0.79,0.999,0.98,0.823,0.999,0.835,0,0.613,0.999,0.999,0.242,0.998,0.15,0.999,0.202,0,0.999,0,0.769,0.997,0.999,0.693,0.902,0.999,0.999,0,0.27,0.476,0.364,0,0.764,0,0,0,0.896,0.949,0,0.716,0.173,0.631,0.9,0.979,0.958,0.999,0.999,0.999,0.91,0.9,0,0.999,0.999,0.807,0,0.994,0,0.999,0.999,0,0.999,0.984,0,0,0.227,0.999,0.938,0,0.992,0.999,0.999,0.208,0.837,0.998,0.9,0.909,0,0,0.999,0,0.999,0.904,0.362,0.999,0,0,0,0.353,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0.191,0,0,0.262,0,0,0,0,0,0,0.175,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.158,0,0,0,0.158,0,0,0,0.262,0.191,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0.347,0.319,0,0,0,0,0.294,0.158,0,0,0,0,0,0.904,0.586,0,0,0.89,0,0,0,0,0.375,0.375,0.236,0.205,0,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0.193,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0.207,0,0,0.305,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.175,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0.298,0,0,0,0,0,0.501,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,