856612,0.499,0.266,0.883,0.966,0,0,0.361,0.905,0.937,0,0.983,0.203,0.777,0,0.519,0,0.347,0.909,0.691,0,0,0,0,0.766,0.261,0.901,0.274,0.904,0,0.547,0,0,0.91,0,0.996,0.248,0.759,0.931,0,0,0.796,0.395,0.343,0,0,0.15,0,0.725,0.993,0,0.238,0.666,0.678,0.184,0.926,0,0,0.942,0.218,0,0.346,0.335,0.466,0,0.994,0,0.944,0.337,0.444,0,0.586,0.222,0,0.953,0.619,0.966,0,0,0.349,0.36,0.17,0,0,0.498,0,0.415,0.202,0.32,0.966,0,0.66,0,0,0.915,0.244,0.213,0.388,0.394,0.401,0.214,0.792,0,0.948,0.586,0.242,0.66,0.364,0.691,0,0,0.229,0,0,0.239,0,0,0,0.151,0.976,0,0,0.912,0.53,0,0,0,0,0,0.175,0.392,0.162,0.311,0,0,0,0.734,0,0.229,0.931,0.218,0.757,0,0.184,0,0,0.976,0,0,0,0,0.916,0,0,0.17,0,0.999,0,0.871,0.276,0.66,0,0,0.351,0.435,0.367,0,0,0.453,0.189,0,0,0.566,0,0,0.151,0.958,0,0.178,0.572,0.6,0.976,0.996,0,0,0,0,0,0,0.218,0,0,0,0,0,0.224,0.252,0.172,0,0,0.352,0,0,0.307,0,0.254,0,0,0,0,0.441,0,0,0.195,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0.39,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0.574,0.37,0,0,0,0.911,0.883,0,0,0,0,0,0.367,0,0,0,0,0,0.152,0,0,0.174,0,0,0,0,0,0,0,0,0.21,0,0.292,0,0,0,0.391,0,0,0,0.525,0,0,0,0.193,0,0,0,0.567,0.267,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0.171,0.541,0,0,0,0.176,0,0,0,0.202,0,0,0.172,0,0.292,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0.703,0.417,0,0,0.318,0.174,0,0,0.325,0,0,0,0,0,0,0.549,0,0,0,0,0,0,0,0,0,0.887,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0,0,0,0,0,0.3,0,0,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0.312,0,0.607,0,0,0,0,0,0,0.158,0,0,0,0,0.706,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.617,0,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0.482,0,0.281,0,0,0,0,0.153,0,0,0.208,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0.602,0,0,0,0,0,0,0,0.187,0.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.249,0,0,0.394,0,0.211,0,0.239,0,0,0,0,0,0,0,0.293,0,0,0,0,0.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0.177,0.179,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0.713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.954,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.172,0.527,0.362,0,0.655,0,0,0,0.297,0,0,0.441,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.168,0,0.223,0,0,0,0,0,0,0,0.74,0,0.276,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0.244,0.156,0,0,0,0,0.303,0,0,0.409,0,0,0.377,0,0,0.165,0,0,0.371,0,0,0,0,0,0,0,0.257,0,0,0,0,0,0.208,0,0.32,0,0,0.213,0,0,0,0.372,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0.175,0,0,0,0.242,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0,0.269,0,0,0.213,0,0,0,0,0.152,0,0,0,0.447,0.441,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.155,0.447,0,0,0,0,0,0,0,0,0.382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0.905,0.224,0,0,0.934,0.258,0,0,0,0,0.407,0,0,0,0,0.173,0,0,0.224,0,0.243,0,0,0,0,0,0.19,0,0.885,0,0,0.182,0.156,0.701,0,0.268,0,0.213,0.177,0,0,0,0,0,0,0.409,0.645,0,0,0.937,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.433,0,0,0,0.162,0,0.261,0,0,0.79,0,0.383,0.203,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0.814,0,0.155,0,0.371,0,0.546,0,0,0,0,0,0,0.175,0.418,0,0,0.903,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.215,0.266,0.225,0.277,0,0,0,0,0.198,0,0,0,0,0,0,0.153,0,0,0.232,0,0,0.95,0.239,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.853,0,0,0,0,0,0.802,0,0,0,0,0,0.72,0,0.237,0,0.155,0,0,0,0,0,0.275,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0.943,0,0,0.215,0,0,0,0,0,0,0,0,0.153,0.687,0,0.166,0,0.246,0.182,0,0,0,0,0,0,0.438,0.868,0,0,0,0.443,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0.622,0,0.339,0,0,0.986,0,0,0,0.721,0,0,0,0,0,0.786,0,0,0,0,0.177,0.582,0.39,0,0.628,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0.632,0.471,0.306,0,0,0,0,0,0.227,0,0,0,0,0,0,0.22,0.229,0,0,0,0.152,0,0,0,0.21,0.276,0.209,0,0,0,0,0,0,0.974,0,0.213,0,0,0.158,0.264,0,0.29,0,0,0,0,0,0.189,0,0,0,0,0.156,0,0,0,0.21,0,0,0,0.254,0,0,0,0,0.675,0.194,0.202,0,0.188,0,0,0,0,0,0,0,0.773,0.79,0,0,0,0,0,0,0,0,0.309,0,0.342,0,0,0.168,0.678,0,0,0,0.4,0,0,0.847,0.611,0,0,0,0,0,0.188,0,0,0,0.173,0,0.571,0.192,0.277,0,0,0,0,0,0,0,0,0.646,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0.229,0,0,0.223,0,0.275,0,0.593,0,0,0.286,0,0,0.577,0,0,0,0,0,0,0,0.169,0,0.169,0,0,0,0.15,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.789,0,0.9,0.31,0,0,0,0.201,0,0.238,0,0,0,0,0,0.28,0,0,0,0,0,0,0.597,0,0,0,0,0,0,0.152,0.19,0.155,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.162,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0.182,0.273,0.164,0,0,0,0.393,0,0,0.544,0,0,0,0,0.258,0,0,0,0,0.276,0,0,0.888,0.306,0,0,0,0,0.156,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.284,0.681,0,0,0,0,0.454,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0.213,0.325,0,0,0.543,0,0,0,0,0,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.194,0.158,0,0,0,0,0,0.171,0,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0.157,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0.18,0,0,0,0,0,0,0,0,0.251,0,0,0,0.197,0,0,0,0.174,0.436,0,0,0,0,0,0,0,0,0,0.619,0,0,0,0,0,0,0,0,0.901,0.2,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.173,0.151,0,0,0,0.188,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0.243,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0.222,0,0.152,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0.416,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0.157,0,0,0,0.158,0,0.672,0.155,0,0,0.154,0,0,0,0,0,0.36,0.372,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0.301,0,0.158,0.186,0,0,0,0,0,0,0,0.181,0.159,0,0,0,0,0,0,0,0.629,0,0,0.173,0,0,0,0,0.158,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.346,0,0,0,0,0,0,0.686,0,0,0,0,0.223,0,0,0.582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.215,0,0.151,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0.194,0,0,0.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0.479,0.213,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.205,0,0,0.277,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0.195,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.199,0.26,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0.186,0.219,0,0,0,0.679,0,0,0,0,0,0,0,0,0,0,0,0.194,0.163,0.179,0,0.19,0,0,0,0,0,0,0,0,0,0,0.158,0.181,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0.401,0,0.181,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0.185,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0.185,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741,0,0,0,0.9,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0.196,0,0.202,0.235,0,0,0,0,0,0,0,0,0.151,0.9,0,0.278,0,0,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0.311,0,0,0,0,0,0,0,0,0.238,0,0,0,0.222,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0.161,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0.443,0,0,0.197,0.196,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0.17,0,0,0,0.176,0.181,0,0,0,0,0,0,0,0,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0.705,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0.482,0,0.305,0,0,0,0,0,0,0,0,0,0.615,0,0.565,0,0,0.181,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.182,0,0.165,0,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.346,0,0,0,0.66,0,0,0,0,0,0,0,0,0,0,0,0.386,0.208,0,0,0,0,0,0.447,0,0,0,0.398,0,0,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0,0,0.16,0,0.551,0,0.553,0.22,0.561,0,0.407,0.303,0,0,0.197,0,0,0.39,0,0.445,0,0.234,0.37,0.338,0.168,0,0,0,0,0.563,0.464,0.2,0,0.677,0,0.158,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.155,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0