,0,0,0.167,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0.384,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0.55,0,0,0,0,0,0.432,0,0,0,0,0,0,0,0,0,0
852254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.999,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0.154,0,0,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.191,0,0,0.932,0,0,0.218,0,0,0,0,0,0,0,0,0,0.999,0,0.235,0,0,0,0,0,0,0,0,0.334,0,0,0,0.9,0,0,0,0,0,0,0,0,0.219,0,0,0.266,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0.202,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.956,0,0,0.999,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0.999,0,0,0.822,0,0,0,0,0,0.849,0,0,0.999,0,0.235,0,0.363,0,0,0.251,0,0,0,0.158,0.571,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0.258,0,0,0,0,0,0.995,0,0,0,0,0,0,0.467,0,0.355,0.622,0,0.917,0,0.334,0,0,0,0,0,0,0.208,0.837,0,0,0.999,0,0,0.212,0,0.179,0,0,0,0.999,0,0,0,0,0.995,0,0,0,0,0,0,0,0.161,0,0,0.173,0,0,0,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.999,0,0.924,0,0,0,0,0.999,0,0,0,0,0.372,0,0.999,0,0,0,0,0,0.345,0,0,0,0,0,0,0.999,0,0.507,0,0,0,0,0,0.365,0,0,0,0,0.857,0,0,0.159,0.296,0,0.185,0,0,0,0,0.158,0,0,0,0,0.417,0,0,0,0,0.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.344,0.234,0,0,0,0.214,0,0.156,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.286,0,0,0,0,0.377,0,0,0,0,0,0,0.918,0,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0.833,0,0,0,0,0,0.226,0,0.999,0,0,0,0,0,0,0,0,0.221,0.35,0,0,0,0,0,0,0,0,0,0.67,0,0,0.225,0.151,0,0,0.153,0.177,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0.194,0.323,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0.261,0,0,0,0,0,0.178,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.907,0,0.242,0,0,0,0,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0.798,0,0,0,0,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.411,0,0.234,0,0,0,0,0,0,0.381,0.441,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.476,0,0.329,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.999,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816,0,0,0,0,0.23,0,0,0,0,0,0,0.292,0,0.825,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0,0.173,0,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.258,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0.419,0,0,0,0,0,0,0.994,0,0.998,0,0,0,0,0.272,0.197,0,0,0.999,0,0,0,0.198,0.445,0,0.999,0,0.944,0.195,0.999,0,0.372,0,0,0,0,0,0,0,0.363,0,0,0,0,0,0,0.992,0,0.935,0.999,0,0,0,0,0,0,0,0.581,0,0,0,0.159,0,0.489,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.229,0.162,0,0.908,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.416,0.316,0,0,0,0,0,0,0,0.17,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.999,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.307,0,0,0,0,0,0.587,0.159,0.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.195,0,0.448,0,0,0,0,0,0,0,0,0,0.801,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0.262,0.25,0,0,0,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0.342,0,0,0.784,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0,0.257,0.202,0.822,0,0,0.159,0.999,0,0.885,0,0,0.869,0.219,0,0,0,0.209,0,0,0.982,0,0,0,0,0.811,0.37,0,0,0,0,0,0,0.837,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0.999,0.151,0.813,0,0.999,0.158,0,0,0,0,0,0,0,0,0,0.999,0,0.175,0,0,0,0,0,0.227,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0.837,0,0,0,0,0.999,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.587,0.813,0,0.26,0,0,0.4,0,0,0,0,0.218,0,0,0,0,0,0.999,0,0.21,0,0,0,0,0,0,0,0.999,0,0.176,0,0,0.173,0,0,0,0,0,0.239,0.291,0,0,0,0.209,0.154,0.802,0,0,0,0,0,0,0,0,0.999,0,0.809,0.693,0.194,0,0.831,0,0,0.819,0,0,0,0.957,0,0.999,0,0,0,0,0.802,0,0.432,0,0.87,0.207,0.295,0,0,0,0,0,0.173,0,0,0,0.303,0,0,0.907,0.309,0,0.22,0,0,0.9,0,0,0,0.854,0,0,0.879,0,0.302,0,0,0,0,0,0.206,0,0,0,0.252,0,0,0,0.469,0,0.165,0,0,0,0.285,0,0.237,0,0.809,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.536,0,0.999,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.966,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.22,0,0,0,0.851,0,0.161,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.245,0,0,0.15,0,0,0,0.163,0,0,0.191,0,0,0,0,0,0,0,0.36,0,0,0,0.3,0,0,0,0,0,0,0.426,0.999,0,0,0,0.776,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0.151,0,0,0.4,0.15,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0.904,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0.243,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0.207,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0.154,0,0,0.635,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.176,0,0,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0.837,0.999,0.779,0.221,0.154,0,0,0.999,0.998,0.999,0.806,0,0.999,0.838,0.163,0,0.999,0,0.905,0.999,0,0,0.157,0,0,0,0.999,0.361,0.999,0.848,0,0.999,0,0.306,0,0,0.822,0.845,0.999,0.23,0.999,0.803,0.902,0,0,0,0.999,0.999,0.233,0.93,0.192,0.817,0.693,0.165,0.587,0.807,0.153,0.913,0,0.182,0.999,0.999,0.999,0.999,0.981,0.999,0.999,0,0.305,0.999,0.825,0.999,0.201,0,0,0.832,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0.196,0,0.999,0,0.803,0.875,0.277,0.999,0,0.755,0,0.999,0.999,0,0.98,0,0.298,0.999,0,0.999,0.999,0.812,0.999,0.999,0,0,0.999,0.934,0.997,0,0.999,0.999,0.786,0.999,0.941,0,0,0,0.999,0.997,0.817,0.887,0.153,0.191,0.936,0,0.999,0,0.828,0,0.999,0.863,0.536,0,0,0,0.999,0.999,0.164,0,0.653,0.999,0.979,0,0.999,0,0,0.74,0.999,0.999,0,0.996,0,0.999,0,0.819,0.999,0,0.625,0.998,0.999,0.66,0.8,0.999,0.999,0,0,0,0,0,0,0,0,0,0.892,0.912,0,0.751,0,0.749,0,0.812,0.952,0.999,0.999,0.999,0.853,0,0,0.999,0.999,0.802,0,0.999,0,0.999,0.999,0.265,0.999,0.843,0.179,0.999,0,0.999,0.307,0,0.991,0.999,0.999,0,0.879,0.999,0,0.308,0,0,0.999,0,0.999,0.825,0,0.999,0,0,0,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.234,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.171,0,0,0,0.278,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0.48,0,0,0,0,0,0,0.391,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.193,0,0.901,0,0,0,0.595,0,0.26,0,0,0,0,0,0,0,0.408,0.186,0.241,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0.204,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0.194,0
