854556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.194,0,0.237,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.235,0.312,0.188,0,0,0,0,0,0,0,0.245,0,0,0,0.549,0,0,0,0,0,0,0,0,0,0.425,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.287,0,0,0,0,0.483,0,0.423,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0,0.519,0,0.339,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.176,0,0,0.394,0,0,0.194,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.152,0.178,0,0.332,0,0,0.571,0,0.446,0,0.683,0,0,0,0,0,0.307,0,0,0,0.238,0,0.209,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0,0,0,0,0,0,0.66,0,0.579,0,0.248,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0.837,0,0,0,0,0.767,0.22,0,0,0,0.167,0,0.395,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.191,0.22,0,0.167,0,0,0.24,0,0.18,0,0.177,0,0,0,0.172,0,0,0.224,0.442,0,0.167,0,0.918,0,0,0.588,0.533,0,0.151,0,0,0,0.336,0,0,0,0.185,0,0,0,0,0.207,0.269,0,0.152,0,0,0,0,0,0,0.609,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0.847,0,0,0,0,0,0,0.178,0.159,0,0.232,0,0,0,0,0.158,0,0,0,0,0.161,0,0,0.43,0,0.176,0,0,0,0,0,0.729,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.184,0,0.457,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0,0,0,0.96,0,0,0.595,0,0,0,0,0,0,0,0,0,0.224,0,0,0.436,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0.979,0,0,0,0.177,0,0,0.683,0,0,0,0,0,0,0,0.595,0.506,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0.366,0.347,0,0,0,0.262,0,0.196,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.301,0,0,0,0,0,0,0.305,0.392,0.445,0,0,0,0,0,0.772,0,0.173,0.887,0.98,0,0,0,0,0,0.605,0,0,0,0.439,0,0.161,0,0.513,0,0.853,0,0.253,0,0,0,0,0,0,0.204,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.65,0.657,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.919,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0.182,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0.15,0,0,0.323,0,0.345,0.166,0,0,0,0,0,0,0,0.155,0,0,0,0,0.187,0,0,0.201,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0.386,0,0,0,0,0.456,0.165,0.299,0,0,0,0,0,0,0,0,0,0.679,0,0,0.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0.594,0,0.612,0.162,0,0,0.541,0,0,0,0,0,0.346,0,0,0.292,0,0,0,0,0.506,0.686,0,0,0.167,0,0,0,0.398,0,0,0.792,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0,0.237,0,0,0.235,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0.174,0,0,0.176,0,0.171,0,0,0,0.21,0,0,0,0,0,0,0,0,0.237,0.53,0,0,0.192,0,0,0,0,0,0,0.534,0,0.609,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0.251,0,0,0,0,0.492,0,0,0.191,0,0,0.984,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.541,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.18,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968,0,0,0.758,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0.35,0,0,0,0,0,0,0,0.163,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.402,0.275,0,0,0,0,0,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.271,0,0.156,0,0,0,0.974,0,0,0,0.154,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0.915,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0.744,0.593,0,0,0,0,0.512,0,0.23,0,0,0,0,0,0,0,0,0,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0.395,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0,0,0.462,0,0,0,0,0,0.234,0,0,0,0,0,0.259,0,0,0.21,0,0,0,0,0.274,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0.168,0,0,0.196,0,0,0,0.943,0.208,0,0.151,0,0.177,0,0,0,0.335,0,0,0.957,0,0,0,0.914,0,0,0,0.982,0,0,0,0.594,0.319,0,0.939,0,0,0,0.198,0,0.761,0,0,0,0,0.161,0,0,0,0,0.814,0.419,0.165,0,0.352,0,0,0.415,0.49,0,0,0,0.326,0,0,0,0.188,0,0.253,0,0,0.703,0,0,0,0.934,0,0,0.189,0.299,0.36,0,0,0.315,0,0.48,0.157,0,0,0.22,0,0,0,0,0,0,0.222,0,0.323,0.177,0.258,0,0.155,0.446,0.957,0.484,0,0,0,0.246,0,0,0.273,0,0.674,0,0,0,0,0,0.457,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0.179,0,0.405,0,0.33,0,0,0,0,0.631,0,0,0.184,0,0.531,0,0,0,0,0,0,0,0,0.38,0,0,0,0.168,0.42,0,0.198,0,0.596,0,0.384,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0.175,0,0,0.463,0.902,0.227,0,0,0,0.843,0.188,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0.254,0,0.462,0.836,0.297,0,0.817,0,0,0,0,0.176,0,0,0,0,0,0,0,0.155,0.787,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0.371,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.238,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0,0.662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0.152,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.195,0,0,0.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.428,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479,0,0.456,0.265,0,0.257,0.238,0,0,0,0.238,0.301,0.279,0.659,0,0.194,0.164,0,0,0,0,0,0,0.341,0,0.318,0,0.31,0,0,0,0,0.291,0.584,0,0,0,0,0.663,0.986,0,0,0.173,0,0,0.236,0,0,0.303,0.235,0,0,0.322,0,0,0,0,0,0.376,0,0.364,0.259,0,0.637,0.362,0,0.412,0.696,0.329,0.343,0.73,0.367,0.162,0.39,0,0,0,0,0,0,0.959,0,0,0,0,0.398,0.157,0,0.205,0,0.182,0,0,0,0,0.204,0.248,0.339,0,0.422,0.636,0.395,0,0,0,0.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0.846,0.317,0,0,0.185,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0.248,0,0.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0.625,0.253,0.337,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0.27,0,0.152,0.216,0,0,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0.605,0,0,0.347,0,0,0,0,0,0,0.192,0.291,0,0.365,0,0,0,0,0,0,0,0,0,0.505,0,0,0,0,0,0.531,0,0,0,0,0.227,0.511,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0.433,0.885,0,0,0,0,0,0,0,0,0,0,0.175,0.303,0.635,0.234,0,0,0.865,0,0,0,0.815,0.794,0,0.876,0,0,0.207,0.241,0,0,0,0,0.238,0,0.942,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0.189,0,0.843,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.819,0,0,0.463,0,0,0.161,0,0.247,0,0,0,0,0.945,0,0,0,0.156,0.152,0,0,0.93,0,0.463,0.791,0,0,0,0,0.472,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.238,0,0.405,0,0,0,0,0.398,0,0,0,0,0,0.171,0,0,0,0.204,0.173,0.248,0,0.241,0,0.178,0.165,0,0,0,0,0.909,0,0.17,0,0.159,0.203,0,0,0,0,0,0.159,0.304,0.254,0,0,0,0.926,0,0.161,0.223,0,0,0.976,0,0,0,0,0.836,0,0,0.503,0.487,0.204,0,0,0.239,0,0,0.855,0.179,0.236,0.221,0,0.204,0.424,0,0.238,0.47,0.293,0.171,0,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0.608,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0.326,0,0,0.915,0,0.259,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.234,0,0,0,0.376,0,0,0.192,0,0,0,0,0,0,0,0.15,0,0.772,0.153,0.237,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,