853585,0,0.269,0.402,0,0.911,0,0,0,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0,0,0.432,0.177,0,0.853,0,0,0,0,0,0.174,0,0,0,0.286,0,0,0,0,0,0.182,0,0.269,0,0,0,0,0,0.151,0.272,0,0,0,0,0,0.313,0,0,0.183,0,0,0,0.168,0,0,0,0,0,0.518,0.247,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.183,0,0.945,0.298,0,0.181,0,0.315,0,0.21,0,0.19,0.183,0.312,0,0.296,0,0,0.319,0,0,0.183,0,0,0,0,0,0,0.229,0,0,0,0,0.33,0,0.908,0,0.192,0,0,0.152,0,0.245,0,0,0,0,0,0.244,0,0.237,0,0.229,0.851,0.185,0.235,0.165,0.338,0,0,0.434,0,0,0.225,0,0.342,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0.302,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.788,0,0.28,0,0.171,0.358,0.265,0,0,0,0,0,0.261,0,0,0,0,0.318,0,0,0.196,0,0.316,0.15,0,0.183,0.466,0,0.31,0.155,0,0.193,0.196,0,0,0,0.777,0,0.248,0,0,0,0,0,0.97,0.705,0.45,0,0,0.349,0.489,0.623,0.565,0,0.33,0,0,0,0,0.245,0.316,0,0,0.578,0,0,0,0.194,0.34,0,0,0,0,0,0.203,0.194,0.359,0,0,0,0,0,0,0.159,0,0,0.349,0,0,0.194,0,0.879,0,0,0,0.995,0,0,0.277,0.515,0,0.431,0,0.203,0,0,0,0,0,0,0,0.46,0,0.196,0,0.376,0.259,0,0,0,0,0,0.426,0,0,0.867,0,0.269,0.599,0,0.886,0,0.172,0.985,0,0,0,0,0,0,0.256,0.589,0,0,0,0,0,0.32,0.163,0,0.335,0,0,0,0,0,0,0,0,0.358,0.96,0.291,0.623,0.493,0.316,0,0,0,0,0.709,0.292,0,0.257,0,0,0.598,0,0.259,0,0.178,0,0,0.185,0,0.171,0.228,0.267,0.866,0.214,0.165,0,0,0.277,0,0.366,0.774,0,0,0,0.422,0,0,0,0,0,0.274,0.812,0,0,0.219,0,0.491,0,0.432,0.424,0,0,0.999,0,0,0.714,0,0,0,0,0.796,0,0.995,0.506,0,0,0.24,0.327,0.199,0.259,0,0.282,0,0,0.176,0,0,0,0,0,0.284,0.389,0.562,0,0,0,0,0.167,0.212,0.536,0,0.181,0,0,0,0,0.156,0,0,0.195,0,0.287,0,0.338,0,0,0,0.358,0.245,0,0,0.172,0.201,0.609,0.234,0,0,0,0.245,0,0.234,0,0,0,0.297,0,0.24,0.191,0,0.969,0.157,0,0,0,0.632,0,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0.199,0,0.25,0.23,0.9,0,0,0,0.24,0,0.31,0,0.298,0,0,0.478,0.685,0,0,0,0,0,0,0,0,0.199,0,0,0,0.195,0,0,0,0,0.198,0,0.314,0,0.782,0,0.618,0,0,0,0,0,0.218,0.549,0.539,0.548,0.381,0.162,0.185,0,0,0,0,0.235,0,0,0.588,0,0,0,0,0,0.308,0.431,0,0,0,0,0,0.536,0.341,0.16,0,0,0,0,0.193,0,0,0.371,0,0.353,0,0,0.161,0,0.436,0,0,0.327,0,0,0,0.494,0,0,0,0,0,0.181,0,0.94,0,0.417,0.348,0,0,0,0.193,0,0,0,0.303,0.307,0.169,0,0.324,0,0,0,0.151,0,0,0.35,0,0,0,0,0,0.304,0.34,0,0,0,0.573,0.436,0,0.452,0.171,0.999,0.765,0.206,0,0.297,0.552,0.253,0,0,0,0,0.633,0.205,0,0,0,0,0.381,0,0.16,0.912,0.701,0.653,0.432,0,0,0.943,0,0,0,0,0,0.487,0,0,0.172,0,0,0,0.21,0.503,0,0,0,0,0,0,0.161,0.852,0,0.487,0.176,0,0,0,0,0.432,0.24,0.74,0,0.987,0.308,0,0,0,0,0.999,0,0,0,0,0.269,0,0,0.346,0.821,0.726,0.284,0,0,0.267,0,0.212,0,0,0.501,0,0,0,0,0,0,0,0,0.177,0,0.912,0,0,0,0,0.246,0.202,0,0.954,0,0.181,0.316,0,0.256,0,0.226,0.172,0.177,0,0.662,0,0,0.248,0.153,0.161,0.167,0,0,0.291,0,0,0.197,0,0,0.371,0,0,0.929,0,0,0,0.27,0.398,0,0,0,0,0.254,0.195,0.317,0,0.239,0.295,0.165,0,0,0,0,0,0.344,0.259,0,0,0,0,0.758,0.994,0,0,0,0,0,0,0.24,0,0.36,0.995,0,0,0.222,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0.366,0.901,0.993,0,0,0.242,0.267,0,0.32,0.23,0,0,0.271,0,0.15,0.202,0,0.266,0.803,0,0.163,0,0,0.151,0.151,0,0,0,0,0.944,0.206,0.207,0,0.306,0.602,0.339,0,0.342,0.994,0,0,0,0,0.358,0,0,0.34,0,0.936,0,0,0,0,0.562,0,0.269,0,0.702,0,0.269,0.445,0,0.751,0,0.276,0,0.252,0,0,0,0.17,0.32,0,0,0,0,0.989,0.259,0.379,0.926,0,0,0,0,0,0,0.309,0.318,0.922,0,0,0.291,0,0,0,0.867,0,0,0,0.179,0,0.544,0,0,0.287,0.264,0,0.154,0.298,0,0,0.234,0.476,0.243,0,0,0,0,0.274,0.911,0.174,0.348,0,0,0,0.185,0,0,0,0.466,0,0.581,0,0,0,0,0,0,0,0.422,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.226,0,0,0.271,0.269,0,0.228,0,0.43,0.251,0,0,0.179,0,0,0,0.176,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0.216,0,0.174,0.932,0.196,0.16,0,0,0.194,0,0,0.269,0,0,0,0,0,0,0.47,0,0,0,0.315,0,0,0,0,0,0,0.269,0,0,0,0,0,0.165,0,0,0,0.271,0,0.183,0,0.183,0,0,0,0,0,0,0,0.269,0,0,0,0.198,0,0.369,0,0,0.498,0,0.366,0.226,0.308,0,0,0,0,0.16,0,0,0,0,0,0,0.254,0.236,0,0.616,0,0,0,0,0.266,0.165,0,0,0,0,0,0.165,0,0,0,0,0.254,0,0.156,0,0,0,0,0.194,0.19,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0.229,0,0,0,0,0,0,0,0.294,0,0.232,0,0,0.269,0,0,0,0,0.313,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.269,0,0,0,0.165,0,0,0,0,0.19,0,0,0,0,0,0.269,0,0,0.18,0,0,0,0,0,0,0.399,0,0.161,0.174,0.269,0,0,0.168,0,0,0,0,0,0,0,0,0.603,0,0,0.212,0,0.229,0,0,0.372,0.43,0,0,0,0,0.735,0,0,0.232,0,0,0,0,0,0.269,0,0.352,0,0,0,0.269,0.194,0,0.161,0.293,0.194,0.934,0.209,0.306,0,0,0,0,0,0,0,0.391,0,0.269,0,0.169,0,0,0,0.269,0,0,0,0,0.203,0,0.249,0,0.269,0.269,0,0,0,0.269,0.269,0.214,0,0,0,0.269,0,0.6,0.352,0.578,0.471,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0.928,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0.833,0,0,0.176,0,0,0.256,0,0,0,0,0,0,0,0,0,0.157,0,0.192,0,0,0,0,0,0,0,0.993,0.284,0,0,0,0.151,0,0,0,0.313,0.344,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0.324,0,0.255,0,0,0,0,0,0.651,0,0,0,0,0,0.342,0,0,0,0,0,0.329,0,0,0,0,0,0,0.714,0,0,0,0,0,0.468,0.196,0,0,0,0,0.269,0,0,0,0,0,0,0.212,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0.281,0,0,0.155,0,0,0,0.542,0,0.34,0,0,0.192,0,0.387,0,0.269,0,0,0,0.161,0.269,0,0,0,0.615,0,0,0.422,0.194,0,0.192,0,0,0,0,0.306,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0.162,0.561,0,0,0,0,0,0.539,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0.158,0,0,0,0,0.315,0,0,0,0.255,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.343,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.198,0.312,0.204,0.567,0,0,0.227,0,0.579,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0.164,0,0,0.221,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.329,0,0,0,0,0.316,0.52,0,0.158,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0.343,0.159,0,0.204,0,0,0.282,0,0,0,0,0,0,0,0.162,0,0.234,0,0,0.223,0,0.255,0,0.16,0,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.912,0.189,0.252,0,0.219,0,0,0.213,0,0.238,0,0.227,0,0.169,0.343,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0,0,0.203,0.974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0.16,0,0.724,0,0,0,0,0,0,0,0,0,0.238,0,0.203,0,0,0,0,0.652,0.216,0,0.179,0.583,0,0,0,0,0.289,0.294,0,0,0.637,0,0.395,0.27,0,0,0,0,0,0,0,0.326,0,0.19,0,0.427,0.654,0,0.408,0,0.543,0,0,0,0,0.245,0,0,0.335,0.271,0,0.177,0.191,0,0,0.153,0.179,0,0,0,0,0.894,0,0,0,0,0.525,0,0,0,0,0,0,0.223,0,0.189,0.183,0,0,0.338,0,0,0,0,0,0,0,0.363,0,0.443,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0.299,0,0,0.499,0.226,0,0,0,0,0.997,0,0.271,0.344,0.518,0,0.489,0,0,0,0.174,0.355,0,0,0,0,0,0,0,0,0,0,0.166,0.198,0,0.323,0,0.208,0,0,0,0.999,0,0.231,0.972,0,0,0,0,0.337,0,0,0,0.629,0,0,0,0.284,0.183,0,0,0,0,0,0,0,0,0,0.163,0.373,0,0.176,0.156,0,0.87,0,0.94,0,0,0.198,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.348,0.256,0.29,0,0,0,0,0.29,0,0,0,0.178,0,0.279,0,0.405,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0.969,0.9,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0.19,0,0,0,0.15,0,0,0,0,0,0,0,0,0.316,0.183,0,0,0.162,0,0,0,0,0.907,0,0,0,0.9,0,0.229,0,0,0,0,0,0,0.314,0,0,0,0,0.219,0.183,0,0,0.442,0,0,0,0,0,0,0,0.176,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0.208,0,0,0,0,0,0.23,0,0,0.183,0,0,0.189,0.165,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.216,0.177,0.733,0,0.228,0,0.651,0,0,0,0,0.385,0,0,0,0,0,0,0.405,0.157,0,0,0,0,0.188,0,0,0,0,0.19,0,0.225,0,0,0,0.9,0.992,0,0.908,0,0.341,0,0.993,0.157,0,0,0,0.992,0,0,0,0,0,0,0,0,0.496,0,0,0,0,0,0,0,0.201,0,0,0.211,0,0.309,0.37,0,0.557,0,0.239,0,0,0,0,0,0,0.729,0,0,0,0,0,0,0,0.94,0.349,0.237,0,0,0.236,0,0,0,0,0,0,0.226,0,0.416,0,0,0,0,0.557,0.196,0.199,0,0.221,0.254,0,0,0.157,0,0,0.353,0.177,0.677,0,0.165,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0,0,0,0.153,0,0,0.19,0,0.19,0,0,0,0,0,0,0,0.197,0,0.686,0,0,0,0,0,0,0.906,0.181,0,0,0,0,0.174,0,0,0.181,0,0,0,0,0,0.225,0.174,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942,0,0,0,0,0,0,0.196,0,0,0,0.198,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0.361,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,0,0,0,0,0,0,0,0.818,0,0,0,0,0,0.267,0,0,0,0,0.455,0,0,0,0,0,0.292,0.169,0,0.222,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,0.319,0,0.211,0,0,0,0.383,0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0.269,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0.179,0,0.301,0,0,0.261,0,0.282,0,0.311,0,0,0.21,0,0,0,0,0.299,0,0.204,0.176,0.999,0,0.407,0.198,0.347,0,0,0.179,0,0,0,0.437,0.237,0,0.936,0,0.535,0,0,0.472,0,0.302,0,0,0,0,0,0.226,0.445,0,0.229,0,0,0,0.31,0,0,0,0.222,0.334,0.173,0.523,0.683,0,0,0.56,0,0,0,0.266,0.334,0,0.954,0,0.273,0,0,0,0.267,0.201,0,0.288,0,0,0,0,0.334,0.972,0.385,0.242,0,0,0.252,0.216,0.92,0,0,0,0,0,0.282,0,0.366,0,0,0.224,0,0,0,0.947,0,0.367,0,0,0,0.369,0.245,0.472,0.425,0.924,0.909,0,0.173,0,0.351,0.311,0,0,0.273,0.196,0,0.36,0.334,0.165,0,0.43,0,0.293,0,0,0.297,0,0,0.947,0.708,0.469,0,0,0,0,0,0.298,0,0,0,0.317,0.49,0,0,0.838,0.167,0.999,0.336,0,0.273,0,0,0.918,0.264,0.954,0,0.159,0,0,0,0,0,0,0,0.837,0,0.238,0.258,0,0.548,0,0.402,0,0.369,0.529,0,0,0,0.317,0.267,0,0,0,0,0.334,0,0,0,0,0,0.56,0.972,0.191,0.171,0,0.266,0.21,0.266,0,0.577,0.201,0,0,0,0,0.238,0,0.277,0,0.281,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.181,0,0,0,0,0,0,0.221,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0,0.999,0.429,0.314,0.336,0,0.559,0,0.175,0,0.501,0.502,0.264,0.198,0.24,0,0,0,0,0,0,0.387,0,0,0,0,0,0.847,0,0,0.549,0.957,0,0,0.151,0,0.939,0,0,0,0,0.264,0,0.929,0.282,0.294,0,0.482,0.224,0,0.295,0,0,0.23,0,0,0,0,0,0,0,0.341,0.762,0,0,0,0,0.3,0,0,0.228,0.168,0,0,0.999,0,0.171,0,0,0.801,0.24,0,0,0.935,0.264,0,0,0,0,0.223,0,0,0,0.451,0,0,0,0.258,0.912,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0.322,0,0,0.258,0,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0.577,0,0.218,0.999,0,0.999,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0.219,0,0,0.353,0.917,0.228,0,0.933,0,0,0,0,0,0.902,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0.739,0.255,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996,0,0.181,0,0.165,0,0,0,0,0,0,0,0.158,0,0,0.192,0,0,0,0,0,0,0.999,0,0,0.174,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.271,0,0,0,0,0,0.785,0,0,0,0,0,0,0,0,0.986,0.407,0,0,0.15,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0.189,0,0.16,0.776,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.772,0,0.646,0,0,0,0,0,0,0,0.384,0,0,0.997,0.856,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.336,0.219,0,0.481,0,0,0,0.217,0,0,0,0.582,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466,0.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0.189,0,0.381,0,0,0,0,0,0.404,0.316,0,0,0,0,0,0,0,0,0.494,0.187,0.998,0,0,0,0.269,0,0,0,0,0,0,0.578,0.713,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.947,0,0,0,0.92,0,0,0,0.317,0,0,0,0,0