856610,0,0,0,0,0,0,0.614,0,0,0,0.193,0,0,0,0,0,0,0,0.209,0.331,0,0,0,0,0.166,0,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.441,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.601,0,0.161,0.237,0.356,0.207,0,0,0.849,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.39,0.202,0,0,0,0,0,0.288,0,0,0.999,0.589,0,0,0,0,0.169,0.308,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0.154,0,0.201,0.926,0,0,0.345,0,0,0.229,0,0.695,0,0,0,0,0,0,0,0,0,0,0.464,0.214,0.999,0,0.353,0,0,0,0,0,0,0,0.49,0,0,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0.186,0.244,0,0,0,0.194,0,0.309,0,0,0,0,0,0.163,0,0.79,0,0,0.999,0,0,0.291,0.151,0,0.29,0.665,0.989,0,0,0.481,0,0,0.999,0,0,0.243,0.197,0,0.257,0,0.409,0.975,0,0,0.994,0,0.628,0.463,0.744,0,0,0.216,0,0,0.233,0.467,0.439,0,0,0.504,0,0,0.173,0,0.167,0,0,0,0,0,0,0,0,0,0,0.186,0.991,0,0,0.226,0,0,0.299,0,0,0.175,0,0.995,0,0.225,0.16,0,0,0,0.944,0,0.193,0.573,0,0.958,0.391,0.478,0,0,0,0,0,0.374,0,0.269,0,0,0.999,0,0,0.415,0,0,0.232,0,0,0.999,0,0.568,0,0.274,0.998,0.193,0,0,0,0.908,0,0,0.151,0.99,0,0.284,0.294,0,0,0.984,0,0.752,0,0.427,0,0,0,0,0,0,0,0,0,0.203,0,0.221,0.486,0,0,0,0.993,0,0,0.185,0.196,0,0.163,0,0,0.269,0,0.193,0,0,0,0,0.491,0.171,0.989,0.999,0.581,0.964,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.348,0,0.15,0,0.256,0,0,0.999,0,0.902,0,0.31,0,0,0,0.387,0.906,0,0,0.195,0.974,0.171,0,0,0.172,0.258,0.344,0.173,0,0,0,0.19,0,0,0.389,0,0.999,0,0,0.16,0,0.292,0,0.512,0,0.317,0,0,0.218,0.415,0,0,0,0,0,0,0,0,0,0.194,0,0.999,0,0.558,0.31,0,0,0,0.899,0,0.276,0,0,0.174,0,0,0.276,0,0,0,0,0,0,0.167,0,0,0.199,0,0,0,0.9,0.98,0.212,0,0,0,0.379,0,0,0,0.205,0,0.987,0,0,0,0,0,0.924,0,0.257,0.205,0,0,0,0,0,0,0.287,0,0.447,0,0,0.185,0.256,0.285,0.308,0.999,0.309,0,0,0.229,0,0,0,0.353,0.344,0,0.539,0,0.247,0,0,0,0,0.174,0,0.947,0,0,0,0.252,0,0,0.258,0.203,0,0,0,0.342,0.299,0.211,0,0,0,0,0,0,0,0.232,0,0,0,0.157,0.232,0,0.342,0.253,0,0,0,0,0.279,0,0.259,0,0.175,0,0.195,0,0,0,0,0,0,0.392,0.912,0,0.501,0.329,0,0,0,0,0.244,0,0,0,0,0,0.207,0,0.151,0.321,0.34,0,0.29,0,0.275,0,0,0.18,0.193,0,0.229,0,0,0,0.982,0,0,0,0,0.403,0,0.9,0.909,0,0,0,0,0.361,0.192,0,0.154,0.689,0,0.156,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0.715,0,0,0,0.183,0.811,0,0,0,0,0,0,0.307,0.403,0,0.161,0,0,0,0.245,0,0,0,0,0.22,0,0,0.8,0,0,0,0,0.945,0.166,0.155,0.196,0.196,0.152,0,0,0,0,0,0,0,0.309,0,0.187,0,0.16,0,0,0.335,0.479,0,0.249,0,0.158,0,0.154,0,0,0.421,0.996,0.999,0,0,0,0,0,0,0.288,0,0,0,0.999,0,0,0,0.239,0,0.999,0,0,0,0.173,0,0.345,0.481,0,0,0.409,0.334,0.206,0.197,0,0.999,0,0.921,0,0,0,0.343,0,0.387,0,0,0,0,0,0,0,0.16,0.388,0,0,0.266,0.173,0.21,0.216,0,0,0.322,0,0,0,0.233,0.993,0,0.952,0,0.915,0,0.234,0.478,0,0.382,0.177,0,0,0,0,0,0,0,0,0,0,0.173,0,0.279,0,0,0,0.339,0,0,0,0.185,0,0.877,0,0.177,0,0.42,0.184,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0.177,0,0.999,0,0.307,0,0.271,0,0,0,0.217,0,0.465,0,0.167,0,0.177,0,0.228,0.267,0.155,0,0.628,0,0.159,0,0,0,0,0,0,0.17,0.999,0.228,0,0,0,0,0,0,0.345,0,0,0,0,0.238,0,0.999,0,0,0.398,0,0,0.996,0,0,0,0,0,0,0,0,0.601,0.331,0,0,0,0.935,0.741,0,0,0,0,0.159,0.983,0,0.999,0,0,0,0,0.442,0,0.433,0,0.999,0,0,0.218,0.186,0.445,0,0.999,0,0.918,0.53,0.999,0,0.774,0,0,0,0,0,0,0,0,0,0.3,0,0,0.156,0.239,0.997,0,0.963,0.999,0,0.173,0.374,0,0,0,0,0.998,0,0.162,0,0,0.184,0.994,0,0,0.445,0.205,0,0.999,0,0,0,0,0,0,0,0.456,0,0,0.19,0,0,0,0.153,0,0,0,0,0.293,0.456,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0.999,0,0.238,0.226,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.907,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.999,0,0,0,0,0,0,0.314,0,0.905,0,0,0,0,0.189,0.442,0,0,0,0,0.193,0,0,0,0,0,0,0,0.999,0,0,0.182,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.452,0.848,0,0,0,0.155,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0.153,0,0.286,0,0,0.999,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.907,0,0.98,0,0,0,0,0,0.662,0,0.833,0.297,0,0,0,0.214,0,0,0,0.242,0,0,0,0.487,0,0,0,0,0.193,0.283,0,0,0.537,0,0.179,0,0,0,0.155,0.999,0,0,0,0.278,0,0.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0.35,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0.923,0,0.494,0,0,0.565,0.461,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.299,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0.929,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0.252,0,0,0,0.269,0.208,0,0.798,0.378,0,0,0,0,0,0,0.457,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.333,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0.297,0,0.157,0,0,0,0.228,0,0.169,0,0,0,0,0,0.28,0,0,0,0.187,0.179,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0.448,0.211,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0.161,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0.229,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0.927,0,0.806,0,0,0.178,0.999,0,0,0.246,0,0.254,0,0,0,0,0.194,0,0.365,0.213,0,0.928,0,0,0,0,0,0.196,0,0.274,0,0,0.418,0,0,0,0,0.903,0,0.61,0,0,0,0.292,0,0,0,0,0.999,0.298,0.157,0.22,0.999,0.234,0,0.907,0.153,0,0,0,0.86,0.195,0.15,0.999,0,0.995,0.901,0,0.199,0.991,0,0,0.179,0,0,0.196,0,0.241,0,0.291,0,0,0,0,0,0.919,0,0,0.171,0,0.999,0,0,0,0,0,0,0,0,0,0.992,0,0,0,0.258,0.648,0,0,0.901,0,0,0.439,0,0,0,0,0,0,0.991,0,0,0,0.999,0.212,0.612,0,0,0.171,0.234,0,0,0,0.999,0,0,0,0.989,0.291,0,0.323,0.269,0,0,0.166,0.292,0.151,0,0,0,0.28,0.82,0,0,0.235,0,0,0,0,0,0.999,0,0,0.711,0,0,0.927,0,0,0,0.196,0.996,0.989,0.809,0,0.999,0,0.198,0,0,0.215,0,0.177,0,0.942,0.356,0,0,0.215,0.99,0.256,0.162,0.269,0.236,0,0.99,0.991,0.905,0,0.914,0.724,0,0,0,0.9,0.906,0,0,0,0.349,0,0,0.345,0,0,0,0,0.996,0,0.979,0,0,0.99,0,0.992,0.727,0.161,0,0.751,0,0.294,0.684,0,0,0.185,0,0.168,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0.268,0.268,0,0.311,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0.917,0,0.29,0,0,0,0.203,0,0.195,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.904,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.897,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0.2,0,0,0,0,0,0,0.835,0,0,0,0,0,0.254,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.152,0,0,0,0,0,0,0,0,0,0.842,0.166,0,0.999,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.234,0,0.544,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.191,0,0,0,0,0,0,0.309,0,0,0,0,0.999,0.305,0,0,0,0,0,0.799,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.209,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0.39,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.891,0.191,0,0,0,0,0,0,0,0,0.156,0.47,0.999,0,0,0.218,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0.234,0,0.518,0,0,0,0,0.266,0,0.198,0,0,0,0.26,0,0,0,0,0.179,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0.677,0,0,0,0,0.439,0.916,0,0.233,0,0.198,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.26,0,0.317,0,0,0,0,0.933,0.765,0,0,0,0.156,0,0,0,0,0,0,0.211,0.457,0,0,0.209,0.225,0,0,0,0.309,0,0.346,0.898,0.206,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0.707,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0.229,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.268,0,0.309,0,0,0.674,0,0.309,0,0,0,0,0,0.907,0,0,0,0,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0.408,0.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.163,0,0,0.162,0,0,0,0.272,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0.805,0,0,0,0,0,0.152,0,0,0,0,0.191,0,0,0,0.976,0.826,0.999,0.773,0.302,0,0.288,0,0.999,0.999,0.999,0,0,0.999,0.182,0.309,0.275,0.999,0.96,0.402,0.999,0,0,0,0.368,0.173,0.172,0.999,0.641,0.999,0.456,0,0.999,0.161,0,0.331,0,0,0.791,0.999,0,0.999,0,0.908,0,0,0,0.999,0.999,0.375,0.931,0.988,0.173,0.567,0.203,0.592,0.782,0.199,0.979,0,0.386,0.999,0.999,0.999,0.999,0.825,0.999,0.999,0.183,0.997,0.999,0.913,0.999,0.995,0,0,0.805,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0.261,0.823,0.999,0.174,0.805,0.853,0.293,0.999,0,0.723,0.158,0.999,0.999,0.618,0.812,0,0,0.999,0,0.999,0.999,0.804,0.999,0.999,0,0,0.999,0.952,0.998,0,0.999,0.999,0.809,0.999,0.808,0,0.268,0,0.999,0.999,0.804,0.831,0.199,0.901,0.995,0.266,0.999,0,0.905,0,0.999,0.858,0.264,0,0,0,0.999,0.999,0,0,0.674,0.999,0,0,0.999,0,0,0.634,0.999,0.999,0.411,0.944,0,0.999,0.186,0.815,0.999,0,0.639,0.998,0.999,0.651,0,0.999,0.999,0.184,0.916,0.344,0.291,0,0.909,0.158,0,0,0.99,0.9,0,0.782,0.403,0.717,0,0,0.927,0.999,0.999,0.999,0.375,0,0,0.999,0.999,0,0.19,0.999,0,0.999,0.999,0,0.999,0.176,0,0.999,0,0.999,0.309,0,0.999,0.999,0.999,0.177,0.851,0.999,0,0.909,0,0,0.999,0.209,0.999,0,0,0.999,0,0.991,0,0,0,0,0,0,0.901,0,0,0,0.992,0.185,0,0,0.911,0.176,0.285,0.993,0,0,0,0.191,0.898,0.244,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.151,0.9,0.999,0,0,0,0,0,0,0,0,0,0,0,0.979,0.99,0,0.614,0,0.989,0,0,0,0,0,0,0.29,0,0,0.37,0.656,0,0,0.213,0,0,0.989,0,0,0,0,0,0,0,0.803,0,0.922,0,0.9,0,0.987,0.802,0,0,0,0.276,0,0.225,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0.204,0.319,0,0,0,0.98,0.309,0.236,0,0.908,0,0,0,0.902,0.591,0.934,0,0.893,0,0,0,0,0,0.956,0.443,0.244,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.181,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0.167,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.219,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0.43,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0,0,0,0.24,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0.