856852,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.584,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0.276,0,0.175,0.636,0,0,0,0,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0.9,0,0.818,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0.351,0,0.304,0,0,0,0,0,0.269,0,0.989,0,0,0,0.796,0,0,0,0,0,0,0,0.254,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.536,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0,0,0.319,0,0,0,0.366,0,0,0,0,0,0,0.351,0.242,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0,0,0,0,0,0,0,0,0,0.905,0,0,0.192,0,0,0,0,0,0,0,0.284,0,0,0,0.829,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0.723,0,0.38,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.431,0,0.904,0,0.208,0,0,0,0,0,0,0,0.869,0.304,0,0,0,0,0,0.153,0,0,0,0,0,0.596,0,0,0,0,0,0,0,0.916,0.191,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0.633,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0.493,0,0,0,0,0,0,0,0,0,0,0.248,0,0.25,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935,0,0,0,0,0,0,0.539,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.201,0,0,0,0.809,0,0.9,0,0,0,0,0,0,0,0,0,0.429,0.904,0,0,0.171,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864,0,0,0,0.643,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0,0.553,0.48,0,0,0,0.193,0,0,0,0,0,0.904,0,0,0,0,0,0.159,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.239,0,0,0,0.181,0.267,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0.373,0,0,0,0,0,0.61,0.29,0,0.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0.224,0,0,0,0.191,0,0.391,0,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0.729,0,0,0,0,0,0,0.595,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.24,0,0,0,0,0,0,0,0.732,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0,0.232,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0.591,0,0,0,0,0.377,0,0,0.288,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0.603,0,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0.369,0,0.551,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.199,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0,0,0.208,0,0.734,0,0,0,0.239,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0.39,0.343,0,0,0,0,0,0,0,0.319,0,0,0.589,0,0,0,0,0,0,0.908,0,0,0.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0.257,0,0,0,0,0.551,0,0,0,0.55,0.22,0,0,0,0,0,0,0,0.597,0.9,0,0,0,0,0,0,0.263,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0.305,0.551,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0.902,0,0,0.204,0,0,0,0,0,0,0,0.161,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.902,0,0,0.904,0.267,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0.335,0,0.159,0,0,0,0,0.9,0.296,0,0.9,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0.671,0,0,0,0.197,0,0,0,0.721,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0.311,0,0,0,0.378,0,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0.626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0,0,0,0.377,0,0,0,0,0,0.285,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.538,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0.9,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457,0.901,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0.551,0,0.22,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0.261,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653,0,0,0,0,0,0.218,0,0,0,0.643,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0.302,0,0,0.288,0,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0.178,0.199,0,0,0,0,0.297,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0.753,0,0,0,0,0,0,0,0,0.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0,0.292,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0.199,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447,0,0,0.196,0,0,0,0,0,0,0.447,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0.385,0,0,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0,0,0,0.9,0,0,0,0,0,0.413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0.271,0.459,0,0.9,0.319,0,0.904,0.174,0,0.192,0.617,0,0,0.901,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0
