850750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0,0.999,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0.93,0,0,0,0,0,0,0,0.169,0,0,0,0.239,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0.34,0,0,0,0.205,0,0.212,0,0,0,0,0,0,0.273,0.83,0,0,0.999,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0.999,0,0,0.834,0,0,0,0,0,0,0,0,0.999,0,0.621,0,0.164,0,0,0,0,0,0,0.41,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0.956,0,0.254,0.205,0,0,0,0.884,0,0,0,0,0.924,0.581,0.28,0,0,0,0,0,0,0,0.811,0.175,0,0.999,0,0,0,0,0,0.293,0,0,0.999,0,0,0,0,0.958,0,0,0,0,0.155,0,0,0,0.161,0,0.216,0,0,0,0.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0.413,0,0,0,0,0,0.195,0.347,0.219,0,0.999,0.255,0.772,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0.195,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.214,0,0.225,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0.349,0,0,0.183,0,0,0,0,0,0,0.308,0,0,0.217,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0.56,0.29,0,0,0,0.185,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.173,0,0,0,0,0,0.321,0,0,0,0,0,0.919,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0.815,0,0,0,0,0,0,0,0.999,0.305,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.908,0,0,0,0.171,0,0,0,0,0,0,0,0,0.217,0,0,0.174,0,0,0,0,0,0.192,0,0,0,0,0,0,0.305,0,0,0,0,0,0,0,0,0,0.16,0.164,0,0,0,0,0,0,0,0,0.908,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0.235,0.901,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.244,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0.312,0.399,0,0.162,0,0,0,0,0,0,0,0.391,0.999,0,0,0,0,0,0,0.338,0,0,0,0.999,0,0,0,0.977,0,0.322,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.999,0,0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.825,0,0,0,0,0.155,0,0,0,0,0,0,0.361,0,0.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0.999,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0.999,0,0,0.266,0,0,0.333,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0.159,0,0,0,0,0,0.981,0,0.998,0,0,0,0,0.45,0,0,0,0.999,0,0,0,0,0.441,0,0.999,0,0.931,0.197,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991,0,0.911,0.999,0,0.158,0,0,0,0,0,0.715,0,0,0,0,0.158,0.211,0,0,0,0.218,0,0.999,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.29,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.88,0,0,0,0.169,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.407,0.27,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.169,0,0.436,0,0,0,0.173,0,0.551,0,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.999,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0,0,0,0.267,0.441,0.228,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0.817,0,0,0,0,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0.173,0,0.817,0,0,0.198,0,0,0,0,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.199,0,0,0,0,0,0,0.362,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828,0,0.204,0,0.817,0,0,0,0.999,0,0.816,0,0,0.824,0.534,0,0.213,0,0.242,0,0.173,0.981,0,0,0,0,0.801,0,0,0,0,0,0,0.206,0.832,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.999,0.151,0.817,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0.193,0,0.156,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0.825,0,0,0.17,0,0.999,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.577,0.842,0,0,0,0,0.433,0,0,0,0,0,0,0,0,0,0,0.999,0.204,0.263,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.438,0,0,0.197,0,0,0,0,0.292,0.8,0,0,0,0,0,0,0,0,0.999,0.166,0.811,0.575,0,0,0.824,0,0,0.817,0.184,0,0,0.961,0,0.999,0,0.292,0,0,0.8,0,0.72,0,0.827,0.24,0.239,0,0,0.219,0.469,0,0.221,0,0,0,0.174,0,0,0.901,0,0,0,0,0,0.905,0,0,0,0.856,0,0,0.802,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0.186,0,0,0,0,0.183,0,0.802,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.161,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.288,0.305,0,0,0,0,0.999,0,0,0,0,0,0,0.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.176,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.226,0.851,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0.908,0.53,0,0,0,0.277,0,0,0.999,0,0,0,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.226,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0.371,0.152,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.183,0,0.15,0,0,0,0,0.915,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.294,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579,0,0,0,0,0,0,0,0,0.195,0,0,0.169,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.254,0,0,0.169,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702,0.81,0.999,0.678,0,0.689,0.538,0,0.999,0.994,0.999,0.806,0,0.999,0.821,0,0,0.999,0.219,0.872,0.999,0,0,0,0,0.199,0,0.999,0.414,0.999,0.809,0,0.999,0,0,0.256,0,0.819,0.786,0.999,0.232,0.999,0.822,0.895,0,0,0,0.999,0.999,0.184,0.863,0.17,0.861,0.495,0,0.551,0.691,0.266,0.922,0,0.241,0.999,0.999,0.998,0.999,0.981,0.999,0.999,0.256,0.373,0.999,0.772,0.999,0.212,0,0,0.783,0,0,0,0.999,0.999,0,0.999,0.999,0,0.459,0,0.999,0,0.641,0.806,0.493,0.999,0,0.628,0,0.999,0.999,0,0.981,0.3,0,0.999,0,0.999,0.999,0.772,0.999,0.999,0,0,0.999,0.953,0.984,0.15,0.999,0.999,0.781,0.999,0.886,0,0.336,0,0.999,0.998,0.758,0.837,0,0,0.938,0,0.999,0,0.78,0,0.999,0.846,0.349,0.293,0,0,0.999,0.999,0,0,0.54,0.999,0.959,0,0.999,0,0.155,0.71,0.999,0.999,0.207,0.99,0,0.999,0,0.757,0.999,0,0.733,0.999,0.999,0,0.801,0.999,0.999,0.251,0,0.282,0.196,0,0,0,0,0.193,0.675,0.661,0.177,0.678,0.425,0.789,0,0.811,0.91,0.999,0.999,0.999,0.857,0,0,0.999,0.999,0.802,0.204,0.999,0,0.999,0.999,0.237,0.999,0.821,0.393,0.999,0,0.999,0.315,0,0.995,0.999,0.999,0,0.841,0.999,0.2,0.909,0,0,0.999,0.219,0.999,0.803,0,0.999,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0.232,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0.999,0,0,0.196,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0.305,0,0,0.901,0,0,0,0.905,0,0,0,0.882,0,0,0,0,0,0,0.161,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0.36,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0.194,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0.169,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
