853465,0.341,0.195,0.243,0,0,0,0.676,0,0,0,0,0,0,0,0.189,0.211,0,0,0.433,0.484,0,0,0,0,0.296,0.41,0.944,0,0,0,0,0,0.212,0,0.459,0,0.169,0.212,0,0.284,0,0,0,0,0,0.368,0,0.604,0,0,0,0.311,0,0.159,0.212,0,0.245,0,0.198,0,0.19,0,0.197,0,0.288,0,0.396,0.165,0,0,0.99,0.645,0,0,0.254,0.248,0.527,0,0,0,0,0,0,0,0,0.67,0,0.224,0,0,0.25,0,0.972,0.223,0.161,0.197,0.684,0.172,0.446,0,0.247,0.154,0.192,0,0,0,0.172,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0.223,0.261,0,0,0.191,0,0.203,0,0,0,0.189,0,0,0,0.186,0,0.325,0.919,0.15,0.829,0,0.887,0.307,0.221,0,0,0,0,0,0.854,0,0,0,0,0.315,0,0,0,0.433,0,0,0,0.456,0.361,0,0,0,0,0.318,0,0.437,0.212,0,0,0,0,0.28,0,0.342,0,0.259,0.412,0.18,0.471,0,0.929,0,0.412,0.441,0.351,0,0.228,0.398,0,0.872,0.383,0,0,0.244,0,0.256,0,0,0.319,0.167,0.236,0.169,0,0.336,0,0,0.416,0.177,0,0.389,0,0.696,0.335,0,0.56,0.173,0.203,0,0,0,0.647,0,0.716,0.854,0.367,0,0.151,0.222,0.494,0.753,0.995,0,0.241,0,0,0,0,0.365,0.348,0,0.248,0.213,0,0.361,0.41,0.155,0.697,0.308,0.352,0,0,0,0,0,0.176,0,0,0.576,0,0,0,0.279,0,0.416,0,0,0.246,0,0,0.565,0,0.228,0.259,0.217,0,0.167,0.504,0,0.177,0.993,0,0.199,0.729,0.273,0,0,0,0,0,0.999,0,0,0,0.379,0.167,0.635,0,0.688,0,0,0.57,0.308,0,0.313,0,0,0.453,0.242,0.631,0,0.171,0.582,0,0,0,0.338,0,0,0.254,0,0.369,0.288,0.33,0,0,0.95,0,0,0.476,0,0,0,0.432,0.294,0,0,0.174,0.628,0,0.654,0.753,0.264,0.346,0,0,0,0.152,0.36,0.321,0.369,0.418,0,0,0.363,0,0.526,0,0.189,0,0.175,0.474,0.477,0,0.202,0.768,0.414,0.346,0.281,0,0,0.356,0,0.386,0.661,0,0,0.229,0.632,0,0,0.327,0.193,0,0.565,0.369,0,0,0,0.165,0.191,0.255,0.159,0.253,0,0.316,0.371,0.167,0.376,0.999,0,0,0,0.335,0.981,0.777,0,0,0,0.516,0.204,0.312,0.191,0.211,0,0.161,0,0.187,0.311,0.194,0,0.172,0.398,0.259,0.405,0.315,0.32,0.37,0,0.726,0.229,0.229,0.203,0.826,0.202,0.336,0,0,0,0.206,0.371,0.175,0.258,0.172,0,0.736,0.192,0.419,0.222,0.163,0.422,0.29,0,0,0,0,0.307,0.684,0.175,0,0,0,0.163,0,0.175,0.453,0,0,0.774,0.182,0,0.392,0.155,0.276,0.219,0,0,0,0.892,0.219,0.823,0,0,0.192,0.82,0,0,0.157,0,0.277,0.214,0,0.479,0,0.952,0.151,0.178,0.608,0.195,0,0,0.17,0.355,0.4,0,0,0,0.167,0,0.28,0.375,0.833,0,0,0,0.218,0.187,0,0,0,0.151,0,0.168,0.187,0.159,0.361,0,0,0.565,0.175,0,0.44,0.37,0.503,0,0.999,0,0.179,0.23,0.269,0,0.191,0,0.994,0.375,0.393,0.175,0.199,0,0,0,0,0.28,0.539,0.367,0,0,0,0.169,0,0.336,0.226,0.311,0,0,0,0.479,0,0.778,0.825,0.301,0.184,0,0,0,0.453,0,0.153,0,0.427,0.292,0,0.267,0,0,0.305,0.189,0.191,0.62,0.199,0,0,0.485,0,0.248,0.643,0.205,0.392,0.434,0,0.176,0,0.226,0,0,0,0,0,0.169,0.214,0.309,0.34,0.294,0.417,0,0.247,0,0.373,0,0.273,0.301,0.225,0,0.27,0.369,0,0.239,0.229,0.756,0.191,0.201,0.381,0.564,0.61,0.175,0,0.182,0,0.467,0.672,0.292,0,0.947,0.384,0,0,0.186,0.554,0.34,0.996,0.235,0.285,0,0.576,0,0.314,0.258,0.179,0,0.783,0.494,0.279,0,0.262,0.271,0,0,0,0.427,0,0,0,0,0,0.17,0,0,0.183,0,0,0,0,0.238,0,0.171,0.693,0.501,0,0,0,0,0,0.455,0,0.283,0,0.21,0,0.373,0.321,0.249,0.184,0.25,0,0.168,0,0,0,0.375,0,0,0.32,0.28,0.594,0.201,0.285,0,0,0,0,0.204,0,0.233,0.353,0.77,0.254,0.18,0,0,0.169,0,0,0.393,0.176,0,0,0.171,0.682,0.209,0,0.672,0.314,0.357,0.449,0.176,0.257,0.448,0.33,0,0.225,0.292,0,0.211,0.764,0,0,0.18,0.279,0,0.276,0,0.365,0.699,0.161,0,0.386,0,0.238,0.542,0.481,0.425,0.553,0.313,0,0.278,0.473,0,0,0.757,0.255,0,0,0.347,0.633,0,0.211,0.81,0.659,0.171,0.198,0,0.454,0,0,0.157,0,0.173,0,0.277,0.399,0.222,0,0.152,0.353,0,0.168,0,0,0,0.27,0.567,0.505,0.172,0.897,0.228,0,0,0,0.167,0,0.321,0,0,0,0,0,0,0,0,0.475,0.259,0,0.335,0,0.245,0.215,0.467,0,0,0,0.226,0.234,0.67,0,0.383,0.403,0,0,0.317,0.27,0.35,0.208,0.197,0.175,0.173,0.201,0,0.528,0,0.176,0.453,0.514,0.186,0,0.175,0.232,0.206,0.407,0,0.192,0.38,0,0.239,0.288,0,0,0.307,0,0,0,0.838,0,0,0,0,0,0,0.749,0,0.467,0,0.531,0,0,0.222,0.323,0,0,0.945,0,0,0.24,0,0.529,0.3,0.278,0.81,0,0,0,0.209,0,0.635,0.634,0.307,0.447,0.2,0,0.48,0,0,0,0.351,0.445,0,0.168,0.702,0,0,0,0.151,0.346,0.329,0,0.285,0.392,0,0,0.949,0,0.737,0.475,0,0,0.188,0.379,0.806,0.19,0.165,0.185,0,0,0.271,0.286,0.464,0,0.253,0,0,0.179,0.3,0.275,0,0.792,0.188,0,0.563,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0.171,0.612,0,0,0,0,0,0,0.203,0,0.203,0,0,0,0.173,0,0,0.176,0.308,0,0,0,0,0,0,0,0.303,0,0.203,0,0,0,0.373,0,0,0,0,0,0.154,0.277,0.183,0,0.322,0,0,0.311,0,0,0,0,0,0,0.161,0,0,0.454,0,0.456,0,0.228,0.574,0,0.44,0,0,0,0,0,0,0,0.794,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0.234,0,0.21,0,0.21,0.172,0.465,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0.151,0,0.696,0.364,0,0,0,0,0,0,0.229,0,0.183,0,0,0,0.242,0,0,0.208,0,0.521,0,0,0.354,0,0,0,0,0,0.309,0.168,0,0,0.216,0,0.15,0.186,0.22,0,0,0,0.45,0,0,0,0.319,0,0,0,0,0,0.174,0.327,0,0.59,0,0.179,0.244,0,0,0,0,0,0.155,0,0,0,0.455,0,0,0,0.172,0,0.181,0,0,0.244,0,0,0.191,0.191,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0.218,0,0.544,0,0,0,0,0,0,0,0.403,0.154,0,0,0.272,0.154,0,0,0,0.283,0,0,0.183,0.907,0,0,0,0,0.179,0,0.431,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0.478,0,0.237,0,0.379,0,0,0.188,0,0,0,0,0,0.307,0.238,0.428,0.193,0,0,0.357,0,0.853,0,0,0,0.296,0,0.239,0,0,0,0,0,0.236,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0.159,0,0,0,0.228,0,0,0,0,0,0,0,0,0.437,0,0.587,0,0,0,0.162,0,0,0,0,0.173,0,0,0,0,0.159,0,0.698,0.22,0.663,0,0,0,0.272,0.459,0,0,0,0.229,0.158,0,0,0,0.587,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0.484,0.293,0,0,0.179,0,0,0,0,0.218,0,0,0,0.226,0,0,0,0,0.162,0.158,0,0,0,0.279,0.232,0,0.251,0.702,0.452,0.189,0,0,0,0.151,0,0.689,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.243,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0.218,0,0,0.605,0.353,0,0.267,0,0,0,0,0,0,0,0,0.316,0.493,0,0,0,0,0,0,0,0,0,0,0.189,0.299,0,0,0,0.163,0,0,0,0.249,0,0.239,0,0,0,0,0,0.265,0,0,0,0,0.315,0,0,0.218,0,0.234,0,0,0,0,0,0.489,0.288,0,0,0,0,0,0.182,0,0.19,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0,0,0,0,0.188,0.532,0,0,0.25,0,0,0.273,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0.196,0,0,0.156,0,0,0,0,0.23,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0.18,0.288,0,0,0,0,0,0,0,0.427,0.219,0,0,0.295,0,0,0,0,0,0,0,0,0,0,0.247,0,0,0,0,0.284,0,0,0,0.244,0,0,0.217,0,0,0,0.188,0,0,0,0,0,0,0.182,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0.273,0,0,0,0.199,0,0,0,0,0,0,0.16,0,0.185,0,0,0,0,0,0,0,0,0.156,0.18,0.194,0,0.19,0,0,0.165,0.195,0,0,0.19,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0.188,0,0.294,0,0.432,0,0,0,0,0,0.164,0,0,0,0,0.277,0,0,0.32,0,0,0.249,0,0,0,0.182,0.209,0,0,0,0.157,0,0.23,0,0,0,0,0.191,0.267,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.219,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0.497,0,0.271,0.323,0,0,0.306,0.305,0.51,0.15,0,0,0.564,0.228,0,0.151,0.645,0,0.584,0.769,0,0,0,0,0.154,0,0,0.339,0,0,0,0.571,0.454,0,0.634,0.163,0,0,0,0,0.186,0,0,0,0,0.204,0,0.154,0,0.253,0.475,0.18,0,0,0.354,0,0,0.434,0,0.16,0,0,0.645,0,0,0.294,0,0,0,0,0.348,0.193,0,0,0,0.518,0,0,0,0.152,0.438,0,0,0.38,0,0.998,0.263,0,0,0,0.377,0,0.256,0,0,0,0.466,0,0.536,0.254,0.307,0.189,0,0.451,0.456,0.214,0,0,0.151,0.186,0,0,0.151,0.203,0.264,0.53,0,0.309,0.252,0,0.521,0,0.342,0.177,0,0,0,0.342,0,0,0,0,0.217,0.312,0.427,0,0,0,0,0,0.441,0,0,0.684,0.392,0.317,0,0,0.442,0,0.165,0,0.992,0,0,0.183,0,0.559,0.295,0,0,0.497,0,0,0,0,0,0.319,0,0,0.468,0.454,0,0.415,0,0.496,0,0,0,0.29,0,0,0,0.251,0,0,0,0,0,0.195,0.183,0.167,0.621,0,0.896,0.175,0,0,0.177,0.933,0.32,0.155,0.615,0,0,0.389,0,0.759,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.193,0,0,0,0.274,0,0,0,0,0,0,0.201,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0.152,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0.166,0,0,0.185,0,0,0.372,0,0,0,0,0.441,0,0,0,0.201,0,0,0.843,0,0,0,0,0,0.25,0,0,0.303,0,0,0,0,0,0,0,0.476,0,0,0,0,0.307,0.305,0,0,0,0.36,0.262,0.241,0.159,0,0.173,0.247,0,0,0,0.452,0,0,0,0.277,0,0,0,0,0,0.218,0,0,0.568,0,0,0.255,0,0,0.218,0.552,0,0.184,0.198,0,0.813,0.231,0,0.187,0.21,0,0.26,0,0,0,0,0,0,0,0,0,0,0.789,0.159,0,0.378,0,0,0.159,0,0,0,0.239,0.609,0,0,0,0,0.273,0,0,0.362,0,0.232,0,0,0,0.342,0,0,0.273,0,0,0,0.277,0.218,0,0,0.338,0.353,0.354,0,0,0,0,0,0.164,0,0,0,0.199,0,0.195,0,0,0.218,0,0.362,0.201,0.189,0.493,0.218,0,0,0,0,0.51,0,0.189,0.351,0.256,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0.156,0,0,0,0,0,0,0,0.197,0.179,0,0.277,0,0,0,0,0.208,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0.477,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.564,0.503,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0.203,0,0,0.181,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.174,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0.159,0.213,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493,0,0,0,0.17,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.172,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0.468,0,0,0,0,0,0,0.541,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.197,0,0.242,0,0.156,0,0,0,0.318,0,0.153,0,0,0,0,0,0.183,0,0,0,0.258,0,0,0.257,0,0,0.516,0,0.317,0,0.165,0,0,0.176,0,0,0,0,0,0,0.423,0,0.367,0,0.992,0,0.361,0,0,0.212,0,0,0,0.473,0.179,0.158,0,0,0.153,0.522,0,0.182,0,0.267,0,0,0,0,0.16,0,0.189,0,0,0,0,0.235,0.162,0,0,0,0.151,0.422,0.18,0,0.338,0,0.5,0.429,0,0.153,0.218,0.155,0,0,0,0,0.22,0.159,0,0,0.578,0.166,0,0.25,0.162,0,0,0,0.237,0,0,0.181,0,0.222,0,0,0,0.257,0.226,0,0,0,0,0,0.312,0.172,0,0,0.213,0,0,0,0,0.377,0,0,0,0,0.215,0.198,0.153,0,0,0,0,0,0.167,0.215,0.167,0,0,0,0,0.33,0,0,0,0.227,0,0,0,0,0.292,0,0,0,0.176,0.497,0,0,0,0,0,0,0,0.201,0,0.322,0.476,0,0,0.203,0,0,0.3,0,0.303,0,0,0.637,0.315,0,0.356,0.2,0,0,0,0,0,0,0,0.381,0,0.188,0,0,0.248,0,0.269,0,0,0.218,0,0,0,0.497,0.566,0,0,0,0.323,0.374,0,0,0.406,0,0,0.38,0.24,0,0,0,0.173,0,0.223,0,0.331,0.165,0,0,0,0.159,0.155,0,0.355,0,0.343,0.368,0,0.278,0,0.255,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.284,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0.163,0,0.218,0.178,0,0.81,0.254,0,0.283,0.236,0.73,0.156,0.323,0.156,0,0.171,0,0.401,0,0,0.15,0,0,0.745,0,0,0,0,0,0.346,0,0,0.486,0.323,0,0,0,0,0.461,0,0,0,0.218,0.182,0,0.253,0.354,0.227,0.381,0.47,0.525,0,0.757,0,0,0,0,0,0,0,0,0,0.328,0.471,0.399,0,0,0,0.194,0,0.446,0,0.287,0.296,0,0,0,0,0,0,0.233,0,0,0.255,0,0.853,0.356,0,0,0,0,0.419,0.22,0,0.192,0.395,0,0.593,0,0.327,0.427,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0.324,0,0,0,0,0.171,0.223,0,0.216,0,0,0,0,0,0.175,0,0,0,0,0,0.253,0.245,0.169,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.519,0,0,0,0.167,0,0,0,0.227,0,0,0,0,0.48,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.169,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.654,0,0.175,0,0.345,0,0.183,0,0.212,0,0,0.192,0.23,0,0,0,0,0,0,0,0,0,0.207,0,0,0.171,0,0,0,0.177,0,0,0,0,0,0.218,0,0,0,0,0,0,0.238,0,0,0.177,0,0,0.278,0,0,0,0,0,0.171,0.152,0,0,0,0.382,0.183,0,0.199,0,0.182,0,0,0,0,0.311,0,0.298,0,0,0,0,0,0,0.239,0.353,0,0,0,0,0,0.321,0,0,0,0.298,0,0,0,0,0.296,0,0,0.209,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0.223,0,0,0,0.353,0,0.491,0,0,0,0.181,0,0,0,0,0,0.216,0,0.347,0.265,0.182,0.267,0,0,0,0,0,0.365,0,0,0,0,0,0,0.217,0,0,0,0.229,0.27,0.25,0.282,0,0,0.292,0.292,0,0.189,0,0,0,0.184,0,0,0,0,0.275,0,0,0.196,0,0,0.622,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0.181,0.153,0,0,0,0,0,0.342,0,0,0,0,0,0.18,0,0,0.188,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0.169,0,0.27,0,0,0,0,0,0,0.286,0.161,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0.314,0,0.158,0,0.281,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0.188,0,0,0,0.176,0,0,0,0.158,0,0.158,0,0,0.422,0,0.366,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.228,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0.159,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0.286,0,0,0,0.175,0,0,0,0,0.368,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0.228,0.181,0,0,0,0,0,0,0,0.289,0,0.229,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0
