852489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.937,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.797,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.864,0,0,0,0,0,0.895,0,0,0.999,0,0.308,0,0,0,0,0.207,0,0,0,0.185,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0.983,0,0,0.171,0,0,0,0.858,0,0.17,0.554,0,0.926,0,0.291,0,0,0,0,0,0.171,0,0.803,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.985,0.165,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.834,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0.25,0,0,0.999,0,0.738,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.646,0,0.156,0,0,0,0.338,0,0,0,0,0.914,0,0,0,0,0,0.247,0,0,0,0,0.182,0,0,0,0,0.299,0,0,0.171,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.411,0.205,0,0,0,0.237,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.647,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0.807,0,0,0,0.175,0,0.27,0,0.999,0.277,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0.329,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0.901,0,0,0,0,0,0,0,0.304,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0,0,0,0.288,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0.251,0.446,0,0.198,0,0,0,0,0,0,0.182,0.388,0.999,0.26,0,0,0,0,0,0.272,0,0,0,0.999,0,0,0,0.536,0,0.536,0,0,0,0,0,0.215,0,0,0,0,0,0.202,0,0,0.999,0,0.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844,0,0,0,0,0.153,0,0,0,0,0,0,0.584,0,0.827,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0,0,0,0.501,0,0.39,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0.999,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0.511,0,0,0,0,0,0,0,0,0,0.999,0.207,0,0,0,0,0,0,0,0.299,0,0,0,0.166,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0.179,0.187,0,0,0,0.509,0,0,0,0,0,0,0.98,0,0.998,0,0,0,0,0.268,0,0.184,0,0.999,0,0,0,0,0.398,0,0.999,0,0.924,0.649,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993,0,0.935,0.999,0,0,0,0,0,0,0,0.726,0,0,0,0,0.192,0.667,0,0,0,0.265,0,0.999,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.162,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.421,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.237,0,0,0,0.347,0,0.65,0,0.984,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0.816,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0.282,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0.82,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0,0.427,0,0.803,0,0,0,0.999,0,0.81,0.168,0,0.827,0.308,0,0,0,0.183,0,0,0.98,0,0,0,0,0.807,0,0.152,0,0,0.15,0,0,0.822,0,0,0,0,0.325,0,0,0,0,0,0,0,0,0,0.157,0.999,0.219,0.821,0,0.999,0,0,0,0,0,0,0,0,0.195,0,0.999,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0.168,0,0,0.16,0,0,0.824,0,0,0.258,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579,0.853,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0.999,0.398,0.203,0,0,0,0,0,0.211,0,0.999,0,0,0,0,0.157,0,0.313,0,0,0,0,0.205,0,0,0,0,0,0.8,0,0,0.171,0,0,0,0,0,0.999,0,0.803,0.706,0,0,0.832,0.432,0,0.809,0.402,0.176,0,0.953,0,0.999,0,0,0,0,0.809,0,0,0,0.829,0.299,0,0.219,0,0,0,0,0,0.15,0,0,0.258,0,0,0.907,0,0,0,0,0,0.902,0,0,0,0.919,0,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.189,0,0,0,0.161,0.255,0.171,0,0.803,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0.268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0.912,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0.359,0,0.195,0,0,0,0,0,0,0,0,0.161,0.277,0,0,0,0,0.999,0,0,0,0,0,0,0.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.264,0.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.907,0,0,0,0.908,0,0,0,0,0,0,0.385,0.999,0,0,0,0.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.294,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0.384,0,0,0,0,0,0,0.311,0,0,0,0,0.999,0,0,0,0,0,0.179,0,0.368,0,0,0,0,0.179,0,0.916,0.331,0,0,0,0,0,0,0,0,0,0,0,0.385,0,0,0,0,0,0,0,0,0,0,0.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.31,0,0.999,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0.623,0,0,0,0,0,0,0,0,0,0,0,0,0.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0.894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969,0.827,0.999,0.797,0,0.264,0,0,0.999,0.995,0.999,0.826,0.617,0.999,0.824,0.218,0,0.999,0,0.89,0.999,0,0,0.173,0.204,0,0.153,0.999,0.342,0.999,0.803,0,0.999,0,0,0.186,0,0.811,0.784,0.999,0.596,0.999,0.813,0.894,0.16,0,0,0.999,0.999,0.247,0.964,0.207,0.85,0.759,0,0.566,0.797,0,0.919,0,0.249,0.999,0.999,0.998,0.999,0.981,0.999,0.999,0.232,0.247,0.999,0.777,0.999,0.217,0,0.248,0.811,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0,0,0.999,0,0.783,0.838,0.277,0.999,0,0.693,0,0.999,0.999,0,0.981,0,0,0.999,0,0.999,0.999,0.801,0.999,0.999,0,0,0.999,0.963,0.996,0,0.999,0.999,0.781,0.999,0.898,0,0.299,0,0.999,0.998,0.795,0.822,0,0,0.931,0,0.999,0,0.78,0,0.999,0.836,0.317,0,0,0,0.999,0.999,0,0.259,0.629,0.999,0.811,0,0.999,0,0,0.569,0,0.999,0.218,0.994,0,0.999,0.194,0.794,0.999,0,0.786,0.999,0.999,0.199,0.8,0.999,0.999,0.226,0.213,0.261,0.237,0,0,0,0,0.251,0.452,0.659,0,0.74,0.307,0.83,0,0.812,0.957,0.999,0.999,0.999,0.858,0,0,0.999,0.999,0.803,0.256,0.999,0,0.999,0.999,0.185,0.999,0.814,0,0.999,0,0.999,0,0,0.991,0.999,0.999,0,0.828,0.999,0,0.835,0,0,0.999,0,0.999,0.807,0.275,0.999,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.211,0,0,0,0,0,0.182,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.31,0,0,0,0.163,0,0.203,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.21,0,0.901,0,0,0,0.897,0,0,0,0.691,0,0,0,0,0,0,0.191,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633,0.194,0,0.157,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0