852802,0.187,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0.895,0.334,0,0,0,0.208,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0.204,0.918,0,0,0.889,0,0,0,0,0.999,0,0,0,0,0.359,0,0,0,0,0,0,0,0.346,0.999,0,0,0,0,0,0,0,0,0.159,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0.936,0,0,0,0,0.23,0.269,0,0,0,0,0,0.404,0,0,0,0.308,0,0,0,0,0,0,0,0.932,0,0.557,0,0,0,0.92,0,0,0.998,0,0,0,0,0.254,0.189,0.157,0,0,0,0.841,0.249,0,0,0,0,0,0,0,0.899,0.326,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,0,0,0,0.268,0,0.194,0,0,0,0,0.354,0,0.336,0,0,0,0,0.363,0,0.179,0,0,0.648,0,0.152,0,0,0,0,0,0,0,0.567,0,0,0.917,0,0,0.931,0,0.473,0,0,0,0.283,0,0,0,0.202,0.323,0,0.245,0,0,0.997,0,0,0,0.768,0,0.338,0,0,0.935,0.612,0,0.172,0,0.936,0,0,0,0,0.168,0,0,0,0,0.163,0.225,0,0,0,0,0,0.976,0,0,0.691,0.208,0,0,0,0,0,0.253,0,0,0,0,0.263,0,0,0.974,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.257,0.249,0,0,0,0,0.229,0,0.164,0.206,0,0,0,0,0,0,0.181,0,0.187,0,0,0,0,0,0,0,0.198,0.265,0,0,0,0,0,0.622,0.281,0,0,0,0,0,0,0.223,0,0.995,0,0.193,0,0.279,0,0,0,0,0,0,0.277,0,0,0,0,0.219,0.243,0,0.157,0,0,0,0,0,0.204,0,0.293,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0.188,0,0,0,0,0.921,0,0,0,0.368,0,0,0,0,0,0,0.952,0,0,0.155,0,0,0.438,0.91,0,0,0,0,0,0,0,0,0,0.958,0,0.235,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0.918,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.202,0,0,0.204,0.189,0,0,0,0,0.284,0,0,0,0,0,0.819,0,0,0,0,0.178,0,0.157,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.365,0.235,0,0,0.156,0,0.185,0,0,0.173,0,0,0,0,0,0.244,0.184,0,0.986,0,0,0.965,0,0,0.233,0.497,0.286,0,0,0,0,0.173,0,0,0,0,0.233,0.25,0,0,0.15,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793,0.991,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.236,0,0.49,0.158,0,0,0,0,0,0.611,0,0,0.193,0.998,0.298,0,0,0,0,0,0,0,0,0,0.164,0.277,0.173,0,0,0,0,0.574,0,0,0,0,0,0.16,0,0,0,0,0,0,0.162,0,0.29,0,0.228,0,0,0.265,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.999,0,0.177,0.752,0,0,0,0,0,0,0.934,0,0.455,0,0.995,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0.179,0.276,0,0,0,0.188,0,0.261,0,0.32,0,0,0.278,0,0,0,0,0.72,0,0.197,0,0,0.767,0,0.161,0,0,0,0,0,0.906,0,0.274,0,0,0,0,0,0,0.173,0,0.999,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0.201,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0.288,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,0,0.304,0.22,0.195,0,0.987,0.172,0,0.727,0,0,0.204,0.926,0,0.243,0,0,0.162,0,0.909,0,0,0.185,0.281,0,0,0,0,0,0,0.283,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0.4,0,0.302,0.354,0,0.186,0,0.202,0,0,0,0.993,0,0,0,0,0.356,0.471,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.204,0,0,0,0.308,0,0,0.92,0.257,0,0.205,0,0,0,0.32,0,0,0.233,0.195,0,0,0,0.202,0.978,0.314,0,0,0.192,0.176,0,0,0,0,0,0,0.224,0,0.492,0,0,0,0,0,0,0.179,0,0.383,0,0.217,0,0,0,0,0.264,0,0,0.845,0.176,0,0.175,0,0,0,0,0.962,0,0,0,0,0.528,0,0,0.202,0,0.188,0,0,0,0,0.463,0,0,0,0,0.677,0,0,0.906,0,0,0,0,0.257,0,0,0,0.224,0,0,0,0.335,0,0,0,0,0,0,0,0.219,0,0,0.202,0,0,0,0.601,0.726,0,0,0,0,0,0,0,0.217,0,0.234,0,0,0,0.22,0,0,0,0,0.541,0,0.198,0,0,0.219,0.19,0,0,0,0.429,0,0,0,0.152,0,0,0,0,0,0.554,0,0.458,0,0,0,0,0,0,0,0.202,0.275,0.936,0,0,0.607,0,0.224,0,0,0.945,0.351,0,0.246,0,0.237,0,0.307,0,0,0,0,0,0.229,0,0,0,0,0,0,0.24,0,0,0,0.999,0,0.72,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0.251,0,0,0,0,0,0,0,0,0.175,0.82,0,0,0,0,0,0,0,0,0,0,0,0.993,0,0,0.62,0,0.296,0,0,0.251,0,0,0,0,0,0,0,0.907,0,0,0.161,0,0,0,0.153,0,0,0.16,0,0,0,0.196,0,0,0,0,0.202,0,0,0,0,0,0.184,0,0,0,0.187,0,0,0,0,0,0,0,0,0.303,0,0.714,0.373,0,0.237,0.641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0.243,0,0,0,0,0.186,0,0,0.213,0.157,0.315,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0.151,0,0.182,0,0,0,0,0.211,0.657,0,0.219,0.24,0,0.151,0.22,0,0.161,0,0,0,0,0,0.205,0,0,0,0,0,0.244,0,0,0.244,0.237,0.933,0,0,0,0.151,0,0,0,0,0,0,0,0,0.168,0,0.158,0,0,0.227,0,0,0,0,0,0,0,0,0,0.438,0,0,0,0.275,0,0.151,0,0,0,0,0,0.16,0,0,0,0.399,0,0,0,0,0,0.16,0,0,0,0.627,0.157,0.271,0,0,0,0.211,0,0,0,0.383,0.219,0,0,0,0,0.257,0,0.324,0,0,0,0,0,0,0,0,0,0,0.244,0,0.326,0,0,0,0,0,0,0.196,0,0.238,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0.229,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.177,0,0.586,0.937,0.204,0.985,0,0.999,0.992,0,0,0.999,0,0,0,0.204,0.277,0,0,0.931,0,0.937,0,0.996,0.993,0,0.387,0,0.401,0.839,0,0,0.999,0.33,0,0,0,0.976,0.999,0,0.246,0.696,0.343,0,0,0.957,0,0.999,0.19,0.975,0.999,0,0,0.999,0,0.994,0,0,0,0.985,0.672,0.28,0,0.154,0,0.992,0.978,0.946,0.279,0.994,0,0.375,0,0,0,0,0.931,0.998,0.159,0.171,0.159,0.256,0.941,0,0,0.998,0,0,0.98,0.3,0,0,0.311,0,0,0,0.987,0,0,0,0.993,0.994,0,0.325,0,0.269,0.975,0,0.984,0.99,0,0.364,0.908,0,0.253,0.638,0,0,0.911,0.933,0,0,0,0.993,0,0.893,0.985,0,0,0.165,0.484,0,0,0,0,0,0.983,0.199,0,0.507,0,0.209,0,0.251,0,0.99,0,0,0,0.987,0,0.184,0,0,0,0,0,0,0.733,0,0.331,0.992,0.657,0,0,0.996,0,0,0.972,0.928,0.9,0.978,0.999,0.248,0.165,0,0,0,0.235,0.935,0.847,0.953,0,0.999,0.244,0.469,0.463,0.971,0.993,0.197,0,0.916,0.506,0,0.989,0.843,0.997,0.532,0.681,0.997,0,0,0,0.385,0.685,0,0,0,0.999,0,0,0.999,0.613,0.993,0.217,0.63,0.992,0.295,0.991,0,0.279,0.992,0,0.435,0.996,0,0.399,0.999,0,0.583,0.412,0,0.24,0.996,0.291,0.5,0,0.998,0.246,0,0,0,0,0,0.66,0.368,0.429,0,0,0.153,0,0,0,0,0.892,0,0,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0.224,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0.215,0,0,0,0.488,0,0,0,0,0,0,0,0.161,0,0.183,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0.194,0,0,0,0.707,0,0,0,0,0,0,0,0,0,0,0,0,0.931,0,0.37,0,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0.362,0,0,0,0,0.159,0,0,0.549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0.307,0.868,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994,0,0,0.215,0,0,0,0,0,0.162,0,0,0.216,0,0,0.279,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0.304,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.184,0,0.258,0,0.197,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0.91,0,0,0,0,0.19,0,0,0,0,0,0.284,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0.475,0,0.285,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.355,0,0.284,0,0,0,0,0,0,0.285,0,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0.977,0.956,0.345,0.939,0,0.179,0,0,0,0,0,0.158,0,0,0.36,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.314,0,0.216,0,0.688,0,0,0,0,0,0,0.179,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0.356,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0.174,0,0.303,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0.264,0,0,0,0,0,0.322,0.155,0.947,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0.351,0.22,0,0,0,0,0,0,0,0,0.194,0.646,0,0.18,0.271,0.336,0,0.241,0.784,0.416,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0.358,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0.264,0.38,0,0,0,0.153,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.22,0,0,0,0,0.329,0,0.222,0.439,0.696,0,0.287,0,0.243,0,0,0,0,0,0,0,0.368,0,0,0.792,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0.297,0.331,0,0,0,0,0,0,0.189,0,0.419,0.746,0.24,0,0.238,0,0.936,0.175,0.917,0.206,0.999,0,0.848,0.918,0,0.951,0.237,0.22,0,0.94,0.204,0,0.171,0,0.931,0,0.998,0.911,0,0,0.209,0.928,0,0.998,0,0.18,0,0.412,0.859,0,0.933,0,0,0.265,0.924,0,0,0.842,0.997,0.157,0.662,0,0,0,0,0,0.2,0.172,0.283,0.208,0.229,0,0.22,0.919,0,0.985,0,0,0.919,0.992,0,0.653,0,0,0,0,0.199,0,0,0,0,0,0,0.274,0.933,0,0,0,0,0.322,0,0.179,0,0.185,0,0.91,0,0.178,0,0.236,0.647,0.201,0.318,0,0,0.186,0,0,0,0.159,0.152,0,0.928,0.274,0.232,0.385,0.855,0,0,0.934,0.277,0,0,0.223,0,0.954,0.199,0.22,0.291,0.169,0,0.22,0,0,0,0.831,0.289,0,0.157,0,0.24,0,0,0.323,0.999,0,0.245,0.245,0,0.33,0,0,0.219,0.995,0,0.19,0,0.155,0.193,0,0,0.908,0.193,0,0.998,0,0.918,0,0.37,0,0.237,0,0.899,0,0,0.202,0.405,0,0,0.363,0.36,0,0.216,0.971,0.194,0.178,0.224,0.255,0.998,0.985,0,0,0.238,0.303,0,0,0,0.224,0,0,0.91,0.999,0.283,0.917,0,0.178,0,0,0.165,0.231,0.237,0,0.299,0,0.934,0.234,0.193,0,0.258,0.279,0,0.998,0.236,0.26,0,0.875,0.76,0.311,0,0,0,0.235,0.994,0,0.177,0.658,0.98,0,0,0,0.992,0.904,0,0.78,0.596,0.472,0.988,0.32,0.989,0.497,0.211,0.93,0,0.294,0,0.429,0,0,0,0,0.947,0,0,0.183,0.669,0.199,0.857,0.908,0.159,0.601,0,0,0,0,0.602,0,0.916,0,0,0.68,0.991,0,0.728,0.903,0.987,0.25,0.62,0.677,0,0.227,0,0,0,0,0.991,0,0,0,0.315,0,0.156,0.96,0,0.935,0,0,0.869,0,0.958,0.976,0,0.867,0.243,0.234,0,0.931,0.913,0,0,0,0,0,0,0,0.204,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0.211,0.204,0,0,0,0,0.237,0,0,0,0,0,0,0.256,0.229,0,0,0,0,0,0,0,0.229,0,0,0,0.166,0,0.451,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0.323,0,0.7,0,0.261,0,0.411,0.218,0,0,0,0,0,0,0.158,0,0,0.292,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0.702,0,0,0,0,0,0,0,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0.281,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0.155,0,0,0,0,0.173,0,0,0,0,0.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0.38,0.299,0,0,0.406,0,0,0,0,0,0.42,0.287,0,0.279,0.946,0,0.307,0,0,0.321,0,0.254,0,0,0,0.546,0,0,0,0.244,0,0,0.169,0,0,0,0.243,0.171,0,0,0,0,0.288,0,0,0.247,0.807,0.205,0.25,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.281,0,0,0,0,0.285,0,0,0,0,0,0.19,0,0,0,0.301,0,0,0,0.293,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.277,0,0,0,0,0,0.652,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0.153,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.157,0,0.266,0.225,0.288,0,0,0,0,0,0,0,0,0,0.227,0,0.175,0,0.289,0,0.161,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.282,0,0,0,0,0,0,0.236,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0.193,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.22,0,0,0,0,0,0,0.161,0.256,0,0
