852804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.158,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.622,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0.284,0,0,0.165,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0.228,0.189,0.154,0,0,0.244,0,0,0,0,0.986,0,0,0,0,0,0,0,0,0,0,0.158,0,0.999,0.921,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661,0.22,0,0,0,0,0.225,0,0,0,0,0,0,0,0.303,0,0.254,0.999,0,0,0.215,0.194,0,0,0.453,0,0,0.249,0.161,0,0,0.999,0,0.217,0.99,0,0,0,0,0,0.693,0.226,0,0.998,0,0.325,0,0.176,0,0.153,0,0,0,0,0.304,0.478,0.305,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.299,0,0,0,0.361,0,0,0,0,0,0.179,0,0,0,0.161,0.994,0,0.295,0,0,0,0,0.809,0,0,0.442,0,0.935,0,0.304,0,0,0,0,0,0.175,0,0.842,0,0,0.999,0,0,0.904,0,0,0,0.202,0,0.999,0,0,0,0,0.995,0.215,0,0,0,0.159,0,0,0.196,0.171,0,0.303,0.166,0,0.197,0.611,0,0,0.404,0.903,0.216,0,0,0,0,0,0.155,0,0,0.316,0,0.18,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0.227,0.999,0.271,0.894,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.173,0.374,0,0,0,0,0,0.999,0,0.648,0,0.287,0,0,0,0.211,0,0,0,0,0.737,0,0,0,0,0,0.585,0.235,0,0,0,0,0,0,0.27,0,0.593,0.184,0,0,0,0.203,0,0,0,0,0,0.193,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.301,0.258,0,0,0,0.584,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0.999,0,0.229,0,0,0,0.408,0,0,0,0,0.199,0,0,0,0,0,0,0.972,0,0,0,0,0,0.907,0.902,0,0.195,0,0,0,0,0,0,0,0.826,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.296,0.821,0,0,0,0,0,0,0,0.217,0,0.662,0,0.161,0,0.238,0,0,0,0,0,0,0,0.169,0.237,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.163,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0.27,0.562,0,0,0.154,0,0.52,0,0,0.216,0,0,0,0.433,0,0.162,0,0,0,0.175,0,0.256,0,0.262,0,0,0,0,0,0,0,0,0.227,0.77,0,0,0,0,0,0,0.655,0.901,0,0,0,0,0,0,0,0,0.545,0,0,0,0,0,0,0.184,0.394,0.192,0.303,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0.173,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0.443,0.256,0,0,0,0,0,0,0.401,0,0,0,0,0,0,0.184,0,0,0,0,0.231,0.446,0,0.27,0,0.191,0,0,0,0,0.178,0.441,0.999,0,0,0,0,0,0,0.54,0,0,0,0.999,0,0,0,0.204,0,0.775,0,0,0,0,0,0.212,0,0,0,0,0,0.217,0,0,0.999,0,0.317,0,0,0.365,0.214,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0.986,0,0.211,0,0,0.381,0,0,0,0.18,0.186,0,0.351,0,0.987,0,0,0.164,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0.203,0,0.755,0,0.293,0,0.381,0,0,0,0,0,0.326,0,0.173,0,0,0,0,0,0,0,0,0,0,0.999,0,0.232,0.681,0,0,0,0,0,0,0,0.913,0,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0.616,0,0,0,0,0.161,0,0.999,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0.263,0.243,0,0,0,0.207,0,0,0,0,0,0.161,0.988,0,0.998,0,0,0,0,0.464,0,0.158,0.166,0.999,0,0,0.18,0,0.448,0,0.999,0,0.507,0.657,0.999,0,0.165,0,0,0,0,0,0,0.203,0,0,0.249,0,0,0,0,0.962,0,0.932,0.999,0,0.203,0,0,0,0,0,0.762,0,0.524,0,0,0.287,0.869,0,0,0,0.186,0,0.999,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997,0,0,0,0,0,0,0,0,0.256,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.215,0,0.895,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.38,0.273,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0.275,0,0,0,0,0.999,0.155,0,0.338,0.315,0,0,0.216,0,0,0,0,0,0,0,0,0.999,0,0,0.215,0,0,0,0,0,0.451,0,0.997,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.173,0,0.55,0,0,0,0,0,0,0,0,0,0.98,0,0,0,0,0,0,0,0,0.448,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0,0,0.463,0.179,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0,0,0.656,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0,0.44,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949,0,0,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0.175,0,0,0,0.173,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986,0,0.27,0,0.814,0,0,0.919,0.999,0.981,0.982,0.282,0,0.995,0,0,0,0,0.224,0,0.535,0.984,0.153,0,0,0.307,0.811,0,0.185,0,0,0.222,0,0,0.984,0,0,0,0,0,0.923,0,0,0,0,0,0,0.982,0,0.917,0.999,0.46,0.987,0,0.999,0.946,0,0,0,0,0,0.907,0.289,0,0,0.999,0,0.235,0,0,0,0.163,0,0.339,0,0,0,0,0,0.384,0,0.269,0,0,0.15,0,0,0.987,0,0,0.27,0,0.999,0,0,0,0,0,0.261,0,0,0,0.221,0.238,0,0,0,0.436,0.985,0,0,0,0,0.512,0,0,0,0,0,0,0,0,0,0,0.999,0.317,0.239,0,0.904,0,0.936,0,0.183,0,0.999,0,0,0,0,0.27,0,0,0.206,0,0,0,0.446,0.418,0.218,0,0,0.257,0.801,0.598,0.179,0.203,0,0,0,0,0,0.999,0,0.872,0.546,0,0,0.986,0,0,0.982,0.424,0.231,0.258,0.995,0,0.999,0,0.488,0,0.169,0.982,0.156,0.69,0,0.987,0.284,0.363,0,0.385,0.193,0.171,0,0.204,0.218,0,0.232,0.297,0.185,0,0.924,0.77,0,0,0.738,0,0.901,0,0,0,0.991,0,0,0.989,0,0.926,0.182,0,0,0,0.15,0,0,0.154,0,0.246,0.92,0,0.374,0.942,0,0.341,0,0,0,0.302,0,0.159,0,0.985,0,0,0,0,0,0.253,0,0,0,0,0,0.272,0,0,0,0,0.172,0,0,0.245,0.902,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927,0.238,0.303,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0.708,0,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,0,0.79,0,0,0,0,0.248,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992,0,0,0.992,0.157,0,0,0,0,0.269,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.999,0,0,0,0,0,0,0.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.153,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.158,0.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,0.511,0,0,0,0,0.198,0.307,0.999,0,0,0,0.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0.195,0,0.404,0,0,0,0,0,0,0.26,0,0,0,0.383,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0.917,0,0.478,0.355,0,0,0,0,0,0.282,0,0,0,0,0.999,0,0,0,0,0,0,0,0.383,0,0,0,0,0,0,0.912,0.667,0,0,0,0,0,0,0,0,0,0,0,0.372,0,0,0.203,0.27,0,0,0,0,0,0,0.3,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0.545,0,0,0,0,0,0,0,0,0.221,0,0,0,0.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.189,0,0,0,0,0,0.196,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0.756,0.999,0.608,0.287,0.162,0,0,0.999,0.998,0,0.819,0.699,0.999,0.99,0.153,0.73,0.999,0.187,0.991,0.999,0,0.258,0.913,0.213,0.248,0.229,0.999,0.384,0.999,0.986,0,0.999,0,0.9,0.266,0,0.985,0.598,0.999,0.241,0.999,0.813,0.914,0.906,0,0.198,0.999,0.999,0.345,0.952,0.321,0.982,0.426,0.205,0.417,0.608,0,0.91,0,0.343,0.999,0.999,0.999,0.999,0.98,0.999,0.999,0.179,0.224,0.999,0.608,0.999,0.223,0.181,0.829,0.608,0,0,0.171,0.999,0.999,0,0.999,0.999,0.999,0.163,0.246,0.999,0.259,0.608,0.756,0.31,0.999,0.166,0,0.202,0.999,0.999,0.234,0.98,0,0.706,0.999,0.836,0.999,0.999,0.604,0.999,0.999,0.505,0,0.998,0.917,0.999,0,0.999,0.999,0.681,0.999,0.861,0.186,0.244,0.592,0.999,0.995,0.606,0.818,0,0.915,0.972,0,0.999,0.682,0.608,0,0.998,0.756,0.173,0,0,0,0.999,0.999,0,0,0.545,0.999,0.998,0.687,0.999,0.677,0.304,0.625,0.999,0.999,0.236,0.987,0,0.999,0,0.608,0.999,0,0.542,0.994,0.999,0.289,0.985,0.999,0.999,0,0.206,0.289,0.177,0,0.724,0.162,0,0,0.24,0.636,0,0.608,0,0.501,0.742,0.979,0.943,0.999,0.999,0.999,0.988,0.9,0,0.999,0.999,0.813,0,0.999,0,0.999,0.999,0,0.999,0.987,0,0.999,0.181,0.999,0.864,0,0.987,0.999,0.999,0,0.756,0.999,0.905,0.526,0,0,0.999,0,0.999,0.984,0,0.999,0,0.189,0,0.177,0,0,0,0,0,0,0,0,0.19,0,0.164,0,0.183,0.215,0,0,0,0,0,0.172,0,0.219,0.247,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.506,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0.331,0.339,0,0,0.173,0.179,0,0,0.279,0,0,0,0.361,0,0,0.172,0,0,0,0,0,0,0.239,0,0,0,0,0.173,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0.202,0,0.197,0,0.909,0,0,0,0.379,0,0.162,0,0,0,0,0,0,0,0.597,0.222,0.208,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0.239,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.177,0,0,0.281,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0.264,0,0,0.408,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.249,0,0,0,0.244,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0.151,0.33,0,0,0,0,0,0,0,0,0.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0.177,0,0,0,0,0,0,0,0.197,0,0,0,0.245,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0,0,0
