850747,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0.283,0.163,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.288,0,0,0,0,0,0,0,0,0,0.159,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.585,0.417,0,0,0,0.199,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0.29,0.552,0,0.193,0,0,0,0,0.441,0.233,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848,0,0,0,0.5,0,0.441,0,0.484,0,0,0.259,0.172,0,0,0.166,0,0,0.966,0,0,0,0,0.226,0.913,0,0,0.821,0,0.364,0,0.234,0,0,0.217,0,0,0.339,0,0,0,0.252,0.244,0.95,0.403,0,0,0,0,0,0,0.184,0,0,0,0.151,0.55,0,0.538,0.252,0.283,0,0.215,0,0,0.174,0.182,0,0.38,0,0.34,0,0.248,0,0,0.28,0,0,0.175,0,0,0,0.367,0.189,0.223,0,0,0,0,0.189,0.276,0.154,0,0.219,0.196,0,0,0.263,0,0.211,0.166,0.215,0,0,0.29,0.176,0,0.535,0.315,0.241,0,0,0,0,0,0,0,0.496,0,0,0,0.29,0.338,0,0,0,0,0,0.208,0.334,0,0,0,0,0.399,0,0.341,0.44,0.353,0.56,0,0,0,0.498,0.296,0,0.212,0,0,0,0.369,0,0,0,0.349,0,0.519,0,0,0,0,0,0,0,0.779,0.532,0,0.287,0,0.999,0.487,0,0,0,0.154,0.456,0,0.226,0.208,0,0,0.457,0,0.721,0,0.27,0.391,0,0,0.211,0,0,0.286,0.215,0,0.162,0,0.998,0.157,0,0.239,0.351,0,0.15,0,0.159,0,0,0,0,0,0.284,0.225,0,0,0,0.999,0.999,0,0.474,0,0,0.443,0.311,0.467,0.158,0.647,0,0,0,0.336,0.305,0,0,0.176,0,0,0.214,0.434,0.426,0.306,0,0.15,0,0.263,0.401,0,0,0,0,0.166,0.163,0,0.397,0,0,0,0,0.39,0.153,0,0,0,0,0,0.208,0.319,0.226,0.22,0,0.335,0,0,0,0.335,0.176,0,0.163,0.174,0,0,0,0.269,0.776,0.286,0.251,0,0,0.352,0.933,0,0.251,0.319,0,0,0,0,0.214,0.186,0,0.374,0,0,0,0,0.969,0.985,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.315,0.198,0.52,0,0,0,0,0,0.551,0.252,0.188,0,0.978,0,0.964,0.504,0,0,0.235,0,0.183,0,0,0.311,0.163,0.315,0.382,0,0,0.333,0.169,0,0,0,0.457,0,0.25,0.174,0.195,0,0.739,0,0,0,0.653,0,0.29,0,0.489,0.546,0,0.988,0,0,0.166,0.208,0,0.157,0,0.217,0,0,0,0,0,0,0.422,0.938,0,0,0,0,0.208,0,0.282,0.236,0.211,0,0.35,0,0,0,0.15,0,0,0.403,0,0.294,0,0.902,0.412,0,0,0.239,0,0,0,0.273,0,0,0.377,0,0,0.299,0,0,0.153,0,0.285,0,0,0,0,0,0,0.938,0,0.285,0.97,0,0,0,0.2,0,0.621,0,0,0,0,0.226,0,0.974,0,0,0,0,0.601,0.205,0.692,0.251,0,0.289,0,0.345,0.301,0,0,0.377,0.323,0,0,0.159,0,0.154,0.353,0.225,0.235,0,0.304,0,0.405,0,0,0.208,0.688,0,0.467,0,0,0.225,0,0,0,0.256,0,0,0,0,0,0,0,0,0.352,0,0,0,0.195,0.219,0,0,0.579,0.334,0,0,0.342,0,0,0,0,0.449,0.214,0.192,0,0,0.181,0.158,0.211,0,0,0.186,0,0,0,0.367,0,0,0.437,0,0.264,0.394,0.238,0.166,0,0.351,0,0.39,0,0,0,0,0.995,0.331,0,0,0,0,0.158,0,0,0,0,0.309,0,0,0,0,0.159,0.259,0,0,0,0,0,0,0.225,0,0,0.334,0.407,0,0,0.305,0,0.179,0.263,0,0.947,0,0,0,0.173,0,0.986,0.413,0,0.157,0.301,0.255,0,0,0.194,0,0,0,0.258,0,0,0,0,0,0.253,0.212,0.396,0,0,0,0.589,0,0.187,0.306,0,0.289,0.228,0.419,0.218,0.177,0,0,0.177,0,0,0,0.214,0,0.203,0.411,0.29,0,0.335,0.211,0,0,0,0,0,0.15,0,0,0,0,0,0,0.358,0.187,0.448,0.166,0,0,0,0.334,0.279,0.975,0,0,0,0,0,0,0,0,0.449,0,0,0.168,0,0,0,0.953,0.977,0.495,0,0,0,0,0.482,0.411,0,0.229,0.551,0.692,0.245,0.37,0.303,0,0.438,0.259,0,0,0.236,0.195,0.323,0,0,0,0,0,0,0,0,0,0,0,0.583,0,0.39,0,0.767,0,0.239,0.432,0,0,0.318,0,0,0,0,0,0.361,0.252,0.406,0,0,0,0.153,0,0,0,0,0.999,0,0,0,0.23,0,0,0,0,0.19,0,0.174,0,0.322,0.367,0.154,0,0.249,0.375,0,0.571,0.162,0.271,0,0.635,0.255,0.355,0,0,0,0,0,0.332,0,0.361,0,0.446,0,0.952,0.165,0,0,0,0,0.176,0.331,0,0.256,0,0,0.434,0,0.161,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.233,0.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0.229,0,0,0,0,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.436,0,0.211,0,0,0,0.174,0,0,0,0,0,0,0,0.201,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.294,0,0.233,0,0,0.19,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0.255,0,0,0.192,0,0,0,0.43,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0.29,0.151,0,0,0,0,0.167,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.157,0.224,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0.948,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0.25,0,0.414,0,0,0,0,0,0,0.153,0,0.175,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0.533,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0.517,0,0,0,0.249,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0.841,0,0,0.17,0.181,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0,0,0.865,0.316,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0,0.169,0,0,0,0,0,0,0.281,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0.169,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0.641,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.542,0,0,0.169,0,0,0,0.309,0,0,0,0,0,0,0,0.162,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.182,0,0,0.17,0,0,0,0,0,0.238,0,0,0,0.248,0,0,0,0.157,0,0,0,0,0.189,0.468,0,0,0.384,0,0,0.249,0.243,0.315,0,0.228,0,0,0,0.181,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0.348,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0.151,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.314,0,0.164,0,0.173,0,0.164,0.159,0.242,0,0,0,0.249,0,0,0.172,0.46,0.152,0.465,0.173,0,0,0,0,0,0,0,0.208,0,0.199,0,0.223,0.881,0.279,0.172,0,0,0,0,0.243,0.192,0,0.279,0,0,0.195,0,0.171,0,0,0.164,0.996,0,0,0,0,0,0.204,0,0,0,0,0.439,0,0,0.205,0.213,0,0,0,0,0,0,0,0.177,0.266,0,0,0,0,0,0,0,0,0,0.274,0.311,0,0,0,0.425,0,0,0,0,0,0,0,0.23,0,0.436,0.173,0,0.293,0.25,0.281,0,0,0,0.153,0,0,0,0.268,0,0.152,0,0,0,0,0.564,0.279,0.315,0.246,0,0,0,0,0,0,0,0,0,0.739,0.187,0,0,0,0,0,0.548,0,0.313,0.511,0.365,0,0,0,0,0,0.24,0,0.495,0,0.578,0,0,0.188,0.282,0,0,0,0,0,0,0,0,0.453,0,0.175,0.314,0.197,0,0.741,0,0.381,0,0,0,0.203,0,0,0,0,0,0,0.163,0.163,0,0,0,0.248,0,0,0.448,0.962,0,0,0,0.476,0,0,0,0,0.392,0.33,0,0.412,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0.297,0,0,0,0,0,0,0.172,0,0,0,0.162,0,0,0,0,0,0,0,0.262,0,0,0,0.162,0,0.157,0,0,0,0,0.25,0,0,0,0,0.396,0,0,0,0.2,0.15,0.287,0,0,0,0,0,0,0.512,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0.153,0,0,0,0.155,0,0.158,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0.428,0,0,0.158,0,0,0,0,0,0,0.19,0.18,0,0,0.191,0.202,0,0,0.307,0.388,0,0.211,0,0,0,0,0,0,0,0,0,0,0.203,0.281,0.201,0,0,0.177,0,0,0.233,0.16,0,0,0.349,0.179,0.19,0,0.486,0,0,0,0,0.436,0,0.168,0,0.311,0.233,0,0,0,0.297,0,0.225,0,0.875,0.297,0.21,0.253,0.352,0,0.191,0,0,0,0,0.202,0,0,0.243,0,0,0,0.221,0,0.645,0,0,0.282,0,0,0,0,0,0,0,0,0.372,0.33,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.216,0.326,0.16,0.261,0.309,0,0,0,0,0.234,0,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.153,0,0,0,0,0.269,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.153,0,0.281,0.199,0,0.199,0.19,0,0,0,0,0,0,0,0,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0.187,0,0.195,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.263,0,0,0.156,0,0.326,0,0.282,0,0.226,0,0,0,0,0.404,0,0.153,0,0,0,0,0.502,0,0.356,0,0.453,0,0,0.263,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0.181,0,0,0,0,0,0.366,0,0,0,0,0,0.196,0.157,0,0,0,0.648,0.325,0,0,0,0,0,0.316,0,0,0,0,0,0,0.172,0,0,0.985,0.203,0,0,0.182,0,0,0,0,0,0,0,0.172,0,0,0.277,0,0.359,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0.157,0,0.16,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0.204,0,0.157,0,0,0,0.163,0.499,0,0,0.316,0.153,0,0.173,0,0.321,0,0,0.195,0,0,0,0.202,0.223,0,0,0,0,0,0,0.15,0,0.26,0.276,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0.316,0.241,0,0.232,0,0,0,0,0,0.214,0.182,0,0,0,0.947,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0.196,0.212,0.397,0,0,0,0.161,0.459,0.301,0,0,0.457,0,0,0.211,0,0.365,0,0.412,0.563,0,0.163,0,0,0,0.255,0.471,0.942,0,0.52,0,0,0,0.537,0.339,0,0,0,0,0.256,0,0,0.251,0.424,0.164,0.177,0,0,0.212,0.308,0,0,0,0,0.325,0,0,0,0,0.201,0.305,0,0,0,0,0,0,0,0.938,0,0.238,0.202,0,0,0,0,0.262,0,0,0,0.391,0.413,0.299,0,0,0,0.67,0.487,0,0.3,0,0.776,0,0.273,0,0.235,0.469,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.311,0,0,0.275,0,0,0,0,0,0,0,0,0.392,0.184,0.333,0.208,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0.672,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.153,0,0,0,0,0.986,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0.322,0,0,0.157,0,0,0,0.664,0.312,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0.403,0,0.276,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0.154,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.269,0,0,0.42,0,0,0.196,0,0.154,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.246,0,0,0,0,0,0,0,0.173,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0