855652,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.163,0.154,0,0,0,0,0,0,0,0,0,0,0,0.677,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0.566,0,0.26,0,0,0,0.384,0.451,0.151,0,0,0,0,0.158,0,0,0.733,0.711,0,0,0,0,0,0.237,0,0,0,0,0.254,0,0,0,0,0,0,0.514,0,0.181,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0.231,0,0.203,0,0,0.209,0,0.161,0,0,0.197,0,0,0.168,0.286,0.599,0,0.275,0,0,0,0,0,0,0,0,0.206,0.152,0.437,0.233,0,0,0,0.445,0,0.444,0,0,0,0,0,0.195,0.486,0,0,0,0,0,0,0,0.897,0,0.374,0,0.153,0,0,0,0.228,0,0,0,0.176,0,0,0.185,0.215,0.197,0,0,0,0,0,0.212,0,0.19,0,0,0,0.193,0.195,0,0.287,0,0,0,0,0,0,0,0,0.199,0,0.48,0.168,0,0,0.173,0.184,0,0.257,0,0,0,0,0.208,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947,0,0,0,0,0,0,0,0,0,0.672,0,0.263,0,0,0,0.259,0.25,0,0,0,0,0.171,0.304,0,0.167,0.667,0,0,0.752,0,0,0,0,0,0.201,0,0.201,0,0,0.212,0.371,0.96,0.576,0.344,0.173,0,0,0,0,0,0,0,0,0.694,0,0.216,0,0.68,0,0,0,0.706,0,0,0,0.182,0.713,0,0,0,0,0.226,0,0.157,0,0.391,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0.371,0.191,0,0,0,0,0.188,0,0,0,0.256,0,0,0,0,0.157,0.164,0,0,0,0,0.561,0,0,0,0,0.651,0,0.499,0.175,0,0,0.458,0,0,0,0,0,0,0.992,0,0,0.165,0,0,0.414,0.604,0,0.191,0,0,0.819,0.177,0,0,0,0,0,0,0.281,0,0,0.183,0.217,0,0.174,0.691,0,0.179,0,0.414,0.15,0.217,0.432,0.178,0.196,0,0,0,0.273,0,0.161,0,0,0,0.408,0.161,0,0,0,0,0.197,0,0.283,0.256,0,0,0,0,0.713,0,0.182,0,0,0.748,0,0,0,0,0,0.183,0,0.403,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.157,0,0,0.419,0,0.578,0,0,0.163,0,0,0,0,0,0,0.183,0,0,0.284,0,0.658,0,0.449,0,0,0,0,0,0,0,0,0,0,0,0.299,0.177,0.924,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.171,0,0.166,0,0.199,0,0.234,0,0.269,0,0,0,0,0,0,0,0,0,0,0.447,0,0.421,0.203,0.448,0.189,0.277,0,0,0,0,0,0,0.507,0,0,0.175,0,0,0,0,0,0,0,0,0,0.283,0.202,0,0.161,0,0,0,0.152,0,0.359,0.183,0,0.652,0.309,0,0,0,0.184,0,0,0,0,0,0,0,0.173,0,0.451,0.498,0,0,0,0,0,0,0,0.173,0,0,0,0,0.248,0,0.224,0.164,0,0.189,0,0.196,0.178,0,0.99,0,0.211,0.337,0,0,0,0,0,0,0.284,0,0,0.501,0,0,0,0,0.836,0.258,0.897,0,0.237,0,0,0,0.47,0.555,0,0,0.373,0,0,0.457,0.309,0,0,0.202,0,0.173,0,0.248,0.895,0,0.165,0.85,0,0,0.258,0.236,0,0,0,0,0,0,0.169,0,0,0.361,0,0,0.202,0.283,0.533,0.933,0.177,0,0,0.626,0,0.685,0.294,0.249,0.38,0,0,0,0,0,0.944,0,0,0,0,0,0.181,0,0.183,0,0,0,0.583,0,0.915,0,0,0.684,0,0,0,0.179,0,0,0.155,0,0,0,0,0.23,0,0,0.204,0.303,0.173,0,0,0.463,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0.217,0,0,0,0,0,0.173,0,0.404,0,0.897,0,0.238,0,0,0,0,0.15,0,0.583,0,0,0,0.821,0,0.255,0,0,0,0,0,0,0.156,0.306,0.276,0.492,0.173,0,0,0.32,0.967,0,0.183,0,0,0,0,0,0.761,0.241,0.172,0,0.536,0.199,0.764,0,0,0.355,0,0,0.22,0.239,0,0,0,0,0.203,0,0,0,0.251,0,0,0.429,0.173,0.197,0,0,0,0.172,0,0,0,0,0,0,0.206,0,0,0,0.197,0,0,0.445,0,0,0,0.35,0,0,0,0.219,0.191,0,0.306,0,0.156,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0.206,0,0.167,0,0,0.193,0,0,0,0,0.897,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.898,0,0,0,0.28,0,0,0.192,0,0,0,0,0.189,0,0,0,0,0.429,0,0,0,0,0,0.252,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0.542,0,0,0.381,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0.193,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919,0,0,0,0,0,0,0,0,0.308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0.213,0,0,0,0,0,0,0,0,0,0.214,0,0,0.161,0,0,0,0,0.248,0,0,0,0.159,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0.192,0,0,0,0,0.343,0,0.931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.454,0,0,0,0,0,0,0,0,0.167,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.21,0.18,0,0,0,0.219,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0.248,0,0,0,0,0,0,0,0,0.193,0,0,0.191,0,0,0,0,0,0.269,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.187,0,0,0,0,0,0.192,0,0,0,0,0.21,0,0,0.206,0,0,0,0,0,0,0.317,0,0.219,0.15,0,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0.187,0,0,0,0,0.181,0,0,0,0,0,0.181,0.157,0,0,0.173,0.197,0,0,0,0.177,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.233,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0.885,0.232,0,0,0,0,0,0,0.166,0.257,0,0.251,0,0,0.488,0,0,0,0.158,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0,0,0,0.206,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.165,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.195,0,0,0.181,0,0.152,0,0,0,0,0.318,0.183,0,0.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0.169,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0.391,0,0.167,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0.167,0.161,0,0,0,0,0,0,0.296,0,0.156,0,0,0,0,0,0,0,0,0,0,0.543,0.46,0,0,0,0,0,0,0.167,0.3,0.449,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.268,0.319,0,0,0,0,0,0,0,0.191,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0.225,0,0,0,0,0,0.173,0,0.173,0,0,0,0.173,0,0.183,0,0,0,0.173,0,0.343,0.178,0,0,0,0,0.161,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.184,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0.349,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.18,0,0,0,0.18,0.186,0,0,0,0.987,0.191,0,0,0,0,0,0,0.439,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.178,0,0.374,0,0,0.178,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0.189,0.187,0,0.18,0,0,0,0,0,0,0,0,0,0.495,0,0,0,0,0,0.187,0,0,0,0,0,0.159,0,0,0,0,0,0.192,0,0,0,0,0,0.589,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.337,0.152,0,0,0,0,0,0,0,0,0,0.17,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0.805,0,0.704,0,0,0,0,0,0,0,0.166,0,0.318,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0.274,0,0,0,0,0,0,0,0,0,0.594,0,0.512,0,0,0.21,0.897,0,0,0,0,0.639,0,0,0,0,0,0,0,0,0.855,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0.151,0,0,0,0.847,0,0,0,0,0,0.211,0,0,0.896,0,0,0.611,0.527,0.353,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0.559,0,0,0,0.911,0,0.455,0,0.379,0.338,0,0,0,0,0,0.18,0,0.254,0.333,0.301,0,0,0.19,0,0.217,0,0,0,0,0.169,0,0,0,0,0,0,0,0.187,0.283,0,0,0,0,0.18,0,0,0,0,0.186,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.342,0,0,0.191,0,0,0,0.259,0,0,0,0,0.186,0,0,0.34,0,0,0.194,0,0.161,0,0.165,0.169,0.167,0,0,0.167,0.216,0.217,0,0.285,0.195,0,0,0,0,0,0,0.169,0,0.169,0.209,0,0,0.342,0.217,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0.194,0,0,0,0,0,0,0.167,0,0,0.237,0,0,0,0,0,0.237,0.209,0,0,0.191,0,0,0,0.192,0,0,0.232,0,0.191,0,0,0,0,0,0,0.166,0,0,0,0,0.192,0,0.19,0,0,0,0.217,0,0,0,0.211,0,0,0,0,0.17,0,0,0.225,0,0,0.173,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.422,0,0,0,0.167,0,0,0,0,0.236,0.285,0.811,0,0,0,0.186,0,0,0,0.206,0,0.194,0,0,0.261,0,0.166,0,0.186,0,0.209,0.195,0,0,0,0.216,0.184,0,0.259,0,0,0,0,0,0,0.173,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0.158,0,0,0,0,0.198,0,0,0,0,0.171,0,0,0,0,0,0,0.159,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.169,0,0,0,0.15,0,0.617,0,0.183,0,0,0,0.191,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0.167,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.239,0,0,0,0,0,0,0.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0.177,0,0,0,0.187,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885,0,0,0.197,0,0.153,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0.163,0.152,0,0,0.169,0,0,0,0,0.764,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0.179,0,0,0.248,0,0.181,0,0,0,0.152,0,0.214,0.152,0.185,0,0.191,0,0,0,0,0,0.178,0,0,0,0,0,0.175,0,0,0.191,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0.307,0,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0.209,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0