,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.153,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0.61,0,0,0,0,0,0.173,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853353,0,0.164,0,0,0,0,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.185,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.18,0,0,0.664,0,0,0,0.154,0,0,0,0,0,0.227,0.266,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0.218,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.164,0,0,0.193,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,0.539,0,0,0.44,0.294,0,0.584,0.925,0,0,0,0.155,0,0,0.781,0.693,0,0,0,0,0.194,0,0,0,0,0,0.529,0.254,0,0,0,0,0,0.289,0,0,0,0.713,0,0,0,0,0.374,0,0,0.166,0,0,0,0.169,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.797,0,0.978,0,0,0,0,0,0.691,0,0.858,0.166,0,0.265,0.952,0,0.176,0,0.166,0,0.325,0,0.356,0,0.397,0,0,0.956,0,0,0,0,0,0,0,0.781,0.154,0.15,0.295,0,0,0,0,0,0.199,0,0,0.527,0.307,0,0.238,0.162,0.531,0,0.291,0,0,0.296,0.248,0,0,0,0,0,0.374,0,0.175,0.165,0,0,0,0.805,0.165,0.194,0,0.242,0,0,0.819,0,0,0,0.363,0,0,0,0,0,0,0.983,0.788,0,0,0.213,0,0,0,0,0,0.271,0,0,0,0.367,0,0,0.209,0,0,0.229,0.383,0.419,0,0,0,0,0.224,0,0,0,0,0.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0.773,0,0,0.997,0.331,0,0,0.989,0.154,0,0,0.179,0,0,0.248,0.195,0.988,0.685,0,0,0.322,0,0,0,0,0,0,0,0.991,0,0,0,0.188,0.29,0,0,0.262,0.467,0,0,0,0,0,0,0,0,0,0,0.836,0,0,0,0,0,0.175,0,0,0,0.163,0.209,0,0,0,0.621,0,0,0,0.92,0,0.585,0.264,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.464,0,0,0,0,0.613,0,0,0,0.154,0,0.548,0.29,0,0,0,0,0,0.939,0,0,0.215,0,0.237,0,0.415,0,0,0,0,0.997,0.948,0,0,0,0,0.171,0,0.247,0.171,0.192,0.162,0.153,0.445,0,0.876,0,0,0,0,0,0,0,0,0.246,0.34,0,0,0.166,0,0.247,0,0,0.246,0.17,0,0,0,0,0,0.191,0,0,0.171,0,0.154,0,0.929,0,0,0,0,0.17,0.753,0,0,0.213,0.349,0.451,0.162,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.327,0.291,0.489,0.375,0,0.325,0.929,0,0,0,0,0,0.283,0,0,0,0.191,0.909,0.249,0.953,0,0.177,0,0.194,0,0,0,0,0.192,0.161,0,0,0,0,0,0,0.643,0.398,0,0,0,0.193,0,0,0.209,0.45,0.278,0,0,0,0.537,0.544,0,0.543,0,0.846,0.249,0,0,0,0,0,0,0,0,0,0.596,0,0.397,0,0.601,0.159,0.839,0,0,0,0,0,0,0.318,0,0,0.218,0,0,0,0,0,0,0,0,0.784,0.297,0,0,0,0,0,0,0,0,0.346,0,0.63,0,0.16,0,0.298,0,0,0,0.446,0,0,0,0,0,0.703,0,0,0.82,0,0,0.16,0,0,0.32,0,0,0,0,0,0,0,0,0.192,0.192,0.233,0,0.271,0.207,0.921,0.318,0.702,0,0.411,0.16,0,0,0,0,0,0,0.353,0,0,0,0.514,0,0.232,0.524,0.959,0.154,0,0.175,0,0,0,0.275,0.982,0,0,0,0.22,0.332,0,0,0.58,0,0,0,0,0,0,0,0.423,0,0.193,0.757,0.951,0,0.177,0.322,0.617,0,0,0,0,0,0.219,0,0,0.417,0.357,0,0.402,0,0.463,0.797,0,0,0,0,0,0.156,0.448,0.192,0.177,0,0,0,0,0,0.54,0,0,0,0,0,0,0.294,0.161,0,0.154,0,0,0.591,0.221,0,0,0.822,0,0,0.867,0,0,0.926,0,0,0,0,0,0,0,0,0.151,0,0.154,0,0,0.829,0.237,0.367,0,0,0,0,0,0.475,0.724,0,0,0.2,0.166,0,0,0,0,0.923,0,0,0,0,0,0,0,0.205,0.159,0,0.161,0.294,0,0.757,0.633,0,0.389,0,0,0,0,0,0.908,0,0,0,0.572,0,0,0,0,0,0,0,0,0,0.45,0.895,0,0.365,0,0,0.328,0.789,0,0.283,0,0.229,0,0.335,0,0.51,0,0,0.373,0.169,0,0.874,0,0,0,0,0,0,0,0,0,0,0.161,0,0.177,0,0,0,0,0.172,0.982,0.154,0.648,0,0.194,0,0,0,0,0,0,0,0,0.166,0,0,0,0.191,0,0,0.151,0,0,0,0.16,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0.466,0.378,0.171,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371,0,0,0.258,0.173,0,0,0,0,0,0,0,0.173,0.188,0,0,0,0,0,0.181,0,0,0,0.649,0,0,0,0,0.224,0,0,0,0,0,0.162,0,0.231,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0,0,0,0,0.535,0,0,0,0.311,0,0,0,0,0,0.15,0,0,0.257,0.262,0,0,0,0,0,0,0.191,0.209,0,0,0,0,0,0,0,0.215,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0.281,0.388,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0.163,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0.218,0,0,0.24,0.397,0.665,0,0,0,0,0,0.247,0,0,0,0.216,0,0.169,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0,0,0.289,0,0,0,0.253,0,0,0,0,0,0,0,0.486,0,0,0,0,0,0.722,0,0.446,0,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0.285,0,0,0,0,0.291,0,0,0,0.159,0.188,0,0,0.447,0,0.676,0,0,0,0,0,0.205,0,0,0,0.25,0,0,0.316,0.309,0.195,0,0.198,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.205,0,0,0,0,0,0,0.205,0.198,0,0.551,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0.168,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0,0.294,0.205,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0.435,0,0,0,0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0.168,0,0.228,0,0,0.152,0.229,0,0,0,0,0,0,0,0,0,0.209,0.557,0,0,0,0,0,0,0,0,0,0.732,0.248,0,0,0,0.677,0,0,0,0,0,0,0,0.811,0.28,0.205,0,0,0,0.171,0,0,0,0.891,0,0.436,0,0.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868,0.284,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0.311,0,0,0.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0.167,0,0,0.315,0,0,0.388,0,0,0,0,0,0,0,0,0,0.362,0,0,0,0,0.184,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395,0.331,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0.186,0,0,0,0.163,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0.218,0,0,0,0.161,0,0,0,0,0,0.225,0.223,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.155,0.36,0,0,0,0,0,0,0,0,0.307,0,0,0.171,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0.194,0,0.2,0,0.158,0,0,0.307,0,0,0.529,0,0.15,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.2,0,0,0,0,0.161,0,0,0,0,0,0.191,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.173,0,0.205,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.197,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.186,0,0,0,0,0.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0.633,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0,0.215,0,0.219,0,0,0.428,0,0,0.279,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.164,0.539,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0.16,0.268,0,0,0,0,0.468,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0.268,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0.316,0,0,0,0.492,0,0,0,0,0,0,0,0.153,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0,0,0,0,0,0.35,0,0.231,0,0,0,0,0,0,0,0,0,0.989,0,0.279,0,0,0,0,0,0,0,0.851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325,0,0,0,0,0,0.324,0,0,0,0.639,0,0,0,0,0,0,0,0,0.588,0.591,0,0,0,0,0,0,0,0.947,0,0.218,0,0,0,0,0,0.2,0,0.663,0,0,0,0,0,0.2,0,0,0.838,0,0,0,0.197,0.712,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0.724,0,0,0,0,0.486,0,0,0,0,0,0,0,0,0.906,0,0.889,0,0,0,0.184,0,0.205,0,0,0.238,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0.159,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0.28,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.928,0,0,0.187,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.211,0,0.24,0,0,0.186,0,0,0,0,0,0,0,0.892,0,0,0,0,0,0,0.24,0,0,0,0,0.724,0,0,0,0.93,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0.396,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0.611,0,0,0,0,0,0,0,0.839,0,0,0,0,0,0,0,0,0,0,0.806,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0.21,0,0,0.504,0,0,0.205,0,0,0,0,0