855651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.392,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697,0,0,0,0.34,0,0,0,0,0,0,0.163,0,0.179,0.196,0.15,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0.248,0,0,0,0,0,0,0.16,0,0,0.615,0,0,0,0,0,0,0.258,0.178,0,0.167,0,0,0.168,0.594,0,0,0.209,0,0,0,0.455,0,0,0.334,0,0,0,0,0.336,0.489,0.422,0,0,0,0.637,0,0,0,0,0,0,0,0,0.15,0.301,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0.345,0,0.929,0.151,0.159,0,0.175,0.398,0,0.286,0,0,0,0,0,0,0,0.407,0,0.161,0,0,0,0,0.15,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0.338,0,0,0,0,0,0,0.905,0,0.366,0,0,0,0,0.407,0.331,0,0.358,0,0,0,0.234,0.218,0.243,0.168,0.17,0,0,0,0,0,0,0.398,0,0.196,0,0,0,0,0,0,0,0.179,0.404,0,0.157,0,0,0.207,0,0.197,0,0,0.286,0,0.217,0,0,0,0.347,0,0.16,0,0,0.156,0,0,0.172,0.214,0,0.195,0.822,0,0,0,0,0.209,0,0,0.335,0,0,0,0.254,0,0.202,0.226,0,0,0,0.24,0,0,0,0.386,0,0,0.331,0.663,0,0.899,0.297,0,0,0.2,0,0,0,0,0.472,0,0,0.297,0,0,0.223,0.798,0,0.172,0,0.208,0,0.17,0,0,0.309,0.235,0,0,0,0,0,0,0,0.212,0,0.96,0,0,0,0,0,0,0,0,0.223,0,0,0,0,0.246,0,0.164,0,0,0,0.229,0.547,0,0,0,0.265,0.211,0.26,0,0,0.154,0.296,0,0.26,0.287,0,0,0.246,0,0.223,0,0,0.217,0.529,0,0,0,0.24,0.155,0,0.174,0.226,0,0,0,0.636,0,0,0,0,0,0,0,0,0.262,0,0,0.319,0.152,0,0,0,0,0,0,0.17,0.25,0,0.348,0.217,0.181,0,0,0,0.152,0,0,0.337,0,0.262,0.223,0,0,0,0,0,0.174,0,0.181,0,0.243,0.242,0.218,0,0.316,0,0.192,0.378,0,0,0.186,0,0.623,0,0.307,0.386,0,0,0,0,0,0,0,0.264,0,0,0.159,0,0,0.201,0.318,0.41,0,0,0,0,0,0.81,0,0.273,0.161,0,0.154,0.153,0,0,0,0,0,0.372,0,0.208,0,0,0.453,0,0,0.164,0,0,0,0.354,0,0,0.161,0,0,0.776,0,0.421,0,0,0,0,0,0,0,0,0,0,0.442,0.286,0.205,0,0,0,0,0,0.654,0,0,0,0,0.217,0,0,0,0,0,0,0.179,0,0.183,0.26,0.235,0.982,0,0.293,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0.156,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.618,0,0,0.291,0.343,0,0,0.345,0,0,0,0,0,0.223,0.169,0,0.186,0,0,0.161,0,0.158,0,0,0,0,0,0,0,0,0.602,0.439,0.282,0,0,0,0,0,0.916,0,0,0,0.189,0.155,0.943,0,0,0,0.647,0,0,0,0.188,0,0.181,0,0.184,0,0,0,0.189,0,0,0.258,0,0.897,0,0,0.225,0.447,0,0.203,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0.23,0.232,0,0,0.15,0.325,0,0,0.402,0.185,0,0,0.175,0,0.178,0,0.287,0.232,0,0,0,0,0,0.172,0,0,0,0.198,0.233,0,0,0.196,0,0,0,0,0.223,0,0.456,0,0.574,0,0,0.161,0,0,0,0,0.202,0,0,0,0,0.153,0,0,0,0,0,0,0,0.285,0,0,0.52,0.696,0.636,0,0.491,0,0.333,0,0,0,0.216,0,0.322,0,0,0,0,0.209,0,0,0,0,0,0,0,0,0,0.282,0.185,0.26,0.212,0,0.231,0,0.168,0.248,0,0,0,0,0.407,0,0.183,0,0.171,0,0,0,0,0,0,0,0.197,0,0.341,0,0.16,0.207,0.223,0,0.278,0,0.367,0,0,0.191,0,0,0.218,0.314,0.35,0.181,0.152,0,0,0,0,0,0,0,0.351,0,0,0.15,0,0,0,0.36,0.167,0,0.19,0.189,0,0,0,0,0,0,0,0.196,0.222,0.36,0,0,0.172,0,0,0,0,0,0.652,0.279,0,0.826,0,0.163,0,0.188,0,0.646,0,0.222,0,0.164,0.937,0.527,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0.226,0.167,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.548,0,0,0,0.219,0,0,0,0.371,0.271,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.151,0.228,0.182,0.669,0,0,0,0,0,0,0,0.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0.177,0,0,0.183,0,0,0,0,0,0.99,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.338,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.24,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.359,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0,0,0,0,0.488,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0.621,0,0,0,0,0,0,0.186,0,0,0,0.154,0,0.198,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0.242,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0.189,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0.361,0,0,0,0,0.246,0.199,0,0,0,0,0,0,0,0.208,0,0,0,0,0.187,0.169,0,0,0.222,0,0.213,0,0,0,0.21,0,0,0,0,0,0,0,0.204,0.744,0,0,0,0,0,0,0.208,0,0,0.173,0.24,0.193,0,0.177,0.199,0,0,0,0,0,0,0.175,0,0,0,0,0.248,0,0.586,0,0,0,0,0.426,0,0,0,0,0.209,0.186,0.944,0,0,0,0,0,0.256,0,0,0,0,0.53,0,0,0,0.221,0,0,0,0,0,0.495,0,0,0,0,0.988,0,0,0,0,0,0.252,0,0.356,0,0,0,0,0,0,0,0,0,0.187,0.977,0,0,0,0,0,0,0,0,0,0,0,0.223,0.967,0,0,0.898,0.917,0,0,0.843,0.21,0,0.221,0,0,0,0.188,0.232,0,0,0,0,0,0,0,0.344,0.198,0.804,0,0,0.197,0,0,0,0.198,0,0.201,0.607,0,0.177,0,0,0,0.163,0,0,0.191,0,0.277,0,0,0,0.175,0,0,0.202,0,0.21,0,0.349,0.195,0,0.153,0,0,0,0,0.515,0,0,0,0,0,0,0,0,0.197,0,0,0.202,0,0.196,0,0,0,0.189,0,0,0.203,0,0,0.24,0.192,0,0.95,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0.806,0,0,0.152,0,0,0.166,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.177,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0.167,0.267,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.247,0,0,0,0,0.184,0,0.946,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0.254,0.223,0.157,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0.348,0,0.16,0.657,0,0.17,0,0,0,0,0,0.313,0.353,0,0.245,0,0,0,0.173,0,0,0,0,0,0,0,0,0.186,0.192,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0.682,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0.249,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0.265,0,0.153,0,0,0,0,0.243,0,0,0,0,0.183,0,0,0,0.21,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0.165,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,0,0.15,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.566,0,0,0.177,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.15,0,0,0,0,0.334,0,0,0,0,0,0.272,0,0.179,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0.347,0,0,0.252,0,0.392,0.233,0,0,0,0,0,0.271,0.246,0,0.566,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.285,0,0,0.241,0,0,0,0,0,0,0,0.268,0.323,0,0,0.961,0.198,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0.231,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.256,0.222,0,0,0,0.298,0,0.282,0,0,0.173,0.173,0,0,0.199,0,0,0.173,0,0,0,0.685,0,0.716,0,0.183,0.168,0,0,0,0,0.414,0.449,0,0,0.226,0,0,0.175,0,0.304,0,0,0.284,0.175,0,0.809,0.305,0.177,0,0,0,0.914,0.31,0.378,0,0,0.866,0.291,0.192,0.264,0,0,0,0.273,0,0,0.161,0.313,0.363,0.24,0,0,0.253,0,0,0,0.253,0,0,0.24,0,0,0,0,0.363,0,0.346,0.293,0,0.189,0.819,0.561,0,0.189,0.175,0.196,0,0,0.363,0,0.434,0,0.183,0.326,0,0.201,0.452,0,0.161,0.464,0,0,0,0.316,0.223,0.175,0.302,0,0,0,0.192,0,0.261,0.329,0.378,0,0.319,0,0,0.369,0.291,0,0,0.339,0,0,0,0,0.24,0.168,0,0,0.184,0.348,0.206,0.411,0.173,0.269,0,0.266,0.168,0,0.925,0.282,0.162,0,0.535,0.496,0.199,0,0.327,0,0.253,0.378,0,0.262,0.223,0,0,0.173,0.955,0,0,0,0,0,0.245,0.822,0,0.223,0,0,0.239,0,0.387,0.201,0.316,0.264,0.208,0,0,0.301,0.253,0,0,0,0,0.291,0.173,0,0,0.192,0,0.273,0,0.175,0,0,0.272,0.173,0.272,0,0.307,0,0,0,0,0,0.215,0,0.209,0,0,0.223,0,0,0,0,0,0,0,0.192,0,0,0,0,0.173,0,0,0,0,0,0,0,0.188,0,0,0.177,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0.209,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0.412,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0.818,0,0,0,0,0,0,0,0.17,0,0,0,0.238,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0.278,0,0,0,0,0.156,0,0.194,0,0,0,0,0,0.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.235,0.28,0,0,0.22,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0.223,0,0,0,0.319,0.614,0,0,0,0,0,0,0,0.218,0.309,0,0,0.255,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0.208,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0.333,0.512,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674,0,0,0,0.167,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0,0.161,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.156,0,0,0.24,0,0,0,0,0.231,0.15,0,0,0,0,0,0,0.515,0,0,0.154,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0.916,0,0,0,0,0.901,0,0,0.657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.248,0.151,0,0,0,0,0,0,0,0,0,0.15,0,0,0.177,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0.219,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0.244,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0.197,0,0,0,0,0,0,0.188,0.187,0.173,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0.458,0.314,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0