,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853230,0,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0.602,0,0,0,0.689,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0.187,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.409,0,0,0,0,0,0.182,0,0,0,0,0.227,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0.395,0,0.979,0,0.272,0,0,0.157,0,0,0,0,0,0,0.372,0,0,0,0,0,0,0,0,0.253,0.198,0,0,0,0.177,0,0.22,0,0,0.316,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0.305,0.957,0,0.437,0.268,0,0.375,0,0.267,0,0,0,0,0.155,0,0,0.274,0,0.214,0,0,0,0,0.194,0,0,0,0,0.197,0,0,0,0.183,0,0,0,0,0.445,0,0,0.173,0,0.346,0,0,0.204,0,0,0,0.328,0,0,0.204,0,0,0.458,0,0,0,0,0,0.211,0,0,0,0.327,0,0,0,0.432,0,0,0,0,0,0,0.245,0,0,0,0,0,0.46,0,0.204,0.392,0,0.674,0,0.19,0,0.206,0.232,0,0.499,0,0,0,0.164,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0.222,0.208,0,0,0,0,0.167,0,0,0.998,0.281,0,0.277,0,0,0.27,0,0.2,0,0,0,0,0,0,0.275,0,0,0.415,0,0,0,0,0,0,0.277,0.746,0,0,0,0,0,0.333,0,0,0,0,0,0.265,0,0,0.201,0,0,0.302,0,0,0,0.195,0,0,0.425,0,0,0,0.266,0,0,0.398,0,0,0,0.368,0.218,0.277,0.213,0,0,0,0,0.273,0,0.224,0,0,0.202,0,0,0.336,0,0,0,0,0.212,0,0,0,0,0,0,0,0.19,0,0,0,0.461,0,0,0,0.187,0,0,0.265,0.199,0,0,0,0.202,0,0.407,0,0,0,0.199,0,0,0,0.252,0,0,0,0,0,0.177,0,0.992,0,0,0,0,0.48,0.316,0,0,0,0,0.216,0,0.223,0,0,0,0.18,0,0,0,0,0.258,0,0.457,0.157,0,0,0,0,0,0,0.201,0,0.426,0,0,0.74,0,0,0,0,0,0,0,0.184,0.162,0.419,0,0,0,0,0,0,0.339,0,0.156,0,0,0,0.206,0,0.531,0,0.261,0,0,0,0,0,0.509,0.818,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.287,0,0,0,0,0,0.408,0.297,0,0.205,0,0,0.4,0.153,0.299,0,0,0,0,0,0.221,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0.224,0,0,0,0,0,0,0.188,0.175,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0.537,0,0,0.237,0,0.261,0.531,0,0,0.456,0.304,0,0,0,0,0,0.237,0,0.153,0,0.288,0.164,0.307,0,0.198,0,0.417,0.197,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.197,0,0,0.449,0,0,0,0.173,0,0,0,0.151,0.624,0,0,0,0,0,0,0,0.313,0,0.745,0,0,0,0,0.162,0,0,0.39,0,0,0,0,0,0,0,0.359,0,0.165,0,0,0,0,0,0.184,0,0,0,0,0.243,0,0,0,0.173,0.173,0.959,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0.198,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0.326,0,0.421,0,0,0,0,0.176,0.201,0,0,0,0.26,0.213,0,0,0.15,0,0,0,0,0.185,0,0,0,0,0.437,0,0,0,0,0,0.393,0,0.214,0.154,0,0.279,0.27,0.476,0,0.4,0,0.171,0,0,0,0,0,0,0,0.981,0.271,0,0.5,0.158,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973,0,0,0.9,0,0,0,0.191,0.221,0,0,0,0.39,0,0,0.203,0.394,0,0.267,0.196,0.992,0.424,0.152,0,0,0,0,0,0,0,0.251,0.231,0,0,0,0,0,0,0.282,0,0,0,0.284,0,0,0,0.161,0,0.172,0,0,0,0.365,0,0,0.257,0,0,0.341,0,0,0.16,0,0,0.342,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.399,0,0,0.504,0,0,0,0,0,0,0.483,0.192,0.208,0,0,0,0,0,0,0,0,0.18,0.584,0,0.355,0.191,0.202,0,0,0,0,0.164,0,0.346,0,0,0,0,0,0.38,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.187,0,0,0,0.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.371,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.279,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0.204,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408,0,0,0.904,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0.284,0.194,0,0,0,0,0,0.199,0,0,0,0,0,0.173,0,0,0,0,0,0.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0.662,0,0,0,0,0,0,0.226,0,0,0.186,0.281,0,0,0,0,0.186,0,0,0.169,0,0,0,0,0.171,0.248,0,0,0.156,0,0,0,0,0,0,0,0.295,0.182,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.204,0,0.191,0,0,0.293,0.254,0,0,0.171,0.346,0,0,0,0,0.165,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.171,0,0,0,0,0,0,0.207,0.306,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0.283,0.25,0,0.172,0,0.256,0,0,0,0,0,0.294,0,0,0.223,0,0,0,0.155,0,0,0,0.164,0.185,0,0,0.154,0,0,0,0,0.239,0,0,0,0,0,0,0.218,0.256,0,0,0.201,0,0,0,0,0,0,0.199,0,0,0.445,0,0,0,0,0,0.207,0,0.214,0,0,0,0.19,0.223,0,0,0,0,0,0.181,0.18,0.231,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.222,0.209,0,0,0,0,0.155,0,0.156,0,0,0.22,0,0,0,0,0,0.218,0,0.192,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799,0.261,0,0,0.455,0,0,0,0,0.219,0,0,0,0.643,0,0,0.292,0,0,0,0,0,0,0,0.363,0,0,0,0.599,0.785,0,0.225,0,0.448,0,0,0,0,0,0.161,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0.875,0,0,0,0,0.642,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0.902,0,0,0,0,0,0.506,0,0.193,0.177,0,0,0,0.189,0.666,0,0,0,0,0.17,0,0.718,0,0.246,0.39,0,0.272,0.216,0.191,0,0.239,0,0.688,0,0,0.194,0,0,0.362,0,0,0,0,0.968,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.342,0,0,0,0,0,0.378,0,0,0.388,0.176,0,0,0.349,0,0,0,0,0.526,0,0,0,0,0.466,0,0,0,0,0,0,0,0,0,0.271,0,0,0.17,0.334,0,0.306,0,0.834,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0.321,0,0,0.331,0.402,0,0,0,0.43,0,0.2,0,0,0.201,0.378,0,0.421,0,0,0,0,0,0.356,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.27,0.194,0,0,0,0,0.155,0,0,0,0,0,0.16,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0.577,0,0,0,0,0,0,0,0,0,0,0,0.813,0,0,0,0,0,0,0.304,0,0,0,0,0.371,0.176,0.216,0,0.449,0,0.242,0,0.256,0,0,0.226,0,0,0,0,0,0,0,0,0.55,0.22,0,0,0,0.181,0.204,0,0.326,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.295,0.367,0,0,0,0,0,0.58,0,0,0,0,0.172,0,0.304,0,0,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.212,0,0.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0.479,0,0.222,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0,0.164,0,0,0,0,0,0,0,0.174,0,0.267,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0.346,0,0,0,0.152,0,0,0,0,0.155,0,0.162,0,0,0,0.168,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0.161,0.155,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0.222,0.674,0.208,0,0.39,0.264,0.496,0.191,0,0,0.434,0.573,0.281,0,0,0,0.217,0,0,0,0,0.198,0,0,0,0,0,0.477,0.227,0.307,0.395,0.804,0.278,0,0,0,0.902,0,0,0,0,0.282,0,0.188,0.342,0.282,0.166,0,0,0,0,0,0.397,0,0,0,0.231,0,0,0,0,0.359,0,0,0.157,0,0,0.414,0,0,0.32,0,0,0,0.309,0,0,0.402,0.153,0,0,0,0,0.828,0.397,0,0.276,0,0.171,0.22,0,0,0,0.356,0,0.285,0,0.356,0.827,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.667,0,0.406,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0.187,0,0,0,0.216,0.215,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0.478,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.196,0.228,0,0,0,0,0.231,0,0,0,0,0,0.41,0,0.15,0.383,0,0,0,0,0,0,0,0.228,0,0,0.409,0,0,0,0,0.337,0.16,0,0,0,0.193,0.571,0,0,0,0,0,0.184,0,0,0,0.152,0,0,0.354,0.316,0,0,0,0,0,0,0.259,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0.249,0.429,0,0,0,0,0,0,0,0.257,0,0,0.167,0,0,0,0,0,0.281,0,0.182,0,0,0,0.313,0,0,0,0,0.317,0,0.192,0.442,0,0,0,0,0,0,0,0,0,0.296,0.174,0,0,0,0,0,0.171,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0.19,0,0,0.331,0,0,0,0,0,0,0,0.378,0,0.264,0.2,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.257,0,0,0.381,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0.378,0,0.374,0,0,0.375,0,0,0.15,0,0,0,0,0.327,0,0,0,0.23,0,0,0,0.206,0,0,0,0,0.156,0,0,0.257,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0,0,0,0.299,0,0,0,0.195,0,0,0,0,0,0.309,0.177,0,0,0,0,0.181,0,0.311,0,0.384,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0.338,0.298,0,0,0,0,0,0,0,0,0,0,0,0.366,0,0.338,0,0,0,0,0,0.491,0,0,0,0.172,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.176,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0.41,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0.305,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
