856067,0.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0.18,0,0,0,0.164,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.156,0,0,0,0.277,0,0,0.317,0,0,0,0.289,0,0,0,0,0,0,0,0,0.505,0.256,0,0,0,0,0,0.211,0.28,0,0.171,0.309,0,0,0,0.277,0,0,0,0,0,0,0,0.231,0,0.249,0.186,0,0.341,0.479,0,0.165,0,0.346,0,0,0,0.195,0,0.286,0,0,0,0.257,0,0.224,0,0,0,0,0,0,0,0,0,0.916,0.165,0.369,0,0,0.709,0,0.171,0,0,0,0,0,0,0,0.293,0,0,0,0.205,0,0,0,0.223,0,0.259,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0.161,0.459,0.186,0,0,0,0,0,0.941,0,0.23,0,0,0.172,0,0.293,0,0.774,0,0,0,0,0.25,0.593,0.199,0.224,0,0.328,0.35,0,0,0,0,0.4,0,0.237,0,0,0,0,0,0,0,0.169,0,0.173,0,0,0,0.198,0,0,0,0,0,0,0.205,0,0,0,0.355,0,0.314,0,0,0.212,0,0,0,0,0,0.174,0.331,0,0.199,0,0,0.25,0,0,0,0,0.212,0,0.15,0,0.727,0.163,0,0,0.223,0.35,0,0,0,0.201,0,0,0.191,0.237,0,0.934,0.207,0.158,0,0.153,0,0,0,0,0.162,0,0.17,0.244,0,0,0.24,0.965,0.322,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0.172,0,0,0,0,0.959,0,0,0.158,0,0,0.359,0,0,0.205,0,0,0.309,0,0.269,0.182,0,0,0,0,0,0.234,0,0.167,0,0.275,0,0.197,0,0,0.298,0.209,0,0.197,0.158,0,0,0.269,0,0.24,0.351,0,0.392,0.237,0,0,0,0.315,0.29,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.376,0.181,0.163,0,0,0,0,0,0,0,0.309,0.237,0,0,0.213,0.313,0,0,0,0,0,0,0,0.299,0,0.376,0,0,0.241,0,0.167,0,0,0,0.227,0,0.252,0.468,0.35,0,0,0,0,0.288,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0.298,0,0.191,0,0,0,0,0.45,0,0,0,0,0.401,0,0,0,0,0,0,0.533,0,0,0,0,0,0.436,0.152,0.194,0,0,0.385,0,0,0,0.279,0,0,0,0.176,0.484,0.231,0,0,0,0.205,0,0.237,0,0,0,0,0.205,0,0,0,0,0.16,0,0.215,0,0.154,0.197,0.171,0.934,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.223,0.212,0,0,0,0.406,0,0,0.207,0.32,0.254,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0.362,0,0,0.412,0.372,0,0,0,0,0,0.24,0.326,0,0,0,0,0,0,0.341,0.314,0,0,0,0.19,0,0,0,0,0.475,0.338,0,0,0,0,0,0.943,0,0,0,0,0.29,0.934,0,0,0,0,0.186,0,0,0,0.151,0.239,0,0.173,0,0,0,0.24,0,0,0.256,0,0.237,0,0.305,0.311,0,0,0.164,0,0,0.307,0,0.185,0,0,0,0,0,0,0,0,0,0.489,0,0,0.253,0.272,0,0,0,0.188,0,0,0.585,0.183,0,0,0,0,0.197,0,0,0,0,0,0,0,0.186,0,0,0,0.153,0.418,0,0.172,0,0,0,0,0,0,0.24,0,0.327,0,0.426,0,0.259,0,0,0,0,0,0,0.159,0.275,0,0,0,0,0,0.476,0,0,0,0,0.221,0,0,0,0.424,0.159,0,0.192,0,0.425,0,0,0,0,0,0,0,0,0,0,0.237,0.16,0.165,0,0,0,0,0,0,0,0.206,0.185,0.197,0.176,0,0.171,0,0.32,0.274,0,0,0,0.18,0.236,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.751,0,0.314,0.173,0.24,0,0,0,0.302,0,0,0.187,0,0,0.35,0.345,0.342,0,0,0,0.196,0,0,0.186,0,0.195,0.218,0.159,0,0,0,0,0,0.229,0.153,0,0,0,0,0.165,0,0,0,0,0,0.169,0.399,0.159,0,0,0.504,0.183,0,0,0,0,0,0.261,0,0.648,0.654,0.186,0,0,0.166,0,0,0,0,0.244,0.921,0,0,0,0,0.196,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397,0,0,0.221,0,0,0,0,0,0.161,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0.661,0,0.378,0,0.213,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.192,0.335,0,0,0,0,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0.197,0,0.269,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0,0,0,0.153,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0.329,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865,0,0,0.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0.22,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0.256,0,0.165,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.211,0,0,0.329,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0.348,0,0.684,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.898,0,0.201,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0,0,0.35,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0.182,0,0,0.192,0.265,0,0,0,0.252,0,0,0.896,0,0,0,0,0,0,0,0,0,0,0.484,0,0.226,0,0.241,0,0.318,0,0,0,0.291,0,0,0,0,0.838,0,0,0,0,0,0.252,0,0.76,0,0.312,0,0,0,0,0,0,0,0,0.874,0,0,0,0,0,0,0,0,0,0.194,0.235,0,0.987,0,0,0,0.909,0.202,0,0.764,0,0,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0.241,0.173,0.27,0,0,0,0,0,0,0.199,0,0,0,0,0,0.329,0,0,0.224,0,0,0,0.173,0.197,0.173,0,0,0,0,0,0.275,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0.35,0.163,0,0.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765,0,0.273,0,0,0.356,0.22,0,0.309,0,0,0,0,0,0.169,0,0,0,0,0.194,0.205,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0.173,0,0,0.159,0.169,0,0,0,0.342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944,0.231,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.355,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0.386,0,0.375,0.461,0,0,0,0,0.288,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0,0,0,0,0,0,0,0,0,0,0.345,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0.298,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.152,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.271,0.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0.188,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0,0,0.186,0,0.2,0,0,0,0.549,0,0,0,0,0.224,0,0.153,0,0.158,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.153,0,0,0.177,0,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0.287,0.196,0,0.2,0,0,0,0,0,0,0,0,0.15,0,0,0.399,0,0,0,0.196,0,0,0,0,0,0,0.23,0,0,0,0.211,0.424,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0,0,0,0,0.188,0,0,0.347,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0.231,0,0.206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806,0,0,0.303,0,0,0,0,0.211,0,0,0,0.159,0.182,0,0,0,0.237,0,0,0,0,0,0.952,0.45,0,0,0,0.162,0.895,0.295,0.288,0,0,0.895,0.273,0,0,0.16,0,0,0.341,0,0,0,0.371,0.211,0,0,0,0.307,0.17,0,0,0,0.159,0,0.295,0,0,0,0,0.187,0,0.235,0.223,0,0,0.937,0.206,0,0,0,0,0,0,0.333,0,0.27,0,0,0.152,0,0,0.16,0,0,0.268,0,0,0,0.295,0.238,0,0.301,0,0,0,0,0,0.27,0.231,0.288,0,0.317,0,0,0.346,0.317,0,0,0.28,0,0,0,0,0.274,0,0,0,0.163,0.294,0,0.338,0,0.197,0,0.22,0,0,0.956,0.206,0,0,0,0.424,0,0,0.268,0,0.307,0.288,0,0.326,0.238,0,0.159,0.228,0.933,0,0,0,0,0,0,0.331,0,0.241,0,0,0.246,0,0.294,0,0.295,0,0,0,0,0.245,0,0,0,0,0,0.273,0,0,0,0,0,0.341,0,0,0,0,0.332,0,0.332,0,0.326,0.159,0,0,0,0.17,0.293,0,0.25,0,0,0.238,0,0,0,0,0,0,0,0.179,0.719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0.189,0,0.356,0,0,0,0.19,0,0,0,0,0,0,0,0.815,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.176,0,0.161,0,0.221,0,0,0,0,0,0,0,0,0,0,0.474,0,0,0,0,0,0,0,0,0.262,0,0,0,0.285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0.575,0,0,0,0,0,0,0,0.198,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0.977,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0.231,0,0,0,0,0,0,0.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0.961,0,0,0,0,0.954,0,0,0.62,0,0.212,0.516,0,0,0.15,0,0,0,0,0,0,0,0.257,0.161,0.257,0,0,0,0,0.157,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0.154,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,