0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855898,0.161,0.301,0.167,0,0.246,0,0.376,0.349,0.219,0,0.683,0,0.315,0.305,0.333,0.349,0.98,0,0.347,0,0,0,0,0.21,0.227,0,0.421,0.151,0,0,0,0,0.852,0,0.998,0,0,0,0,0.26,0,0,0.168,0,0.416,0.359,0,0.185,0,0,0,0,0,0,0,0,0,0.223,0.289,0,0.377,0.22,0.399,0,0.433,0.279,0.213,0.237,0.622,0,0.469,0,0,0,0,0.991,0.164,0,0,0,0.349,0.377,0,0.183,0,0.628,0,0,0.978,0,0.163,0,0,0.268,0.229,0,0.422,0.494,0.554,0.246,0,0,0.999,0,0.247,0.996,0.475,0,0,0,0,0,0.255,0,0,0,0,0.169,0.977,0,0,0.217,0,0,0,0,0,0,0,0,0,0.335,0,0,0.22,0.223,0,0,0.426,0.214,0,0,0,0,0,0.341,0,0,0.485,0,0.397,0,0,0.608,0,0.498,0,0,0,0.639,0,0,0,0.335,0.639,0,0,0,0,0,0,0.639,0,0,0,0,0,0.478,0,0,0.932,0.992,0,0,0,0,0,0,0.252,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,0,0,0,0,0,0,0,0.659,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0,0,0,0.251,0,0.277,0,0.216,0,0,0,0,0,0,0,0,0.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0.604,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0.171,0.187,0,0,0,0.445,0,0.32,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0.156,0,0.602,0,0,0,0,0.21,0,0,0,0.179,0,0,0,0.46,0.206,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0.203,0,0.394,0,0,0,0.171,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0.335,0,0,0,0,0,0,0.31,0,0,0.749,0,0,0,0,0,0,0.198,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0.557,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0.357,0,0,0,0,0,0,0.179,0,0,0,0,0.515,0,0,0,0,0.205,0,0,0.245,0,0,0,0.626,0,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0.362,0,0.321,0,0,0.782,0,0,0.169,0.596,0,0,0,0,0,0.197,0.335,0,0,0.181,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0.49,0.723,0,0,0,0.279,0,0,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.325,0.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.533,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.923,0,0,0.199,0,0,0,0,0.291,0,0,0,0.206,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0.158,0,0,0,0,0,0,0.357,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0.649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0.272,0,0.178,0,0,0,0,0,0,0.228,0,0,0,0,0,0.297,0,0,0.221,0.377,0,0,0,0,0.219,0,0,0,0.202,0.183,0,0.338,0,0,0,0,0,0,0,0,0.277,0,0,0,0.221,0,0,0.167,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0.459,0,0,0.196,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0.347,0,0,0.22,0,0.174,0,0.249,0,0,0,0,0.607,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0.684,0,0,0,0,0,0,0,0,0,0.56,0,0.225,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.22,0,0,0,0,0,0,0,0,0,0.79,0,0,0.189,0,0,0,0,0,0,0,0.158,0,0,0.275,0,0,0,0,0.269,0,0.221,0,0,0.196,0.286,0,0,0,0,0.189,0,0,0.188,0.625,0,0,0,0,0,0,0,0,0.599,0,0.404,0,0,0.28,0,0.499,0,0,0,0,0,0,0,0.171,0.221,0.266,0.294,0.15,0.237,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0.275,0.546,0,0.232,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0,0.171,0.227,0,0.15,0,0,0.53,0,0,0,0.568,0,0.393,0.592,0,0,0,0,0,0.155,0.193,0,0,0.662,0,0,0,0,0.475,0.168,0,0.418,0,0,0.178,0,0,0,0,0,0,0,0.457,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0,0,0,0,0,0,0.587,0,0.4,0,0,0.216,0.686,0,0,0,0,0.225,0,0.21,0,0,0,0,0,0,0,0.648,0,0,0,0,0,0,0.241,0,0.398,0.797,0,0,0,0,0,0.37,0.268,0,0,0.219,0,0,0,0,0.218,0,0,0.484,0,0.154,0,0,0,0,0,0,0,0,0,0.222,0.291,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.388,0,0,0,0.19,0,0.272,0,0,0.204,0,0,0,0.442,0.345,0,0,0.408,0,0.225,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.741,0,0,0,0,0,0,0,0,0.217,0,0,0,0,0.222,0,0,0.172,0,0,0.221,0,0,0,0,0,0,0,0,0.185,0.167,0,0,0,0,0.318,0,0,0.221,0,0,0,0.517,0,0.221,0,0.191,0.183,0,0.242,0.869,0,0,0.236,0.268,0,0,0,0.756,0.686,0.19,0,0,0,0.221,0,0,0,0,0.198,0,0,0.343,0,0,0,0,0,0,0,0,0.199,0.264,0.214,0,0,0,0.227,0.478,0,0,0,0,0.472,0.259,0,0,0,0,0.777,0,0,0,0.166,0,0.161,0,0,0,0.36,0,0,0,0,0,0,0.592,0,0.225,0.29,0,0.506,0.298,0,0,0,0,0.355,0,0,0,0.15,0,0,0.522,0,0,0,0.173,0,0,0.311,0,0,0,0,0,0,0.882,0.456,0,0,0,0,0,0,0,0,0.48,0,0,0,0.445,0,0,0.769,0,0,0,0,0,0.179,0,0,0,0,0,0,0.154,0.16,0.218,0,0,0,0,0.25,0,0,0.469,0,0.227,0,0,0,0,0.577,0.209,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0,0,0.281,0,0,0,0.316,0.743,0,0.165,0,0.196,0,0.331,0,0.265,0,0,0.386,0,0,0.221,0.283,0,0,0,0.221,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0.258,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0.344,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223,0,0,0,0.193,0,0,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0.951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0,0,0,0,0,0,0,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0,0,0,0,0,0,0.284,0,0.168,0,0,0.539,0.852,0,0,0.15,0,0,0,0.195,0,0,0,0,0,0.563,0.38,0.179,0,0,0,0,0.608,0,0,0,0,0.245,0,0,0.18,0,0,0,0,0,0.6,0,0,0.229,0.866,0.265,0.978,0,0.167,0,0,0,0,0,0.323,0,0,0.728,0,0,0.252,0.619,0,0,0,0.307,0.275,0,0.153,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.351,0,0.18,0,0,0,0,0.235,0,0,0,0,0,0,0,0.307,0,0,0,0,0.221,0,0.312,0,0,0,0,0,0.173,0,0,0.151,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0.33,0,0,0,0,0,0,0.171,0,0,0.235,0,0,0,0,0,0,0,0.645,0,0,0.191,0,0,0,0.274,0,0,0,0,0,0,0.379,0.179,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.362,0.233,0,0,0,0,0.911,0,0,0.312,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0.186,0,0,0,0,0.156,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0.647,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.211,0,0,0,0,0,0,0,0,0,0,0.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0.343,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0.268,0,0,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0.183,0.673,0,0,0,0,0,0.406,0,0,0,0,0.261,0,0,0,0.191,0,0,0,0.614,0.214,0,0,0,0,0,0,0,0,0,0.543,0,0,0,0,0,0,0.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.226,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0.796,0,0,0,0,0,0,0.205,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0.175,0,0,0,0,0,0.297,0,0,0.283,0,0,0,0.834,0,0,0,0,0,0,0,0,0,0.604,0,0,0,0,0,0,0.17,0,0,0,0,0,0.184,0,0,0,0.307,0,0,0,0,0,0,0,0.15,0.211,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0.163,0,0.39,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0.182,0,0,0,0,0,0,0,0.731,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0.211,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0.171,0,0,0.182,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0.938,0,0,0,0,0.156,0.195,0,0,0,0,0,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0.204,0,0.9,0,0,0,0,0,0.363,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0.313,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.611,0,0,0.24,0,0,0.292,0,0,0,0,0,0.222,0,0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0.576,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0.246,0,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0.153,0.389,0,0,0,0.171,0,0,0,0.541,0.159,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.205,0,0.793,0,0,0,0,0,0,0,0,0,0,0,0.414,0,0.666,0,0,0,0,0,0.25,0,0.217,0,0.269,0,0,0,0.315,0,0,0,0,0,0.173,0,0,0,0,0,0.327,0,0,0,0,0.183,0.171,0,0,0.173,0.341,0.353,0.309,0,0,0,0,0,0,0,0,0,0.611,0,0,0.238,0.205,0.253,0.157,0,0,0.203,0,0,0.263,0.267,0.919,0.181,0,0,0,0,0,0.228,0.156,0,0,0,0,0,0.68,0,0,0.245,0.213,0.161,0.165,0,0.171,0,0,0.269,0.221,0,0,0,0,0.188,0,0.244,0.447,0.161,0,0,0.238,0,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0,0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0,0,0,0.651,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0.696,0,0,0,0.173,0.288,0,0,0,0.544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.616,0,0.48,0,0,0,0,0.16,0,0,0,0,0,0,0.203,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0.292,0,0.666,0,0,0,0,0,0.152,0,0.205,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0.173,0,0.58,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0.155,0.228,0,