855655,0,0,0,0,0,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0,0,0,0,0.297,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0.442,0,0,0,0,0.918,0,0,0,0,0,0,0,0,0.179,0,0,0,0.998,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0.268,0.706,0.323,0,0,0.25,0,0.246,0,0,0,0,0,0,0,0.558,0,0.329,0.999,0,0,0,0,0,0,0.219,0,0.373,0,0,0,0,0.999,0,0.285,0.379,0,0,0,0,0.483,0.764,0,0,0.998,0,0.632,0,0.563,0.218,0,0,0,0.157,0,0.294,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0,0.251,0,0,0,0.22,0.176,0,0,0,0,0.256,0,0,0,0,0.95,0,0.181,0.25,0,0,0,0.896,0,0,0.465,0,0.932,0,0.431,0,0,0,0,0,0.173,0,0.151,0,0.156,0.999,0,0,0,0,0,0.197,0.401,0,0.999,0,0,0,0,0.957,0.219,0,0.189,0,0,0,0,0.182,0,0,0.186,0,0,0,0.63,0,0,0.573,0,0.56,0,0,0,0,0,0,0,0,0.35,0,0.17,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0.503,0,0.152,0,0,0,0.296,0.169,0,0,0.999,0,0.786,0,0,0,0.308,0.999,0,0,0,0,0,0,0.998,0,0.229,0,0,0,0.184,0.388,0,0,0,0,0,0.999,0,0.379,0,0.523,0,0.174,0,0.437,0,0,0,0,0.811,0,0,0,0,0,0.288,0.28,0,0,0,0.162,0,0,0.187,0,0.331,0.165,0,0.25,0,0.173,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0.993,0,0.316,0,0,0,0,0.422,0,0,0.181,0.22,0.212,0,0,0,0,0,0,0,0.197,0,0,0.999,0,0,0,0,0,0.923,0,0,0,0.223,0,0,0,0,0,0,0,0.207,0,0,0,0.179,0,0.909,0,0,0.277,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0.545,0.174,0.999,0.265,0,0,0,0,0,0,0,0.424,0.911,0,0,0,0,0,0,0,0.281,0,0.724,0,0.163,0,0.165,0.157,0.362,0.15,0,0,0,0,0.184,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.783,0,0,0,0,0.798,0,0,0.202,0,0,0,0.451,0,0.26,0.159,0,0,0.263,0,0.151,0,0.246,0.182,0,0,0,0,0,0,0.151,0.34,0.902,0,0,0,0,0,0,0.746,0.901,0,0,0,0,0,0,0,0,0.606,0,0,0,0.366,0,0,0.364,0,0.219,0.291,0,0,0.177,0,0,0,0,0,0,0.538,0.184,0,0,0.287,0,0.167,0,0,0,0,0.15,0,0,0,0,0,0,0,0.258,0,0.15,0,0,0,0,0.157,0.558,0,0.15,0,0,0.323,0.206,0,0,0,0,0,0.15,0.573,0,0,0,0,0,0,0.198,0,0,0.323,0,0.287,0.34,0.185,0.31,0,0,0,0,0,0,0.161,0.37,0.999,0.179,0,0,0,0,0,0.441,0,0,0,0.997,0.15,0,0,0.237,0.362,0.962,0,0,0,0,0,0.306,0,0.299,0,0,0,0.281,0,0,0.999,0,0.332,0,0.184,0.54,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0.15,0.204,0,0.314,0,0,0.325,0.156,0,0,0.162,0,0,0.932,0.194,0.37,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0.19,0,0,0.182,0,0,0,0,0,0,0,0,0,0.837,0,0,0,0.379,0.159,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.25,0,0.999,0,0.287,0.922,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0.999,0.381,0,0,0,0,0,0.168,0.652,0,0,0,0,0,0,0.999,0,0,0,0,0,0.17,0,0,0,0.2,0,0.227,0,0,0.417,0.259,0,0,0,0.261,0,0,0,0,0,0.163,0.943,0.254,0.998,0,0,0.158,0,0.666,0,0,0.279,0.999,0,0,0.162,0.198,0.55,0,0.999,0,0.61,0.501,0.999,0.181,0.578,0,0,0,0.215,0,0,0.289,0.175,0,0.153,0.182,0,0,0,0.974,0,0.922,0.999,0,0.314,0,0,0,0,0,0.851,0,0,0,0,0.358,0.98,0,0,0,0.177,0,0.999,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0.999,0.161,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0,0,0,0,0.183,0,0,0,0,0,0.173,0.296,0,0,0,0,0,0,0,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.183,0,0.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.24,0,0,0,0,0.999,0.34,0.425,0,0,0,0,0,0,0,0.667,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.217,0.274,0,0,0.267,0,0,0,0,0,0,0,0,0.999,0,0,0.252,0,0,0,0,0,0.756,0,0.895,0.267,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.169,0.999,0,0,0,0.161,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.161,0,0.369,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.944,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.303,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0.557,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.398,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0,0,0,0.267,0,0,0,0,0,0.371,0.151,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0.958,0,0,0,0,0,0.999,0,0,0.253,0,0.189,0,0,0.393,0,0.216,0,0,0.908,0,0,0,0,0,0,0.153,0,0,0.163,0,0,0.151,0,0,0,0,0,0,0.269,0,0,0.393,0,0,0.355,0,0,0.999,0.512,0.336,0,0.998,0.279,0.203,0,0,0,0,0,0,0,0,0.999,0,0.163,0,0,0,0,0,0,0.279,0,0,0,0,0.288,0,0.23,0,0,0,0,0,0.33,0,0,0.319,0,0.999,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.534,0,0,0,0.164,0,0.534,0,0.331,0,0,0,0,0,0,0,0,0.999,0.255,0.254,0,0,0,0.199,0,0,0,0.999,0,0,0,0,0.357,0,0,0,0.176,0,0,0.327,0,0.781,0,0,0,0,0,0.382,0,0,0,0,0,0,0.999,0,0,0.608,0,0,0.351,0,0,0,0.191,0,0,0.788,0,0.999,0,0.162,0,0,0,0,0.158,0,0.233,0.481,0.341,0,0.329,0,0,0,0.202,0.152,0,0,0.928,0,0,0.928,0,0,0,0.923,0,0.909,0,0,0,0.5,0,0.191,0.404,0,0,0.165,0,0,0,0,0,0,0,0,0.92,0.258,0,0.388,0.388,0,0.224,0,0,0,0.207,0.367,0.314,0,0.337,0,0,0,0,0,0.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.213,0,0,0,0.184,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0.152,0,0,0,0,0.25,0,0.246,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0.311,0,0.913,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0.282,0,0.63,0,0.82,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0.236,0.884,0,0,0,0,0,0,0,0,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0.179,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0.158,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.208,0,0.788,0,0,0.985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.193,0,0,0,0.275,0,0,0,0,0,0,0,0.219,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0.999,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.999,0,0,0,0.715,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0.275,0,0.39,0,0,0,0,0,0,0.2,0,0,0,0.173,0,0,0,0,0.203,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0.514,0.211,0,0.182,0,0,0.399,0.311,0,0,0,0,0.999,0,0,0,0,0,0,0,0.173,0,0,0,0.185,0,0,0.912,0.588,0,0,0,0,0,0,0,0,0,0,0.182,0.336,0,0,0,0,0,0,0,0,0,0.316,0.195,0,0,0.24,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.371,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606,0.241,0,0,0,0,0,0,0,0,0,0,0,0.983,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.24,0.174,0,0,0.273,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0.744,0.837,0.999,0,0.167,0.161,0.166,0,0.999,0.984,0.999,0,0.261,0.999,0.249,0.27,0,0.999,0,0.585,0.999,0.24,0.579,0,0.255,0,0.187,0.999,0.291,0.999,0,0,0.999,0,0.923,0.293,0.155,0,0.711,0.999,0.233,0.999,0,0.921,0,0.27,0,0.999,0.999,0.372,0.939,0.165,0,0.648,0,0.671,0.716,0.15,0.674,0,0.348,0.996,0.999,0.999,0.999,0.98,0.998,0.999,0.26,0.223,0.999,0.716,0.999,0,0.169,0,0.716,0,0,0,0,0.999,0,0.997,0.999,0.999,0,0.172,0.999,0.169,0.716,0.836,0.29,0.999,0.207,0.608,0,0.999,0.999,0,0.98,0,0.85,0.999,0.922,0.999,0.998,0.715,0.999,0.999,0.725,0,0.998,0.764,0.996,0,0.999,0.999,0.715,0.999,0.863,0,0.303,0,0.999,0.997,0.716,0.836,0.15,0.257,0.948,0.24,0.999,0.922,0.716,0.24,0.988,0.837,0.204,0,0,0,0.999,0.999,0,0,0.606,0.999,0.809,0.916,0.999,0.911,0.214,0.558,0.999,0.998,0.332,0.985,0,0.999,0,0.716,0.999,0,0.716,0.996,0.999,0.612,0,0.999,0.999,0.219,0.24,0.307,0.4,0,0,0,0,0.173,0.989,0.69,0,0.697,0.335,0.72,0.917,0,0.955,0.999,0.999,0.999,0.302,0,0,0.999,0.998,0,0.261,0.999,0,0.999,0.999,0,0.999,0.162,0,0.999,0.169,0.999,0.904,0,0.993,0.999,0.999,0,0.837,0.999,0,0.717,0,0,0.999,0,0.998,0.346,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0.168,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0.312,0,0.184,0,0,0,0,0,0,0.179,0,0,0.324,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.184,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0.276,0,0,0,0,0,0,0,0,0.2,0.324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.179,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0.265,0,0,0.915,0,0,0,0,0.39,0.905,0.237,0.523,0,0,0,0,0.429,0,0.342,0.649,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.235,0.161,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0.221,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0.359,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0.374,0,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.451,0,0,0,0.207,0.393,0.275,0.177,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,