851058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0.385,0,0,0,0,0.928,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231,0.765,0.304,0,0,0.218,0,0,0,0,0,0,0,0,0,0.964,0,0,0.999,0,0,0.248,0,0,0,0.18,0,0,0.168,0,0,0,0.999,0.191,0.184,0.945,0,0,0,0,0,0.861,0,0,0.999,0,0.37,0.153,0.391,0,0,0,0,0,0,0.264,0.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0.326,0,0,0,0,0,0.168,0,0,0,0,0.967,0,0,0.199,0,0,0,0.95,0,0,0.637,0,0.927,0,0.233,0,0,0,0,0,0,0.237,0.806,0,0,0.999,0,0,0.238,0,0,0,0.336,0,0.999,0,0,0,0,0.972,0.155,0,0,0,0,0,0,0,0,0,0.228,0,0,0.169,0.837,0,0.153,0.545,0,0.416,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0.313,0.321,0,0,0.999,0.199,0.702,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0.386,0.457,0.174,0,0,0,0,0.999,0.206,0.299,0,0.379,0,0,0,0.213,0,0,0,0,0.886,0,0,0,0,0,0.177,0.156,0,0,0,0,0,0,0,0,0.353,0.223,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,0,0.692,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0.328,0,0,0.186,0,0,0.999,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0.923,0,0,0,0,0,0.912,0,0,0,0,0,0.178,0,0,0,0,0.9,0,0,0,0,0.175,0.206,0.228,0.999,0.299,0,0,0,0,0,0,0,0.287,0.928,0,0,0,0,0,0,0,0.569,0,0.979,0.35,0.161,0,0.391,0,0,0,0,0,0,0,0.208,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0.243,0,0,0,0.929,0,0,0,0,0.725,0,0,0,0,0,0,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0.314,0.936,0,0,0,0,0,0,0.316,0.901,0,0,0,0,0,0,0,0,0.777,0,0,0,0,0,0,0,0,0.213,0.157,0,0,0.171,0,0,0,0,0,0,0.388,0.176,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.832,0,0,0,0,0.339,0.272,0,0,0,0,0,0,0.545,0,0,0,0,0,0,0,0,0,0.299,0,0.307,0.397,0,0.176,0,0,0,0,0,0,0,0.541,0.999,0,0,0,0,0,0,0.422,0,0,0,0.999,0,0,0,0.179,0,0.295,0,0,0,0,0,0.335,0,0,0,0,0,0.569,0,0,0.999,0,0.266,0,0.176,0.452,0,0.198,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0.888,0,0.322,0,0,0.589,0,0,0,0,0,0,0.511,0,0.868,0,0,0.169,0.346,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.877,0,0.298,0,0.554,0.183,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0.199,0,0.999,0,0.361,0.866,0,0,0,0,0,0,0.17,0.397,0,0,0,0,0,0,0,0,0.295,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.74,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.228,0.22,0,0,0,0,0.161,0.996,0,0.998,0,0,0,0,0.206,0,0.193,0.174,0.999,0,0,0,0,0.443,0,0.999,0,0.986,0.201,0.999,0,0.441,0,0,0,0,0,0.315,0.202,0.2,0,0,0,0,0,0,0.992,0,0.973,0.999,0,0.178,0,0,0,0,0,0.816,0,0,0,0,0.173,0.352,0,0,0,0.151,0,0.999,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.33,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0.158,0.15,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521,0,0,0.999,0,0,0,0,0,0,0,0,0.943,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0.192,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.241,0,0,0.157,0,0.999,0.422,0.38,0,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.267,0.425,0,0,0.229,0.191,0,0,0,0,0,0,0,0.999,0,0,0.488,0,0,0,0.17,0,0.571,0,0.993,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0.262,0,0.449,0,0,0,0,0,0,0,0,0,0.805,0,0,0,0,0.206,0,0,0,0.443,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0.191,0,0,0,0,0,0,0,0,0,0,0,0.831,0,0,0,0,0,0.397,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0.173,0,0.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0.326,0,0.802,0,0,0,0.999,0.819,0.809,0.215,0,0.825,0.647,0,0.51,0,0.617,0,0,0.983,0,0,0,0.229,0.838,0,0,0,0,0,0.168,0,0.892,0,0,0,0,0,0.204,0.242,0,0.156,0,0.396,0,0.8,0,0.204,0.999,0.563,0.851,0,0.999,0.187,0,0,0,0,0,0,0,0,0,0.999,0,0.208,0,0,0.154,0.162,0,0,0,0,0,0,0,0.174,0,0.185,0,0,0,0,0,0.903,0,0,0.379,0,0.999,0,0,0,0,0,0.201,0,0.15,0,0.309,0.208,0.173,0,0,0.571,0.807,0,0,0.16,0,0.594,0,0,0,0,0,0,0,0,0,0,0.999,0.158,0.364,0,0.161,0,0.284,0,0,0,0.999,0,0,0,0,0,0,0,0.293,0,0,0,0.275,0,0.258,0,0,0.211,0.802,0,0.364,0,0,0,0,0,0,0.999,0,0.825,0.756,0,0,0.85,0,0,0.8,0,0,0,0.972,0,0.999,0,0.3,0,0,0.838,0,0.205,0,0.861,0.328,0,0,0.473,0,0,0,0.239,0,0,0,0.236,0,0,0.902,0.227,0,0,0.937,0,0.917,0,0,0,0.9,0,0,0.873,0,0,0.152,0,0,0,0,0,0,0,0,0.225,0.158,0,0.457,0,0,0.334,0,0,0,0.204,0,0.291,0,0.806,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0.605,0,0,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.243,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0.916,0,0.198,0,0,0,0.169,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756,0,0.776,0,0,0,0,0,0,0,0,0,0,0,0,0.221,0,0,0,0,0.249,0,0,0,0,0,0,0,0,0.521,0,0,0.904,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.21,0,0.202,0,0,0,0,0,0,0,0,0.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0.209,0.172,0,0,0.984,0,0,0.999,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0.202,0.299,0,0,0.237,0,0.999,0,0,0,0,0,0,0.987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0.911,0,0,0,0,0,0.196,0.361,0.999,0,0,0,0.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.211,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586,0,0,0.224,0,0.567,0.291,0,0,0,0,0,0,0,0,0,0,0.999,0,0.171,0,0,0,0,0,0,0,0,0,0,0.158,0,0.816,0.314,0,0,0,0,0,0,0,0,0,0,0,0.694,0,0,0,0.191,0,0,0,0,0,0.288,0.867,0,0.396,0.241,0,0,0,0.467,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.175,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0.215,0,0,0.756,0.241,0,0,0,0,0,0,0,0,0,0,0,0.709,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0.351,0,0,0,0.215,0,0.856,0,0.21,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.241,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.206,0,0,0,0.461,0,0,0,0,0,0,0.802,0,0,0,0,0.226,0,0,0,0,0,0,0,0,0,0.891,0.877,0.999,0.893,0.19,0.362,0,0,0.999,0.999,0.999,0.803,0.298,0.999,0.822,0.241,0,0.999,0.192,0.934,0.999,0.241,0.677,0,0.259,0.26,0.196,0.999,0.289,0.999,0.865,0.238,0.999,0.165,0.956,0.284,0.203,0.832,0.837,0.999,0.487,0.999,0.815,0.91,0,0,0,0.999,0.999,0.271,0.915,0.203,0.869,0.504,0.169,0.544,0.837,0,0.92,0,0.322,0.998,0.999,0.998,0.999,0.984,0.999,0.999,0,0.253,0.999,0.837,0.999,0,0.173,0.8,0.837,0,0,0,0.999,0.999,0,0.999,0.999,0.999,0.198,0.167,0.999,0.173,0.837,0.877,0.33,0.999,0.154,0.755,0,0.999,0.999,0,0.981,0,0.87,0.999,0.938,0.999,0.999,0.837,0.999,0.999,0.754,0,0.999,0.953,0.998,0.228,0.999,0.999,0.842,0.999,0.921,0.196,0,0,0.999,0.998,0.837,0.857,0,0,0.971,0.246,0.999,0.926,0.837,0.241,0.999,0.877,0.238,0,0,0.197,0.999,0.999,0,0,0.756,0.999,0.975,0.912,0.999,0.871,0.193,0.677,0.999,0.999,0.233,0.998,0,0.999,0,0.837,0.999,0,0.765,0.999,0.999,0.235,0.871,0.999,0.999,0.188,0,0.176,0.193,0,0,0,0,0.211,0.786,0.621,0.307,0.837,0.317,0.798,0.927,0.819,0.943,0.999,0.999,0.999,0.886,0,0,0.999,0.999,0.803,0.235,0.999,0,0.999,0.999,0,0.999,0.907,0,0.999,0.173,0.999,0.946,0,0.997,0.999,0.999,0,0.877,0.999,0,0.908,0,0,0.997,0,0.999,0.832,0,0.999,0,0.591,0,0.197,0,0,0,0,0.297,0,0.502,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0.208,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0.429,0,0,0.195,0,0,0,0,0.443,0,0,0,0.164,0,0,0,0,0,0,0.315,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0.646,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0.205,0.299,0,0,0.907,0,0,0,0.907,0.504,0,0.327,0.861,0,0.311,0,0,0.372,0,0.222,0.489,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0.205,0,0,0.195,0.173,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.155,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0.296,0,0,0,0,0,0,0,