851169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0.921,0,0,0,0,0,0,0,0,0,0,0.275,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0.405,0,0,0.999,0,0,0.165,0,0,0,0.466,0,0,0.336,0,0,0,0.999,0,0,0.286,0,0,0,0,0,0.737,0,0,0.999,0,0.672,0,0,0,0,0,0,0,0,0.313,0.332,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.966,0,0,0.16,0.168,0,0,0.854,0.352,0,0.381,0,0.924,0,0.39,0,0,0,0,0,0,0,0.206,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.975,0.15,0,0,0,0,0,0,0,0.266,0,0.218,0,0,0,0.778,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.187,0,0.156,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.241,0,0,0.999,0,0.982,0,0,0,0,0.999,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0.204,0,0,0,0,0.999,0,0.892,0,0.219,0.247,0,0,0,0,0,0,0,0.773,0,0.319,0,0,0,0.299,0.172,0,0,0,0,0,0,0,0,0.604,0,0,0.16,0,0,0,0,0,0,0,0,0.286,0.312,0,0,0.199,0,0.195,0,0,0,0,0,0,0.994,0,0.221,0,0,0,0,0.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0.157,0,0,0,0.891,0,0,0,0,0.234,0,0,0,0,0,0,0.649,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262,0.192,0.999,0.269,0,0,0,0,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0.218,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.211,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0.186,0,0,0,0.304,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0.889,0.901,0,0,0,0,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405,0,0,0,0,0.364,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0.335,0,0,0,0,0,0,0,0,0.166,0.773,0.999,0,0,0,0,0,0,0.607,0,0,0,0.998,0,0,0,0.356,0,0.737,0,0,0,0,0,0.24,0,0,0,0,0.161,0.198,0,0,0.999,0,0.654,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0.459,0,0,0,0,0.201,0.524,0,0,0,0.57,0,0.259,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0.532,0,0,0,0.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0.999,0,0.602,0,0,0,0,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0,0,0,0,0,0.999,0.337,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0.999,0,0,0,0,0,0.264,0,0,0,0,0,0.193,0,0,0.526,0.288,0.199,0,0,0.192,0,0,0.181,0,0,0,0.94,0,0.999,0,0,0,0,0.3,0,0,0,0.999,0,0,0,0,0.449,0,0.999,0,0.715,0.225,0.999,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0.972,0,0.933,0.999,0,0.225,0,0,0,0,0,0.872,0,0.371,0,0,0.247,0.893,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.22,0,0,0,0,0,0.173,0.999,0,0,0,0,0,0,0,0,0.181,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0.199,0,0.218,0,0.922,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0.999,0.335,0.219,0,0,0.199,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0,0,0.262,0,0.164,0,0,0.999,0,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.43,0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0.999,0,0,0,0.357,0,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,0,0,0,0,0,0,0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.164,0.627,0,0,0,0,0,0,0,0,0,0,0,0,0.798,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.189,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0.253,0,0,0.228,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.595,0,0,0.46,0,0,0,0,0.199,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407,0,0,0,0,0,0.152,0,0.549,0.199,0,0,0,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.893,0,0.442,0,0,0.178,0,0.165,0.999,0,0.668,0.177,0,0.264,0.261,0,0.183,0,0.227,0,0.265,0.918,0,0,0,0.223,0,0,0,0,0,0.32,0,0,0.178,0,0,0,0,0.184,0.236,0,0,0,0.163,0.173,0,0.459,0,0.238,0.999,0.365,0.227,0,0.998,0.309,0,0,0,0,0,0,0,0,0,0.999,0,0.211,0,0,0,0.174,0,0,0,0,0,0,0.166,0.368,0,0.204,0,0,0,0,0,0.332,0,0,0.294,0,0.999,0,0,0,0,0,0,0,0.154,0,0,0.237,0,0,0.198,0.394,0.176,0,0,0,0,0.36,0.206,0,0,0,0,0,0,0,0,0,0.999,0.357,0.257,0,0.264,0,0.229,0,0,0,0.999,0,0,0.446,0,0,0,0,0,0,0,0,0.337,0.244,0,0,0,0.192,0,0,0.166,0.235,0,0,0,0,0,0.999,0,0.182,0.453,0,0,0.33,0,0,0,0.284,0,0,0.622,0,0.999,0,0,0,0,0,0.168,0.152,0,0.327,0.358,0,0,0.186,0.169,0,0,0.237,0.422,0,0,0.372,0.177,0,0.912,0.21,0,0,0.292,0,0.905,0,0,0,0.383,0,0,0.27,0,0,0,0,0,0,0,0,0,0.181,0,0.342,0,0,0,0.502,0,0.292,0.166,0,0,0.518,0.282,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0,0.185,0,0,0,0,0,0.184,0,0,0,0,0,0,0.203,0,0,0,0.275,0,0,0,0.516,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573,0,0,0.99,0,0,0,0,0,0.175,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0.177,0,0,0,0.167,0,0.151,0.428,0,0,0,0,0.269,0,0,0,0,0.999,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0,0,0,0.999,0,0,0,0,0.999,0,0,0,0,0,0,0,0.243,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577,0.217,0,0,0.516,0,0,0,0,0,0,0.35,0.999,0,0,0,0.457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0.168,0,0.801,0,0,0,0,0,0,0,0,0,0,0.417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.751,0,0,0.562,0,0.332,0.236,0,0.228,0,0,0,0.298,0,0,0,0,0.999,0,0,0,0,0,0,0,0.428,0,0,0,0,0,0,0.917,0.361,0,0,0,0,0,0,0,0,0,0,0.228,0.224,0,0,0,0,0,0,0,0,0,0.288,0.35,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0.445,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0.603,0,0,0.208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0,0,0.152,0,0.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901,0.631,0.999,0.502,0.217,0.193,0,0,0.999,0.988,0.999,0.151,0.272,0.999,0.252,0.271,0,0.999,0,0.854,0.999,0,0,0.237,0,0.319,0,0.999,0.419,0.999,0.641,0,0.999,0,0.187,0.72,0,0.193,0.505,0.999,0.386,0.999,0.176,0.939,0.161,0,0,0.998,0.999,0.249,0.952,0.165,0,0.603,0,0.394,0.51,0,0.9,0,0.332,0.998,0.999,0.999,0.999,0.905,0.999,0.999,0,0.214,0.999,0.488,0.999,0.166,0,0,0.515,0,0,0,0.999,0.999,0,0.996,0.998,0.999,0.229,0.231,0.999,0,0.477,0.534,0.29,0.999,0,0.473,0,0.999,0.999,0,0.906,0,0,0.999,0,0.999,0.999,0.465,0.999,0.999,0,0,0.999,0.498,0.997,0,0.999,0.999,0.549,0.999,0.754,0,0,0,0.999,0.998,0.488,0.507,0,0,0.929,0,0.999,0,0.515,0,0.997,0.6,0.183,0,0,0.174,0.999,0.999,0,0,0.505,0.999,0.214,0,0.999,0,0.172,0.445,0.999,0.999,0.27,0.983,0,0.999,0,0.514,0.999,0,0.469,0.998,0.999,0.7,0,0.999,0.999,0,0.181,0.24,0.24,0,0,0,0,0,0.678,0.939,0,0.428,0.37,0.781,0,0,0.944,0.999,0.999,0.999,0.439,0,0,0.999,0.999,0,0.182,0.999,0,0.999,0.999,0,0.999,0.199,0.192,0.999,0,0.999,0.198,0,0.995,0.999,0.999,0.27,0.579,0.999,0.299,0.502,0,0,0.999,0,0.999,0.15,0,0.999,0,0,0,0,0,0,0,0.161,0.186,0,0.218,0,0,0,0,0,0,0,0,0,0.187,0,0,0.191,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.999,0.448,0,0,0,0,0,0,0,0.174,0,0,0,0.232,0,0,0,0,0,0,0.323,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0.193,0,0,0,0,0,0,0,0.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0.159,0,0,0.307,0.353,0,0.906,0,0,0,0.521,0.298,0,0,0.281,0,0,0,0,0,0.176,0.285,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0