856737,0,0.163,0,0,0.386,0,0,0,0,0.208,0,0,0.265,0,0.344,0,0,0,0.235,0.196,0.156,0,0,0.265,0.156,0,0.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351,0,0,0.152,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0.163,0,0,0.151,0,0,0,0,0,0.22,0,0,0.151,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,0.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476,0,0.176,0,0,0,0.332,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0.179,0.189,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.185,0,0.158,0.497,0,0.329,0.172,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0,0.323,0,0.176,0,0,0.374,0.351,0,0,0,0,0,0,0,0,0.198,0.152,0,0.263,0.3,0.231,0,0.163,0,0,0,0.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,0,0,0,0,0,0,0,0.35,0,0,0.208,0.793,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0,0.292,0,0,0,0,0,0,0,0.451,0,0,0,0,0.171,0,0,0,0.185,0,0,0,0,0,0.183,0,0.467,0,0,0,0,0,0,0,0.37,0,0.328,0,0,0,0,0,0,0,0.321,0,0.313,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0.181,0,0.157,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0.152,0.342,0,0,0,0,0.233,0,0,0.202,0,0.319,0.659,0.258,0,0.328,0,0,0,0,0,0,0.446,0.967,0,0,0,0.393,0.162,0,0,0.235,0,0.337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0.16,0.159,0.232,0,0,0,0.181,0,0,0,0.161,0.224,0.198,0,0.218,0,0.6,0.177,0,0,0,0.25,0.478,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0.284,0,0,0,0,0,0,0.436,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0.234,0.351,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0.158,0,0.212,0.237,0,0,0,0,0,0,0,0.216,0,0.184,0,0.488,0,0.227,0,0,0,0,0,0.175,0.72,0,0.317,0.976,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0,0,0,0.176,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0.253,0,0.423,0,0,0,0.207,0.558,0,0,0.198,0,0,0,0.638,0,0,0.334,0,0,0.304,0,0.56,0,0.221,0.183,0,0,0,0,0,0,0.154,0,0.152,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0.368,0,0,0.218,0,0.379,0.332,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0.25,0.237,0,0,0.321,0.417,0.15,0,0,0,0,0,0,0,0,0.275,0,0,0,0,0,0,0,0.275,0.153,0,0.15,0,0,0,0,0,0,0.275,0.281,0,0.585,0,0,0.15,0,0,0,0.247,0.189,0,0,0,0,0.4,0,0,0,0,0,0,0,0.274,0.247,0.15,0.268,0,0,0,0,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0.559,0,0,0,0,0,0,0,0.167,0,0.16,0,0,0.463,0,0.152,0.483,0,0,0,0,0,0.241,0,0,0,0,0.497,0,0,0,0,0,0,0.299,0,0,0.296,0.29,0,0,0.241,0,0,0,0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733,0.439,0,0,0,0,0.501,0.439,0,0,0.297,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0.614,0,0,0,0.296,0,0,0.251,0,0,0.208,0.171,0,0,0.187,0,0,0.228,0,0.52,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.159,0,0,0.307,0,0,0,0,0,0.619,0.24,0.227,0.174,0.26,0,0,0,0,0,0,0.16,0,0,0,0.198,0,0,0,0,0,0,0.251,0,0,0,0,0,0,0,0,0.202,0.254,0,0,0,0.183,0,0,0,0,0.188,0,0,0,0,0,0,0,0.227,0,0,0,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0,0,0.156,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0.152,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.15,0.586,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0.163,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0.18,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0.581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584,0,0,0,0.511,0.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.737,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,0,0.3,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0.157,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0.311,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0.208,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0.483,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0.46,0.165,0,0.221,0,0,0.244,0.424,0,0,0.156,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0,0,0,0,0,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0.286,0,0.17,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0.25,0,0,0,0,0,0,0,0.255,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0.182,0,0.234,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0.165,0,0,0,0.863,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0.31,0,0,0,0,0.226,0,0,0.243,0,0,0,0,0,0,0,0,0.41,0,0,0,0.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0.165,0,0.186,0,0,0,0,0,0,0,0,0.786,0,0.271,0.655,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0.189,0,0,0,0,0,0,0,0,0.171,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0.377,0,0,0,0,0.241,0,0,0,0.495,0,0,0.195,0,0,0,0,0,0.184,0.623,0,0.641,0,0,0,0,0,0.285,0,0,0,0,0,0,0,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.647,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.883,0,0,0,0,0,0,0.714,0,0,0,0,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.291,0,0.376,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0.249,0,0.94,0.315,0,0.225,0,0,0,0,0,0,0,0,0,0.481,0,0,0.505,0,0.152,0,0,0.281,0.27,0,0,0,0,0,0,0,0,0,0.197,0,0,0.153,0,0,0,0,0.188,0,0,0,0,0.161,0.194,0,0,0,0,0,0.488,0.256,0,0,0.219,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0.613,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.187,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0.222,0,0,0,0,0,0,0,0.172,0,0,0,0.558,0,0,0,0,0,0,0,0,0.419,0.184,0,0,0,0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562,0,0,0,0.286,0,0,0,0,0,0,0,0.167,0,0.198,0,0,0,0,0,0,0.451,0,0,0,0,0,0.159,0,0,0,0.319,0,0.307,0,0,0,0,0.164,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265,0,0.16,0,0,0.177,0.17,0,0.389,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.634,0,0,0,0.285,0.234,0,0,0.16,0,0,0.261,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856,0,0,0,0,0,0,0,0,0,0.425,0,0,0.158,0,0,0,0,0.15,0,0.349,0,0.234,0,0,0,0,0,0,0,0,0,0.493,0,0.211,0,0,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.176,0,0,0.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829,0,0,0,0.203,0,0,0,0,0,0.169,0,0,0,0,0,0,0.83,0,0,0.153,0,0,0,0,0,0.384,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0.427,0,0,0,0,0.184,0,0,0,0.2,0.197,0,0,0,0,0,0.203,0,0,0.164,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239,0,0.156,0.192,0,0.258,0,0,0,0,0,0,0,0.405,0,0.552,0,0,0,0,0,0,0,0,0,0,0.828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0.534,0,0,0,0,0,0.271,0,0.155,0.638,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0.265,0,0,0,0,0,0,0,0,0,0,0,0.386,0,0,0,0,0,0,0,0,0,0.492,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0.232,0.204,0,0.176,0,0,0,0,0.368,0,0.154,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0.18,0,0.507,0,0,0,0,0,0,0.229,0,0.267,0,0.194,0,0.194,0,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.308,0,0,0,0.426,0,0,0,0,0,0,0,0,0,0,0.218,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302,0,0,0.249,0,0,0,0,0.187,0.241,0,0,0,0,0,0,0,0,0.152,0,0.432,0.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,0,0,0,0,0.42,0,0,0,0.245,0,0,0,0,0,0,0,0,0.262,0,0,0.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0.438,0,0,0.195,0.189,0,0,0,0.245,0,0,0,0,0.159,0,0,0,0,0,0.239,0,0,0,0.177,0,0,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0.153,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0,0,0,0.15,0,0,0.165,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0,0,0,0,0,0,0,0,0.731,0.444,0,0.212,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.295,0,0,0,0,0,0,0,0.272,0,0,0,0,0,0.225,0,0,0,0,0,0,0.385,0,0,0.303,0,0,0,0.339,0,0,0,0,0,0,0,0.696,0,0,0,0.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0.394,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0.453,0.226,0,0.414,0,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388,0,0.194,0.475,0,0,0,0,0.276,0,0,0,0,0.206,0,0,0,0,0.406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0