851843,0.648,0.198,0.184,0,0.456,0,0,0,0,0,0,0,0,0.216,0,0.197,0,0,0.343,0,0,0,0,0,0.198,0.928,0.727,0,0,0,0.226,0,0.364,0,0.371,0,0.264,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0.227,0.252,0,0,0,0.598,0,0,0,0,0,0.197,0,0,0,0.658,0,0,0,0,0.321,0.639,0,0,0,0.195,0,0,0,0,0.501,0,0,0.402,0,0.161,0,0.754,0,0.198,0,0.194,0.374,0,0,0.258,0,0.314,0,0,0,0.374,0,0,0,0,0,0,0,0,0,0,0,0.403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0.727,0.161,0,0,0.59,0.578,0.217,0.412,0,0,0,0,0.54,0,0,0,0,0.199,0,0.21,0,0.472,0,0,0,0.227,0,0,0,0,0,0,0,0.43,0.417,0,0,0,0,0,0,0.424,0,0.281,0.225,0,0.74,0,0.497,0,0,0.29,0,0,0,0.35,0,0,0.179,0,0,0,0,0.217,0,0,0,0,0,0.236,0.35,0.253,0,0,0.424,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0.281,0,0,0.454,0.25,0,0,0.359,0,0,0.51,0,0,0,0.69,0,0,0.252,0,0,0,0,0,0,0,0,0.644,0.811,0.208,0,0,0,0.202,0,0.262,0,0,0,0,0,0,0.37,0,0.273,0,0,0,0,0,0.307,0,0,0.326,0,0,0,0.252,0.17,0,0.265,0,0,0.457,0,0,0,0,0,0,0.563,0,0.252,0,0.241,0,0.257,0,0.22,0,0,0.897,0,0,0,0,0,0.222,0.24,0.307,0,0,0.397,0.892,0,0,0,0,0,0.488,0,0.236,0,0,0,0,0.165,0.191,0,0.412,0.157,0,0,0,0,0,0,0,0,0,0.27,0,0.194,0.307,0,0,0,0,0.25,0.193,0,0.868,0,0,0.446,0,0.156,0,0.198,0.225,0,0,0,0,0,0.481,0.278,0,0.245,0,0,0,0.193,0.894,0.499,0,0.225,0,0,0,0.188,0,0,0,0.215,0.215,0,0,0,0.193,0.243,0,0,0,0,0,0,0.521,0,0.596,0.152,0,0,0,0.476,0,0,0,0,0,0,0.191,0.239,0,0,0,0,0,0.299,0.297,0,0,0,0.455,0,0.183,0.306,0,0,0,0,0,0,0.257,0.361,0.237,0.292,0,0,0,0.182,0.194,0,0,0,0,0.71,0.295,0,0.278,0.507,0,0,0,0,0.155,0.346,0.994,0,0,0.193,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0.367,0,0,0,0,0,0.242,0,0,0,0,0,0.626,0,0,0,0.343,0,0,0.362,0,0,0.194,0,0,0,0,0,0,0,0,0.193,0.191,0,0,0,0,0.203,0,0.229,0,0,0,0,0,0,0,0,0,0,0.634,0.193,0,0.252,0,0.277,0,0.678,0,0.431,0.541,0,0.182,0.231,0,0.323,0.307,0,0.193,0,0,0,0,0,0.753,0,0,0,0,0.258,0,0,0,0,0.25,0,0.309,0.95,0,0,0.992,0.725,0,0,0,0,0.279,0,0,0,0,0.213,0,0,0.444,0,0,0.307,0,0,0.299,0,0,0,0,0,0,0.262,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.267,0,0,0,0,0,0.376,0,0,0,0,0,0,0.236,0,0,0,0.84,0.183,0,0,0,0,0.165,0.196,0,0.155,0.178,0.312,0,0,0,0.559,0.232,0.46,0.215,0,0,0.25,0,0.373,0,0.971,0.216,0.544,0.282,0.463,0,0,0,0,0,0,0,0,0.25,0,0,0,0.976,0,0,0,0.25,0,0,0,0,0,0,0.537,0.773,0,0.25,0.191,0,0,0,0,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0.565,0,0.903,0.192,0,0,0,0,0,0,0,0,0,0,0.531,0,0,0.318,0,0,0,0,0,0,0,0.241,0,0.193,0,0.237,0,0,0,0,0.215,0,0,0,0.391,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0.355,0,0.168,0.204,0.238,0,0,0.527,0,0,0,0,0,0,0,0,0,0.154,0.16,0.312,0,0,0,0,0,0,0,0,0,0,0.246,0.325,0,0,0.96,0,0,0,0,0,0,0,0.615,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0.556,0.299,0,0,0,0,0,0.312,0,0,0,0,0,0.241,0,0.445,0.739,0,0,0,0,0,0.321,0.34,0.263,0.174,0.155,0,0.507,0,0,0.558,0.747,0,0,0,0.176,0.235,0.204,0,0,0.29,0,0,0.302,0,0.378,0.249,0,0,0,0,0,0,0,0.608,0,0,0.42,0,0.295,0,0.156,0,0,0.3,0.273,0,0.309,0.165,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0.259,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0.456,0,0.216,0.371,0.246,0,0,0,0,0,0.425,0,0,0,0.195,0,0,0.157,0.154,0,0.278,0,0,0,0.427,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.721,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0.213,0,0.922,0,0.948,0.385,0,0,0,0,0,0,0,0.197,0,0.197,0,0,0,0.383,0,0,0,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557,0,0.24,0,0.912,0,0,0,0,0,0,0,0,0,0.564,0,0,0,0,0.965,0,0.364,0,0.311,0,0,0,0,0,0,0,0,0.467,0,0,0,0,0,0,0,0.203,0,0,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0,0,0,0,0,0,0,0,0,0.515,0,0,0,0,0,0.386,0,0,0,0,0,0,0.153,0,0,0.24,0,0,0,0,0,0,0.163,0,0.292,0,0,0.765,0,0,0,0,0,0.301,0,0,0,0.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0,0,0,0,0.244,0,0,0,0,0,0.188,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0.226,0,0,0,0,0,0,0.15,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904,0.165,0,0,0,0,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0.241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926,0,0.426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0.174,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0.309,0.301,0,0,0.309,0.179,0.264,0,0,0,0,0,0.274,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.157,0,0,0,0,0.36,0,0,0,0,0,0,0.781,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.309,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.234,0,0,0,0,0,0,0.236,0,0,0,0,0,0.266,0,0,0.158,0,0,0.542,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.359,0,0,0,0.198,0,0,0,0,0,0.187,0,0,0.24,0.904,0.193,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.465,0,0,0.164,0,0.381,0.701,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0.413,0,0,0,0,0.364,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0.249,0,0,0.307,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0,0.15,0,0,0,0,0.48,0,0,0,0.215,0,0.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0.736,0,0,0,0.264,0,0.419,0,0.567,0.21,0,0,0,0.273,0,0,0,0.55,0,0,0,0.315,0.333,0,0.2,0,0.173,0,0,0.221,0.304,0,0,0,0,0.154,0,0.248,0,0.216,0.442,0.952,0,0,0,0.302,0,0,0,0,0,0,0.255,0,0,0,0,0,0,0.19,0,0.405,0,0,0,0.211,0,0,0.67,0,0.373,0,0,0.724,0,0.54,0,0,0,0,0,0,0,0.215,0,0.6,0.192,0,0.952,0.63,0.619,0,0.17,0.955,0,0.755,0,0,0,0.261,0,0,0.671,0,0.262,0.957,0,0.983,0,0.81,0.84,0.177,0,0,0,0,0,0.705,0,0,0,0,0.938,0,0.455,0.25,0,0,0,0,0.309,0,0,0.309,0.309,0.162,0,0.448,0.429,0,0,0,0.466,0.61,0,0.374,0,0.427,0,0,0,0.231,0,0.399,0,0,0,0.428,0,0,0,0.509,0.29,0.643,0,0.413,0,0.468,0.298,0,0,0,0,0,0,0.176,0.293,0.259,0.285,0.228,0,0,0.429,0.231,0.537,0.273,0.151,0,0,0.524,0,0.319,0,0,0.203,0.994,0.839,0.384,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0,0.272,0.175,0,0.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301,0,0,0,0,0,0,0.375,0,0,0.266,0,0,0,0,0.515,0,0.196,0,0,0,0.154,0.25,0,0,0,0,0.54,0,0.191,0,0,0,0,0,0.309,0,0,0,0.231,0,0,0,0.231,0,0,0,0.293,0.187,0,0.376,0,0,0,0.162,0,0,0.234,0,0,0.927,0,0.237,0.249,0,0,0.234,0,0,0.189,0.304,0.277,0,0.438,0,0,0.394,0,0,0,0,0,0,0,0,0,0,0,0.234,0.292,0,0,0.928,0,0,0,0,0,0,0,0,0.234,0,0,0,0,0,0,0.325,0,0,0.355,0,0,0.193,0,0,0,0,0.309,0.906,0,0.234,0,0,0,0.202,0,0.309,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0.249,0.409,0.325,0,0.198,0.596,0.201,0,0,0,0,0,0.234,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0.158,0.231,0.25,0,0,0,0.161,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0.328,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0,0,0,0.204,0,0,0.338,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0.805,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0.235,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0.16,0,0,0.499,0,0.176,0.584,0,0,0,0,0,0.755,0,0,0,0.192,0,0.984,0,0.432,0,0.392,0,0.189,0,0.486,0.704,0.255,0.186,0,0,0,0.171,0.331,0.175,0,0.312,0,0,0,0.508,0,0.573,0.757,0.186,0,0.16,0.2,0,0,0,0,0,0,0.45,0.24,0.92,0.307,0.216,0,0.444,0,0.445,0.174,0.302,0,0,0,0,0.38,0,0,0,0,0.186,0,0,0,0,0,0.508,0,0.365,0,0.203,0.568,0.254,0,0,0.333,0.451,0.871,0,0.758,0.326,0.983,0,0,0,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0.169,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451,0,0,0,0.191,0,0,0.152,0,0,0.306,0,0.901,0,0,0.99,0.364,0,0,0.253,0,0.194,0.893,0.228,0.433,0.334,0.193,0.949,0,0,0.194,0,0,0,0,0.976,0.174,0,0,0.205,0,0,0,0,0,0,0,0,0,0.305,0.353,0.199,0,0,0,0,0,0,0.242,0,0.169,0,0.279,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0.196,0.433,0,0.386,0.212,0,0,0,0,0,0,0,0,0,0.279,0.833,0,0.175,0,0.325,0,0.238,0,0,0,0,0,0,0.541,0,0,0,0,0,0,0.555,0,0,0.607,0.439,0,0,0.643,0,0,0.324,0,0,0.715,0.421,0,0,0,0,0.312,0,0,0,0.186,0,0.614,0.167,0,0,0,0.245,0.912,0.401,0,0.169,0.194,0,0.365,0.271,0,0,0,0.549,0,0,0,0,0,0,0.862,0,0,0,0,0,0.255,0,0,0,0,0,0,0,0.231,0.196,0,0,0.792,0.398,0,0.297,0,0,0,0,0.193,0,0,0,0.15,0,0,0,0,0,0,0,0.287,0.285,0,0.209,0.293,0.278,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0.451,0,0,0,0.19,0.236,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.3,0,0,0,0.279,0,0,0.275,0,0.256,0,0,0.15,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,0.258,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243,0,0,0,0.218,0,0.262,0.217,0.928,0,0,0.406,0,0,0.371,0,0,0,0,0,0.323,0.22,0,0,0,0,0.424,0,0,0.194,0,0.244,0,0.267,0.262,0.255,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0,0.191,0,0,0,0,0.315,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0.258,0,0,0,0,0,0.294,0,0,0,0.443,0,0,0.226,0,0,0,0,0,0,0.198,0.237,0,0.237,0,0,0,0,0,0,0,0.19,0,0.158,0,0.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0.638,0,0,0.191,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467,0,0,0,0,0,0.319,0,0.37,0,0,0,0,0.406,0,0.16