,0,0,0,0.171,0,0,0,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0,0,0,0,0,0,0,0,0,0
851724,0.501,0.16,0,0,0,0,0.991,0,0.257,0.195,0,0,0,0,0,0,0.23,0,0.501,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0.473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.259,0,0,0,0,0.201,0,0,0,0.223,0,0,0,0,0,0,0,0.251,0,0,0.9,0,0,0.227,0.16,0,0,0.5,0.234,0,0,0,0,0.16,0,0.501,0.16,0.219,0,0,0,0,0.274,0,0.233,0.16,0.37,0,0,0,0,0.901,0,0,0,0,0,0.224,0,0,0.299,0,0,0,0,0,0,0,0,0.641,0,0,0,0.227,0.489,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0,0.158,0,0.168,0.163,0,0,0.301,0,0,0.453,0,0,0,0,0.175,0,0,0,0,0,0,0.353,0,0,0,0.197,0.394,0,0,0,0,0,0,0.153,0,0,0,0,0.396,0,0.19,0,0,0,0,0.91,0,0.449,0.81,0,0,0,0.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.929,0,0,0,0,0,0,0,0,0.166,0,0.153,0,0,0,0,0.168,0.259,0,0,0,0,0,0,0.985,0,0,0.159,0,0.205,0,0,0,0.186,0,0,0,0,0,0,0,0.186,0,0,0,0.217,0,0,0.539,0,0,0,0,0,0,0.241,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0,0,0,0,0.295,0,0.209,0,0,0,0,0,0,0,0,0,0.99,0,0.174,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.393,0,0,0,0.876,0,0,0.193,0,0,0,0,0,0,0,0.412,0,0,0.845,0,0,0,0,0.194,0,0,0,0.444,0,0,0,0,0.172,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0.367,0,0,0,0,0,0,0,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.169,0.153,0,0,0,0.156,0,0,0,0,0.37,0,0,0,0,0,0,0,0,0.213,0,0.298,0,0,0.977,0,0,0.256,0,0.61,0,0,0,0.54,0,0,0,0,0,0.986,0,0,0,0,0,0.297,0,0,0,0,0,0,0,0,0,0,0.222,0.167,0,0,0,0,0,0,0,0.568,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0.165,0,0,0,0,0,0,0.551,0,0.228,0,0,0,0.294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322,0,0,0,0,0,0.79,0,0,0,0,0,0,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0.446,0,0,0,0,0,0,0.379,0,0,0,0.155,0,0,0,0.379,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0,0,0,0,0,0.764,0,0,0.151,0,0,0,0,0.178,0.167,0,0,0.559,0,0,0,0,0.559,0,0,0,0,0,0.928,0,0,0,0,0,0,0.227,0.613,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882,0,0,0,0.191,0,0,0,0,0,0,0,0,0.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.2,0,0,0,0.994,0.772,0.171,0,0,0,0,0,0,0,0,0.165,0.553,0.446,0,0,0,0,0,0,0,0,0,0,0,0,0.472,0,0,0.216,0,0,0,0,0,0,0,0.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0.195,0.167,0,0.194,0,0,0,0,0.39,0.209,0,0,0.29,0,0,0,0,0,0,0,0,0.154,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0.188,0,0,0,0.551,0,0,0,0,0,0.196,0.722,0,0.454,0,0,0,0,0,0,0,0,0.905,0.211,0.215,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0.543,0,0,0,0,0,0.203,0,0,0,0,0,0,0,0.565,0,0,0,0.182,0,0,0,0.17,0,0,0.158,0,0,0,0.172,0,0,0.489,0.169,0,0,0,0,0,0,0,0,0.165,0,0.151,0.191,0,0,0,0,0,0,0,0.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.904,0,0.41,0.412,0,0.177,0.21,0,0,0,0,0,0.254,0,0.28,0,0,0,0,0.223,0,0,0.167,0.403,0,0.187,0,0,0.153,0.229,0,0.199,0,0,0,0,0,0,0.197,0,0.164,0.165,0,0,0,0,0.195,0.189,0,0.538,0.75,0,0.262,0.199,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.199,0,0,0.384,0,0,0.464,0,0.607,0,0,0,0.199,0.252,0,0,0.199,0,0,0.968,0,0.89,0,0,0.168,0,0,0.379,0,0,0,0,0,0.169,0,0,0,0,0,0,0.335,0,0.171,0,0.197,0,0.375,0,0.199,0,0.187,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0.181,0,0,0,0.179,0,0.266,0.228,0.645,0.484,0,0,0,0.19,0,0.904,0,0,0.155,0,0.226,0.278,0,0.286,0,0.308,0.726,0.576,0,0.311,0.224,0,0,0,0,0,0.916,0,0,0.32,0.904,0,0,0,0.269,0.911,0,0,0,0,0,0,0,0,0.178,0,0,0.437,0,0,0,0,0,0,0.232,0,0,0,0.366,0.384,0.167,0,0.271,0.191,0,0,0,0,0,0,0.197,0,0.214,0.19,0.34,0.593,0.233,0,0.159,0,0,0,0,0,0,0,0.47,0.29,0.167,0,0.232,0,0.301,0,0,0.186,0.465,0.16,0,0,0.934,0.41,0,0,0.199,0,0,0,0,0,0,0,0,0.269,0,0.394,0,0,0.375,0.195,0,0.168,0.309,0.178,0,0.29,0.155,0,0,0,0,0,0,0.94,0,0,0,0,0.164,0,0,0,0,0,0,0,0,0.274,0.192,0,0,0,0.965,0.197,0,0,0.176,0,0.28,0.557,0.158,0.698,0,0,0,0,0,0.907,0,0.666,0,0,0.622,0.904,0,0,0,0,0.497,0.532,0,0,0,0,0.438,0,0,0,0.158,0,0,0,0,0.575,0.19,0,0,0,0,0,0,0.258,0.218,0,0,0,0,0,0,0,0,0.287,0,0,0,0,0,0,0,0.962,0,0,0.281,0,0.274,0,0,0.164,0,0.199,0.331,0.204,0.748,0,0,0,0,0,0,0,0,0.178,0,0,0,0,0,0.77,0.226,0.793,0,0,0.171,0,0.22,0,0.894,0,0.365,0,0.513,0,0,0.391,0,0.303,0,0,0,0.175,0.191,0,0.279,0,0,0.154,0,0,0,0,0,0.558,0,0.927,0,0,0.961,0.198,0.226,0.21,0,0,0.199,0.169,0,0,0,0,0,0,0.761,0,0.167,0,0.182,0,0,0.553,0,0,0,0,0,0,0,0,0.9,0.199,0,0.572,0,0,0,0,0,0,0,0,0,0.192,0.267,0.157,0,0.161,0,0,0,0,0.286,0,0,0,0.187,0,0,0,0,0.55,0,0,0,0,0,0,0,0.425,0,0.323,0,0,0,0,0,0,0.155,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409,0,0,0,0.195,0,0,0,0,0,0,0.287,0,0,0,0,0.489,0,0,0,0,0,0.901,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903,0,0,0,0,0,0,0,0,0.901,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364,0.341,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774,0,0,0,0,0,0,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0.902,0,0,0,0.163,0,0,0.192,0,0,0,0.465,0,0,0,0.542,0,0,0,0.74,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0.296,0,0,0.185,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,0,0,0,0.224,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0.168,0,0,0,0.172,0,0,0,0,0,0,0,0,0.172,0,0,0.239,0,0,0,0,0,0,0.586,0,0.163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0,0,0,0,0.213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0.167,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0.172,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.376,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191,0,0,0,0,0,0,0,0,0,0,0,0.225,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0.372,0,0,0,0,0,0,0,0,0,0,0.911,0,0,0,0,0,0,0,0,0.197,0,0,0.167,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0,0,0,0,0.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311,0,0.819,0,0,0,0,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.265,0,0,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0,0.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918,0,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275,0,0,0,0.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0.596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0,0,0.226,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445,0.294,0,0,0,0,0,0,0.655,0,0,0,0,0,0,0,0,0,0.551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,0,0.276,0,0,0,0,0,0.161,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
