850877,0,0.168,0,0,0,0,0.153,0.184,0,0,0,0,0,0,0,0,0,0,0,0.162,0,0,0,0,0.204,0.175,0.275,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0,0,0,0,0.153,0,0,0,0.351,0,0.277,0,0,0,0,0,0,0,0,0.174,0.195,0,0.159,0,0,0,0,0,0.278,0,0,0.174,0.287,0,0.21,0,0,0,0,0,0.262,0,0,0,0,0,0,0,0,0,0,0,0.205,0,0,0,0.263,0,0,0,0,0.27,0,0,0,0,0.244,0,0,0,0,0,0.299,0,0.175,0.188,0.421,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0.157,0,0,0.211,0,0.287,0,0,0,0,0.231,0,0,0,0,0,0,0,0,0.607,0,0,0,0.362,0,0.215,0,0.329,0,0.185,0.314,0.194,0,0,0,0,0,0.167,0,0,0,0,0,0.169,0,0,0,0,0.392,0,0,0.21,0,0.329,0.327,0,0.299,0,0,0,0.19,0.289,0.244,0,0,0,0,0,0,0,0,0.721,0.168,0.17,0.297,0.496,0.587,0.522,0,0,0,0,0,0,0.279,0,0,0.257,0,0,0,0,0,0.204,0,0,0,0,0,0,0,0.185,0.177,0.224,0.212,0.338,0.15,0,0.242,0,0.158,0,0,0,0,0,0.523,0,0.179,0,0,0,0,0.42,0.161,0,0.377,0.282,0.225,0,0.315,0,0,0,0,0,0.413,0,0,0,0.154,0.183,0,0,0.298,0,0,0.304,0.276,0,0.218,0,0,0.419,0,0.549,0.302,0.2,0.188,0,0,0,0.411,0.23,0,0.338,0,0.648,0,0.526,0.219,0,0,0,0,0.595,0,0,0,0,0,0,0,0.341,0.432,0,0.337,0,0.385,0.23,0,0,0,0,0.177,0.229,0.22,0.244,0,0,0.152,0,0,0,0.207,0,0,0,0.18,0,0.157,0.194,0.394,0,0.34,0,0.235,0,0,0.35,0.188,0,0,0,0.154,0,0.259,0,0,0,0.26,0.278,0.178,0,0,0.371,0.501,0,0.336,0.325,0,0.338,0,0.35,0,0.636,0,0,0,0.634,0,0,0,0,0,0.276,0.437,0.402,0.195,0.273,0,0.172,0,0,0,0.193,0.153,0.187,0,0.152,0.406,0.16,0.248,0,0,0,0,0.222,0,0.181,0,0,0,0,0,0.341,0.186,0,0,0.347,0,0.178,0,0.301,0,0,0.204,0,0,0,0,0.254,0.378,0.21,0.162,0,0,0.811,0.351,0,0.162,0,0,0,0.193,0,0.237,0.381,0,0.154,0.329,0,0,0,0.364,0.484,0.248,0,0,0,0,0,0.216,0,0,0.184,0,0,0,0,0,0,0,0.492,0.191,0,0,0,0,0,0.19,0.281,0,0.472,0.226,0.35,0.311,0.261,0,0.163,0,0,0,0,0.278,0,0.664,0.311,0,0,0,0,0,0,0,0.196,0,0.276,0,0.336,0,0.645,0,0,0.16,0.571,0,0.266,0,0.209,0.52,0,0.231,0,0,0,0,0,0,0.227,0,0,0,0,0,0.154,0,0.795,0.525,0,0,0,0,0,0.348,0.247,0.199,0.262,0,0.202,0,0,0,0,0,0.23,0.455,0,0,0,0,0.422,0.351,0,0.262,0,0,0,0.337,0,0.212,0.541,0,0,0.267,0.27,0,0,0,0.344,0,0,0,0,0,0,0.563,0.186,0.405,0,0,0,0,0,0,0.345,0,0,0,0,0.186,0,0.2,0,0,0,0,0.688,0,0.247,0.162,0,0.261,0,0,0.19,0,0,0.21,0.366,0,0,0,0,0.158,0.526,0.227,0,0,0.23,0,0.504,0,0,0,0.502,0,0.305,0,0,0.155,0.71,0,0,0.285,0,0,0,0,0,0,0,0,0.323,0,0.515,0,0.255,0.209,0,0,0.563,0.188,0,0,0,0,0,0,0,0.334,0.183,0,0,0,0.194,0,0.249,0,0,0,0,0,0,0,0,0,0,0.172,0.291,0.375,0.308,0.361,0,0,0,0.276,0,0,0,0.182,0.386,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0.196,0,0,0,0,0.332,0,0.227,0,0,0.266,0.551,0,0,0.329,0,0.261,0.152,0,0.319,0.153,0,0,0,0,0.208,0.613,0,0,0.241,0.154,0,0.158,0.228,0,0,0.158,0.189,0,0.22,0.288,0,0,0.28,0.169,0.165,0,0,0.656,0.273,0,0,0.292,0,0.198,0,0.258,0.276,0,0,0.684,0,0,0,0,0.247,0,0.205,0.257,0.499,0,0.276,0.179,0,0,0,0,0.472,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0.33,0.186,0.313,0,0.514,0,0,0.237,0.151,0,0,0.333,0,0,0,0,0.174,0,0.153,0.763,0.778,0,0,0.219,0,0,0.162,0,0,0.281,0.19,0.15,0.193,0,0,0.268,0.246,0,0,0,0.618,0.402,0.202,0,0,0.15,0.205,0.27,0,0,0,0,0,0.672,0,0.413,0,0.993,0.163,0.412,0,0,0,0.41,0,0,0,0,0,0.37,0.338,0.19,0.262,0,0,0.164,0,0,0,0,0.589,0.254,0,0,0.228,0,0,0,0.25,0,0,0.163,0.164,0.163,0.526,0,0,0.192,0.15,0,0,0.563,0.155,0,0.652,0.315,0,0,0,0,0,0.157,0.366,0,0.394,0.565,0,0,0.749,0.171,0.46,0,0,0,0,0.54,0,0,0,0,0,0,0.165,0.229,0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0,0,0,0,0.204,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.323,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261,0,0,0.304,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0.217,0.162,0,0,0,0,0,0,0,0,0,0,0.547,0,0,0.3,0,0,0,0,0,0,0,0,0.286,0,0.238,0.294,0,0.476,0,0,0,0,0,0,0,0,0.222,0,0.311,0,0,0,0,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0.189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0.343,0,0,0,0,0,0,0,0.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.18,0,0.207,0,0,0,0.212,0,0.392,0,0,0,0,0,0,0.175,0,0,0.157,0,0,0,0,0,0.285,0,0,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0,0.442,0,0.339,0,0.178,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0.461,0.162,0,0,0,0,0,0,0,0,0,0.297,0,0,0,0,0,0.233,0.348,0,0,0,0,0,0,0,0.3,0,0.167,0,0.572,0,0.996,0,0,0,0.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0,0,0,0,0.181,0.644,0,0.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212,0,0,0,0,0.627,0.22,0,0.426,0,0,0.361,0,0,0,0,0,0,0,0,0.187,0,0,0,0,0,0,0.419,0.448,0,0,0,0,0,0,0.256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0.201,0,0,0,0,0,0,0,0,0.568,0,0,0,0,0,0,0,0.566,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0.232,0,0,0.177,0,0,0,0.16,0,0.322,0.173,0,0,0,0,0,0.211,0,0,0,0,0,0,0,0,0,0,0.419,0,0.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.167,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0,0.2,0,0,0,0.233,0.444,0,0,0,0,0,0,0.286,0,0,0,0,0,0,0,0,0.225,0,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374,0,0,0,0,0,0,0,0.169,0,0.39,0,0,0,0.301,0,0,0.153,0,0.359,0,0.239,0.194,0,0,0,0,0,0.247,0,0,0,0.251,0,0,0.314,0.431,0,0,0.26,0.253,0,0,0,0.24,0,0.205,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.199,0.283,0,0,0,0,0,0.23,0,0.277,0,0.248,0,0,0.228,0,0.392,0,0,0,0,0,0.157,0,0.173,0.366,0,0.248,0,0,0.182,0,0,0.218,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0.433,0,0.309,0,0,0,0,0,0,0,0,0,0.234,0,0,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294,0,0,0,0.202,0,0,0,0,0.204,0.169,0,0,0,0.273,0,0,0,0.193,0.275,0.405,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.422,0,0.279,0,0,0.288,0,0,0,0,0,0,0,0.303,0,0,0,0,0.275,0,0.216,0,0,0.188,0,0,0,0.535,0,0,0,0,0,0,0,0.307,0.282,0,0,0.336,0,0.173,0.9,0,0,0,0.172,0,0,0,0,0.266,0,0,0,0,0,0.168,0.163,0.177,0,0,0.187,0,0.312,0.156,0,0.197,0,0,0,0,0,0,0.284,0.263,0.18,0,0,0,0.159,0,0.398,0.154,0,0,0,0,0,0,0.169,0,0.248,0,0.555,0.203,0,0,0,0,0,0.31,0,0.296,0.382,0.579,0.224,0,0,0.277,0,0.31,0,0.291,0,0,0.207,0,0.274,0,0,0,0,0,0,0,0.196,0,0.307,0,0,0.183,0,0,0.155,0.162,0.311,0,0,0,0.154,0,0,0,0.335,0,0,0.204,0.204,0,0,0.224,0.184,0.277,0,0,0.546,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0.355,0,0,0,0,0.191,0,0,0,0,0.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616,0,0,0,0,0,0,0,0,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0.864,0,0,0,0,0,0.327,0.376,0.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.244,0,0,0,0.416,0.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256,0.321,0,0,0,0.17,0,0,0,0,0.383,0.171,0.274,0,0,0.188,0,0.151,0,0,0,0,0,0,0,0.173,0,0.151,0,0,0.171,0.395,0,0,0,0,0,0.208,0,0.203,0,0,0,0,0,0,0,0,0,0.358,0,0,0,0,0.538,0.599,0,0.15,0,0.15,0.339,0.323,0,0.237,0,0.151,0,0,0,0,0,0.276,0,0,0,0,0,0,0,0,0.277,0,0,0,0,0,0,0.151,0,0.196,0,0,0,0,0,0,0.238,0,0.354,0,0,0.151,0,0,0,0,0,0.276,0.298,0,0,0.22,0,0,0,0,0,0,0,0,0,0.15,0.205,0,0,0,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0.251,0,0,0,0,0.573,0.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0,0,0.507,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189,0,0,0,0,0,0.196,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0.224,0.188,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0,0,0,0,0.246,0,0,0,0,0,0,0,0,0,0.188,0,0,0.178,0,0,0,0,0,0,0,0,0.264,0,0,0,0.168,0,0,0,0,0,0,0.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,0,0,0.169,0,0,0,0.575,0,0,0,0,0.183,0,0.188,0,0,0,0,0.178,0.188,0,0.154,0.422,0,0.404,0.157,0,0,0,0,0,0,0,0.391,0,0,0,0,0,0.201,0,0.165,0,0,0,0,0.159,0.342,0,0,0.245,0,0,0.276,0,0,0,0.331,0.268,0,0,0,0.254,0,0,0.249,0,0,0,0,0,0,0,0,0,0.421,0.163,0,0.152,0,0,0.166,0,0,0,0,0.155,0,0,0,0,0.233,0.301,0,0,0,0,0,0,0,0,0,0.241,0,0,0,0,0,0.175,0,0,0.561,0,0,0,0.351,0,0.293,0,0,0,0,0,0,0.212,0.29,0,0,0,0.191,0,0.154,0,0.188,0,0.221,0,0,0,0,0.249,0,0,0,0,0.164,0,0,0,0.163,0,0,0,0,0.403,0.314,0,0,0,0,0,0,0.556,0,0.191,0,0,0.199,0,0,0,0,0.282,0,0,0,0,0,0,0,0.458,0,0,0,0.156,0,0,0,0.311,0.17,0,0.22,0.497,0.539,0.171,0,0,0,0,0.169,0,0,0,0,0,0.16,0,0,0.232,0,0,0.154,0.235,0,0,0,0,0,0,0.31,0,0,0,0,0,0.235,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0.331,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0.169,0.174,0,0,0.174,0,0,0.174,0,0,0.535,0,0,0,0,0,0,0,0.529,0,0,0,0,0,0,0.395,0.175,0,0.675,0,0,0,0,0,0,0.181,0,0.204,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0.907,0,0,0,0,0,0.2,0,0,0,0,0.175,0.204,0,0.998,0,0,0.154,0,0,0,0,0,0,0,0,0.171,0,0,0,0,0,0,0.162,0,0,0.2,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0.424,0,0,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0.176,0,0.204,0,0,0,0,0,0,0,0,0,0.201,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0.516,0,0,0.27,0,0,0,0,0.332,0,0,0,0,0,0,0,0,0.286,0.153,0,0,0,0,0.397,0.344,0,0,0,0,0.323,0.204,0,0,0.185,0,0.26,0,0,0,0.289,0,0.296,0,0.194,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0.245,0,0,0,0,0,0,0,0.206,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0.205,0,0,0,0,0,0,0,0.157,0,0,0,0,0.24,0,0,0,0.313,0,0,0,0,0,0.175,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0.157,0,0,0,0,0,0,0.198,0,0,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0.429,0,0.28,0,0,0.198,0,0.972,0,0.971,0.167,0,0.226,0,0.219,0.255,0,0,0.194,0,0.203,0,0.345,0,0,0,0,0,0,0,0.952,0,0.227,0.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309,0.212,0,0,0,0.547,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392,0,0,0,0,0,0,0,0,0,0,0.204,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.461,0.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198,0,0,0,0,0,0,0,0,0,0,0.196,0,0,0,0,0,0.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499,0,0,0,0,0,0,0,0.236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0,0,0,0.491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773,0,0,0,0,0,0,0,0.154,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0.228,0,0,0,0,0,0,0,0,0,0
